"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address","Program","Stars_Par"
"Lewistown","GEISINGER FAMILY HEALTH ASSOCIATES",1,0.888,5,135,152,0,0,33427.5012,"21 Geisinger Lane","","Y"
"Ligonier","STEPANEK, SUZANA MD",1,0.941,5,16,17,0,0,48741.0729,"312 East Main Street","","Y"
"Ligonier","CONEMAUGH PHYSICIANS GROUP LIGONIER",2,0.875,5,14,16,0,0,48741.0729,"200 West Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Ligonier","AHN WESTMORELAND PRIMARY CARE",3,0.821,3,238,290,3,12,48741.0729,"621 West Main Street","TRUE PERFORMANCE AHN","Y"
"Limerick","CHES MONT MEDICAL GRP PC",1,0.667,1,2,3,NA,NA,77802.2008,"1030 Main Street","","Y"
"Lititz","LGHP PENN MEDICINE FAMILY MEDICINE LITITZ",2,0.897,5,104,116,0,0,67002.934,"562 West Second Avenue","LGH ACO","Y"
"Lititz","WELLSPAN FAMILY AND PEDIATRIC MEDICINE ROTHSVILLE",4,0.763,2,29,38,3,4,67002.934,"2320 Rothsville Road","TRUE PERFORMANCE","Y"
"Lititz","HEARTLAND FAMILY HEALTH",6,0.583,1,7,12,3,4,67002.934,"1535 Highlands Drive","TRUE PERFORMANCE","Y"
"Lititz","PENN STATE MEDICAL GROUP CORNERSTONE",3,0.889,5,48,54,0,0,67002.934,"6 West Newport Road","TRUE PERFORMANCE PLUS COMM","Y"
"Lititz","PENN STATE MEDICAL GROUP KISSEL HILL",1,1,5,10,10,0,0,67002.934,"116 W Airport Road","TRUE PERFORMANCE PLUS COMM","Y"
"Lititz","PENN STATE MEDICAL GROUP LANCASTER DIABETES",5,0.75,2,21,28,3,4,67002.934,"6 West Newport Road","TRUE PERFORMANCE PLUS COMM","Y"
"Littlestown","ARUMUGARAJAH, KANAGASABAPATHY MD",2,0.667,1,2,3,NA,NA,60067.9328,"10 West King Street","","Y"
"Littlestown","WELLSPAN FAMILY MEDICINE LITTLESTOWN",1,0.85,4,17,20,0,1,60067.9328,"300 West King Street","TRUE PERFORMANCE","Y"
"Lock Haven","GMG LOCK HAVEN FAMILY PRACTICE",2,0.909,5,10,11,0,0,34091.0236,"955 Bellefonte Avenue","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Lock Haven","SUSQUEHANNA HLTH FAM MEDICINE AT LOCK HAVEN",3,0.882,5,30,34,0,0,34091.0236,"610 High Street","TRUE PERFORMANCE","Y"
"Lock Haven","LOCK HAVEN MED CTR INC",4,0.75,2,3,4,NA,NA,34091.0236,"930 Bellefonte Avenue","","Y"
"Lock Haven","PLEASANT VALLEY FAMILY MEDICINE",1,1,5,4,4,NA,NA,34091.0236,"401 High Street","TRUE PERFORMANCE","Y"
"Loysburg","SOUTHERN COVE MEDICAL ASSOCIATES",1,0.852,4,208,244,0,2,45968,"2230 Woodbury Pike","TRUE PERFORMANCE IND","Y"
"Macungie","FREEMAN, JAMES J DO",2,0.8,2,12,15,1,1,72199.2634,"Four West Main Street","TRUE PERFORMANCE IND","Y"
"Macungie","ST LUKES MACUNGIE MEDICAL GROUP",1,0.823,3,51,62,1,3,72199.2634,"3760 Brookside Road","TRUE PERFORMANCE PLUS COMM","Y"
"Macungie","LVPG FAMILY MEDICINE MACUNGIE",3,0.786,2,11,14,1,2,72199.2634,"6451 Village Lane","TRUE PERFORMANCE IND","Y"
"Manchester","WELLSPAN FAMILY MEDICINE WHEATLYN",1,0.933,5,42,45,0,0,56106.5441,"235 Rosedale Drive","TRUE PERFORMANCE","Y"
"Manchester","MEMORIAL FAMILY MEDICINE AT MANCHESTER",2,0.889,5,8,9,NA,NA,56106.5441,"4314 North George Street Ext'd","TRUE PERFORMANCE","Y"
"Manheim","LGHP PENN MEDICINE FAMILY MEDICINE MANHEIM",2,0.78,2,46,59,3,5,59061.7394,"700 Lancaster Road","LGH ACO","Y"
"Manheim","BARON FAMILY PRACTICE",1,0.875,5,14,16,0,0,59061.7394,"80 Doe Run Road","TRUE PERFORMANCE","Y"
"Mansfield","GUTHRIE MEDICAL GROUP PC/ MANSFIELD",2,0.833,4,5,6,NA,NA,35342.1903,"63 South Main Street","TRUE PERFORMANCE","Y"
"Mansfield","NPCHS MANSFIELD HEALTH CENTER",1,0.917,5,11,12,0,0,35342.1903,"416 South Main Street","TRUE PERFORMANCE","Y"
"Marienville","BROOKVILLE HOSP MARIENVILLE FAMILY HLTH RHC",1,1,5,11,11,0,0,36607.5517,"125 Chestnut Street","TRUE PERFORMANCE","Y"
"Marietta","LGHP PENN MEDICINE FAMILY MEDICINE SUSQUEHANNA",1,0.885,5,46,52,0,0,53750.6467,"1159 River Road","LGH ACO","Y"
"Mars","PFOFF, ROBERT M MD",2,0.583,1,7,12,3,4,89032.696,"500 Wittenberg Way","","Y"
"Mars","MARS MEDICAL CENTER UPMC",1,0.851,4,86,101,0,1,89032.696,"123 Grand Avenue","","Y"
"Martinsburg","BERKELEY FAMILY MEDICINE ASSOCIATES INC",1,1,5,11,11,0,0,37735.038,"101 Marcley Drive","","Y"
"Martinsburg","ERNESTO H AGBAYANI MD PLLC",6,0.667,1,2,3,NA,NA,37735.038,"155 Health Care Lane","","Y"
"Martinsburg","ROBERTO REYNA MD PLLC",5,0.8,2,4,5,NA,NA,48206.4917,"65 Health Care Lane","","Y"
"Martinsburg","UNIVERSITY HEALTHCARE PHYSICIANS INC",3,0.905,5,19,21,0,0,37735.038,"2000 Professional Ct","TRUE PERFORMANCE","Y"
"Martinsburg","VALLEY HEALTH FAMILY MEDICINE TAVERN ROAD",1,1,5,3,3,NA,NA,37735.038,"1000 Tavern Road","TRUE PERFORMANCE","Y"
"Martinsburg","VALLEY HEALTH FAMILY MEDICAL ASSOCIATES",4,0.875,5,7,8,NA,NA,37735.038,"1008 Tavern Road","TRUE PERFORMANCE","Y"
"Marysville","GEISINGER HOLY SPIRIT FAMILY MEDICINE MARYSVILLE",1,0.769,2,20,26,2,3,58303.5354,"211 Broad Street","TRUE PERFORMANCE","Y"
"Masontown","FAYETTE PHYSICIAN NETWORK INC",1,0.909,5,10,11,0,0,29719.3899,"2175 McClellandtown Road","","Y"
"Mc Connellsburg","COHEN, STEVEN S MD",3,0.833,4,5,6,NA,NA,42215.8962,"292 Buchanan Trail","","Y"
"Mc Connellsburg","TRI STATE COMMUNITY HEALTH CENTER INC",1,0.95,5,38,40,0,0,42215.8962,"525 Fulton Drive","","Y"
"Mc Connellsburg","MILROTH, WILLIAM L MD",4,0.769,2,20,26,2,3,42215.8962,"214 Peach Orchard Road","TRUE PERFORMANCE","Y"
"Mc Connellsburg","FULTON FAMILY PRACTICE",2,0.86,5,43,50,0,0,42215.8962,"214 Peach Orchard Road","TRUE PERFORMANCE","Y"
"Mc Kees Rocks","STO ROX NEIGHBORHOOD HLTH COUNCIL INC",1,0.923,5,12,13,0,0,45549.9734,"710 Thompson Avenue","","Y"
"Mc Kees Rocks","YUNUS, ANISA S MD",6,0.818,3,18,22,1,1,45549.9734,"6000 Steubenville Pike","","Y"
"Mc Kees Rocks","PARTNERS IN FAMILY CARE PC",3,0.882,5,277,314,0,0,45549.9734,"27 Heckel Road","TRUE PERFORMANCE AHN","Y"
"Mc Kees Rocks","MEDICAL GROUP ROBINSON LLC",5,0.833,4,25,30,0,1,45549.9734,"5855 Steubenville Pike","TRUE PERFORMANCE IND","Y"
"Mc Kees Rocks","PINE HOLLOW MEDICAL ASSOCIATES",4,0.865,5,417,482,0,0,45549.9734,"133 Church Hill Road","TRUE PERFORMANCE AHN","Y"
"Mc Kees Rocks","OHIO VALLEY PROFESSIONAL SERVICES",2,0.889,5,8,9,NA,NA,45549.9734,"27 Heckel Road","","Y"
"Mc Keesport","LINCOLN WAY INTERNAL MEDICINE",1,0.864,5,19,22,0,0,46296.0262,"1303 Lincoln Way","","Y"
"Mc Murray","GABRIEL MEDICAL ASSOCIATES INC",1,0.917,5,44,48,0,0,71994.4075,"3944 Washington Road","","Y"
"Mckees Rocks","OHIO VALLEY PROFESSIONAL SERVICES",1,0.892,5,207,232,0,0,45549.9734,"596 Pine Hollow Drive","TRUE PERFORMANCE","Y"
"Mckees Rocks","WEST HILLS MEDICAL",2,0.837,4,103,123,0,3,45549.9734,"27 Heckel Road","TRUE PERFORMANCE PLUS COMM","Y"
"McKeesport","HEALTH FIRST MEDICAL ASSOC UPMC",3,0.88,5,95,108,0,0,26971.189,"1318 Fifth Avenue","","Y"
"McKeesport","RUDOLPH  ANTONCIC III MD PC",1,1,5,3,3,NA,NA,26971.189,"5301 Walnut Street","","Y"
"McKeesport","WALIGURA, R CURTIS DO",2,0.891,5,82,92,0,0,26971.189,"2709 ONeil Boulevard","TRUE PERFORMANCE AHN","Y"
"McKeesport","UPMC MCKEESPORT LATTERMAN FAM HLTH CTR",5,0.5,1,2,4,NA,NA,26971.189,"2347 5th Avenue","","Y"
"McKeesport","MCKEESPORT INTERNAL MEDICINE CENTER UPMC",4,0.75,2,3,4,NA,NA,26971.189,"1500 5th Avenue","","Y"
"McMurray","PPCP MCMURRAY BROOKLINE",3,0.848,4,262,309,0,4,71994.4075,"3928 Washington Road","TRUE PERFORMANCE PLUS COMM","Y"
"McMurray","PRIMARY CARE GROUP 11, JRMC MCMURRAY",5,0.799,2,135,169,6,11,71994.4075,"455 Valley Brook Road","TRUE PERFORMANCE AHN","Y"
"McMurray","WHS PRIMARY CARE LAKESIDE",6,0.798,2,67,84,3,6,71994.4075,"1001 Waterdam Plaza","TRUE PERFORMANCE PLUS COMM","Y"
"McMurray","PRIMARY CARE SOUTH",2,0.852,4,167,196,0,2,71994.4075,"1000 Waterdam Plaza","TRUE PERFORMANCE AHN","Y"
"McMurray","PRIMARY CARE PROFESSIONALS",4,0.847,4,525,620,0,9,71994.4075,"160 Gallery Drive","TRUE PERFORMANCE AHN","Y"
"McMurray","WATERDAM FAMILY PRACTICE",1,0.868,5,131,151,0,0,71994.4075,"5000 Waterdam Plaza Drive","TRUE PERFORMANCE AHN","Y"
"Meadville","GODFREY, CRAIG R DO",13,0.8,2,4,5,NA,NA,39229.0049,"765 Liberty Street","","Y"
"Meadville","UNICE, RONALD MARK DO",8,0.833,4,10,12,0,1,39229.0049,"765 Liberty Street","TRUE PERFORMANCE IND","Y"
"Meadville","NPA FAMILY PRACTICE",11,0.818,3,18,22,1,1,39229.0049,"1012 Water Street","TRUE PERFORMANCE IND","Y"
"Meadville","DECKER FAMILY MEDICINE LLC",4,0.9,5,27,30,0,0,39229.0049,"901 Water Street","TRUE PERFORMANCE AHN","Y"
"Meadville","LASHBROOK, REBECCA D MD PC",1,1,5,12,12,0,0,39229.0049,"280 Clinton Court","TRUE PERFORMANCE IND","Y"
"Meadville","UNICE, KENNETH A DO",6,0.875,5,14,16,0,0,39229.0049,"495 Pine Street","","Y"
"Meadville","HEFLIN, JOHN C MD",8,0.833,4,10,12,0,1,39229.0049,"765 Liberty Street","TRUE PERFORMANCE IND","Y"
"Meadville","WILLIAMS, DAVID A DO INC",12,0.808,2,21,26,1,2,39229.0049,"1015 Grove Street","TRUE PERFORMANCE IND","Y"
"Meadville","NPA SPENCER",10,0.821,3,32,39,1,2,39229.0049,"1012 Water Street","TRUE PERFORMANCE IND","Y"
"Meadville","MEADVILLE FAMILY PRACTICE AND WELLNESS CENTER",5,0.889,5,8,9,NA,NA,39229.0049,"765 Liberty Street","TRUE PERFORMANCE","Y"
"Meadville","OYLER INTERNAL MEDICINE LLC",6,0.875,5,21,24,0,0,39229.0049,"390 Park Avenue","TRUE PERFORMANCE IND","Y"
"Meadville","FRENCH CREEK INTERNAL MEDICINE",3,0.912,5,83,91,0,0,39229.0049,"765 Liberty Street","TRUE PERFORMANCE AHN","Y"
"Meadville","MEADVILLE COMMUNITY HEALTH CENTER",14,0.688,1,22,32,5,6,39229.0049,"747 Terrace Street","TRUE PERFORMANCE","Y"
"Meadville","NPA COLE",1,1,5,3,3,NA,NA,39229.0049,"1012 Water Street","TRUE PERFORMANCE IND","Y"
"Mechanicsburg","COHEN, HOWARD R MD",4,0.879,5,29,33,0,0,83688.6203,"4713 East Trindle Road","TRUE PERFORMANCE","Y"
"Mechanicsburg","YOUNG, THOMAS A MD",3,0.889,5,16,18,0,0,83688.6203,"6375 Mercury Drive","","Y"
"Mechanicsburg","WEST SHORE FAMILY PRACTICE PC",5,0.875,5,63,72,0,0,83688.6203,"6375 Mercury Drive","TRUE PERFORMANCE","Y"
"Mechanicsburg","GESINGER HOLY SPIRIT FAMILY MEDICINE MECHANICSBURG",9,0.853,4,29,34,0,1,83688.6203,"335 Lambs Gap Road","TRUE PERFORMANCE","Y"
"Mechanicsburg","PINNACLEHEALTH FAMILYCARE MECHANICSBURG",8,0.871,5,101,116,0,0,60500.6369,"910 Century Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Mechanicsburg","PINNACLE HEALTH ENDOCRINOLOGY ASSOCIATES",10,0.667,1,4,6,NA,NA,83688.6203,"2005 Technology Parkway","","Y"
"Mechanicsburg","GEISINGER HOLY SPIRIT INTERNAL MEDICINE",5,0.875,5,84,96,0,0,60500.6369,"6 Market Plaza Way","TRUE PERFORMANCE","Y"
"Mechanicsburg","PINNACLE HEALTH FAMILY CARE AT SILVER SPRING",7,0.872,5,41,47,0,0,83688.6203,"21 Waterford Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Mechanicsburg","PINNACLEHEALTH FAMILY CARE FISHER ROAD",2,0.909,5,221,243,0,0,60500.6369,"2140 Fisher Road","TRUE PERFORMANCE PLUS COMM","Y"
"Mechanicsburg","PENN STATE HERSHEY MEDICAL GROUP MECHANICSBURG",1,0.933,5,14,15,0,0,83688.6203,"140 Old Willow Mill Road","TRUE PERFORMANCE PLUS COMM","Y"
"Media","ROSE TREE MEDICAL ASSOCIATES",1,0.75,2,3,4,NA,NA,84210.3497,"1098 West Baltimore Pike","","Y"
"Mercer","MERCER FAMILY MEDICINE CENTER",1,0.867,5,52,60,0,0,46998.6645,"551 Greenville Road","TRUE PERFORMANCE PLUS COMM","Y"
"Mercersburg","SUMMIT PRIMARY CARE",1,0.906,5,58,64,0,0,54908.3771,"2 Keefer Drive","TRUE PERFORMANCE","Y"
"Mertztown","MOSS, DENNIS M DO",1,0.889,5,8,9,NA,NA,65404.9554,"9655 Longswamp Road","","Y"
"Meyersdale","FAMILY HEALTHCARE MEYERSDALE RHC",1,0.881,5,171,194,0,0,37488.7851,"7160 Mason Dixon Highway","TRUE PERFORMANCE PLUS COMM","Y"
"Middleburg","FAMILY PRACTICE CENTER PC",1,0.851,4,805,946,0,9,42804.1386,"1 Dock Hill Road","TRUE PERFORMANCE","Y"
"Middletown","PINNACLEHEALTH FAMILYCARE MIDDLETOWN",2,0.852,4,98,115,0,1,56318.5403,"1025 West Harrisburg Pike","TRUE PERFORMANCE PLUS COMM","Y"
"Middletown","PENN STATE HERSHEY MEDICAL GROUP MIDDLETOWN",1,0.893,5,92,103,0,0,56318.5403,"3100 Schoolhouse Road","TRUE PERFORMANCE PLUS COMM","Y"
"Middletown","BASHLINE, BRUCE S DO INC",3,0.759,2,22,29,3,3,56318.5403,"1100 Spring Garden Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Milford","PREMIER HEALTH ASSOCIATES LLC",4,0.786,2,11,14,1,2,65580.3985,"111 E Catharine Street","","Y"
"Milford","WEST ORANGE MEDICAL",3,0.8,2,4,5,NA,NA,65580.3985,"111 Wheatfield Drive","","Y"
"Milford","DMG INTERNAL MEDICINE LLC",1,1,5,3,3,NA,NA,65580.3985,"111 East Catherine Street","","Y"
"Milford","COMMUNITY MEDICAL CARE",5,0.667,1,10,15,3,3,65580.3985,"104 Bennett Ave","","Y"
"Milford","MILFORD FAMILY PRACTICE",1,1,5,7,7,NA,NA,65580.3985,"111 East Catherine Street","","Y"
"Millersburg","PINNACLEHEALTH FAMILYCARE MILLERSBURG",1,0.833,4,45,54,0,2,47911.0055,"1000 Evelyn Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Millersville","PENN STATE MEDICAL GROUP MANOR",1,0.885,5,54,61,0,0,51496.109,"16 A Manor Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Millvale","JULES KANN AND MALCOLM HARRIS MD",1,0.861,5,62,72,0,0,54615.556,"1099 North Avenue","TRUE PERFORMANCE IND","Y"
"Millville","BEEBE PHYSICIAN NETWORK INC",1,0.857,4,6,7,NA,NA,60651.3858,"32550 Docs Place","TRUE PERFORMANCE","Y"
"Milton","GMG MILTON FAMILY PRACTICE",1,0.6,1,3,5,NA,NA,40996.973,"155 South Arch St","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Mineral Wells","FINBAR G POWDERLY MD",1,0.857,4,6,7,NA,NA,54266.8562,"1578 Elizabeth Pike","TRUE PERFORMANCE","Y"
"Minersville","SOLI F TAVARIA MD PC",1,1,5,6,6,NA,NA,35627.5528,"105 North Delaware Avenue","","Y"
"Mingo Junction","MINGO MEDICAL GROUP INC",1,1,5,6,6,NA,NA,39259.7693,"201 McLister Avenue","","Y"
"Monaca","HVMG GREGG ZERNICH",2,0.859,4,140,163,0,1,49359.3409,"3950 Brodhead Road","TRUE PERFORMANCE PLUS COMM","Y"
"Monaca","HERITAGE VALLEY PRIMARY CARE CENTER",1,0.866,5,58,67,0,0,49359.3409,"3468 Brodhead Road","TRUE PERFORMANCE PLUS COMM","Y"
"Monessen","MON VLY COMM HLTH SERVICE MED",2,0.667,1,8,12,2,3,29776.2544,"2 Eastgate Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Monessen","LEMENTOWSKI  ASSOC SURG LLC",1,1,5,8,8,NA,NA,29776.2544,"2 Eastgate Avenue","","Y"
"Monongahela","DR. KRISHNANS OFFICE",2,0.803,2,49,61,2,4,44397.4267,"1025 Country Club Road","TRUE PERFORMANCE PLUS COMM","Y"
"Monongahela","KILPATRICK, WILLIAM F MD",4,0.776,2,38,49,3,5,44397.4267,"100 Stoops Drive","TRUE PERFORMANCE IND","Y"
"Monongahela","HENRY E HOLETS JR LLC",1,0.87,5,47,54,0,0,44397.4267,"1290 Chess Street","","Y"
"Monongahela","MEDICAL AND ENDOCRINOLOGY ASSOCIATES PC",3,0.794,2,27,34,2,3,44397.4267,"420 West Main Street","","Y"
"Monroeville","DICROCE, JOSEPH N MD",1,0.92,5,23,25,0,0,58278.8856,"117 Fox Plan Road","","Y"
"Monroeville","PREMIER MEDICAL ASSOCIATES INTERNAL MEDICINE",2,0.894,5,783,876,0,0,58278.8856,"3824 Northern Pike","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Monroeville","PREMIER MEDICAL  ASSOCIATES FAMILY  PRACTICE",3,0.877,5,1335,1522,0,0,58278.8856,"1620 Golden Mile Highway","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Monroeville","UPMC KEYSTONE PRIMARY CARE DR PAUL",5,0.857,4,6,7,NA,NA,58278.8856,"4099 William Penn Highway","","Y"
"Monroeville","PRIMARY CARE PARTNERS OF MONROEVILLE-UPMC",4,0.874,5,139,159,0,0,58278.8856,"400 Oxford Drive","","Y"
"Monroeville","FORBES FAMILY MEDICINE",6,0.795,2,66,83,3,6,58278.8856,"2550 Mosside Boulevard","TRUE PERFORMANCE AHN","Y"
"Monroeville","AHN PRIMARY CARE MONROEVILLE",7,0.735,2,72,98,10,13,58278.8856,"4217 Northern Pike","TRUE PERFORMANCE AHN","Y"
"Monroeville","MEDIGENICS LONGEVITY CENTER INC",8,0.682,1,15,22,4,4,58278.8856,"118 Fox Plan Road","TRUE PERFORMANCE AHN","Y"
"Montgomery","MONTGOMERY GENERAL HOSPITAL",1,0.9,5,9,10,0,0,32187.6624,"401 6th Avenue","TRUE PERFORMANCE","Y"
"Montgomery","RIVERSIDE MEDICAL GROUP PLLC",2,0.667,1,6,9,NA,NA,32187.6624,"401 6th Avenue","","Y"
"Montoursville","SUSQUEHANNA HLTH FAM MEDICINE AT MONTOURSVILLE",1,0.793,2,23,29,2,2,50698.5485,"900 Plaza Drive","TRUE PERFORMANCE","Y"
"Montrose","SPEICHER, JOSEPH DO",3,0.905,5,19,21,0,0,43679.1409,"100 Hospital Drive","TRUE PERFORMANCE","Y"
"Montrose","DANA, IHAB MD",1,1,5,13,13,0,0,43679.1409,"100 Hospital Drive","TRUE PERFORMANCE","Y"
"Montrose","KHALIL, HASSAN Y MD",2,0.923,5,12,13,0,0,43679.1409,"100 Hospital Drive","TRUE PERFORMANCE","Y"
"Montrose","ENDLESS MOUNTAINS HEALTH SYSTEMS",4,0.9,5,9,10,0,0,43679.1409,"100 Hospital Drive","TRUE PERFORMANCE","Y"
"Moon Township","HVMG CHERRINGTON MEDICAL  ASSOCIATES",3,0.803,2,114,142,4,9,64014.305,"935 Thorn Run Road","TRUE PERFORMANCE PLUS COMM","Y"
"Moon Township","WAGNER, JAMES D MD",4,0.72,2,18,25,3,4,64014.305,"890 Beaver Grade Road","TRUE PERFORMANCE PLUS COMM","Y"
"Moon Township","HVMG ELIZABETH ANN RUBERG DO",2,0.818,3,99,121,2,6,64014.305,"1136L Thorn Run Road","TRUE PERFORMANCE PLUS COMM","Y"
"Moon Township","HVMG PRIMARY CARE MOON TOWNSHIP",1,0.923,5,12,13,0,0,64014.305,"935 Thorn Run Road","TRUE PERFORMANCE PLUS COMM","Y"
"Moon Twp","KLUG GERALD D MD",1,0.889,5,32,36,0,0,64014.305,"951 Brodhead Road","TRUE PERFORMANCE IND","Y"
"Moosic","PRIME MED GEISINGER MOOSIC",1,0.765,2,26,34,3,4,57807.044,"532 Main St","TRUE PERFORMANCE","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",1,0.9,5,9,10,0,0,59172,"1 Medical Center Dr","","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY HOSPITALS",8,0.5,1,2,4,NA,NA,60578.4881,"608 Cheat Rd","TRUE PERFORMANCE","Y"
"Morgantown","HHP INTERNAL MEDICINE ASSOCIATES PLLC",6,0.75,2,3,4,NA,NA,26051.2227,"3132 Collins Ferry Road","TRUE PERFORMANCE","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",6,0.75,2,9,12,1,2,38861.631,"6040 University Town Centre Dr","TRUE PERFORMANCE","Y"
"Morgantown","MON HEALTH MEDICAL CENTER",3,0.885,5,23,26,0,0,26051.2227,"2000 Mon Health Medical Park Drive","TRUE PERFORMANCE","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",1,0.9,5,18,20,0,0,59172,"1 Medical Center Dr","TRUE PERFORMANCE","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",5,0.786,2,11,14,1,2,60578.4881,"250 Retail Cir","TRUE PERFORMANCE","Y"
"Morgantown","MONHEALTH WEDGEWOOD PRIMARY CARE",4,0.821,3,46,56,1,3,26051.2227,"2000 Mon Health Medical Park Drive","TRUE PERFORMANCE","Y"
"Moundsville","WOOD HEALTH CARE CLINIC PC",2,0.625,1,5,8,NA,NA,33424.4389,"1307 Lafayette Avenue","TRUE PERFORMANCE","Y"
"Moundsville","ROBERT B WADE MD",1,0.75,2,3,4,NA,NA,33424.4389,"1001 3rd Street","","Y"
"Mount Bethel","MT BETHEL MEDICAL CENTER LLC",1,0.842,4,32,38,0,1,58681.2576,"10 Mount Bethel Plaza","TRUE PERFORMANCE","Y"
"Mount Carmel","ST JOSEPHS INTERNAL MED GRP",1,0.75,2,3,4,NA,NA,33513.8934,"300 South Hickory Street","","Y"
"Mount Holly Spring","DR MICHAEL DANIELS LLC",1,0.8,2,4,5,NA,NA,59692.4888,"303 North Baltimore Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Mount Joy","PENN STATE HERSHEY MEDICAL GROUP MOUNT JOY",2,0.774,2,24,31,2,3,58268.6632,"201 Lefever Road","TRUE PERFORMANCE PLUS COMM","Y"
"Mount Joy","LGHP PENN MEDICINE FAMILY MEDICINE MOUNT JOY",1,0.864,5,19,22,0,0,58268.6632,"1001 Cornerstone Drive","LGH ACO","Y"
"Mount Morris","CORNERSTONE CARE MT MORRIS",1,0.571,1,4,7,NA,NA,43882.005,"120 Locust Avenue Extension","TRUE PERFORMANCE IND","Y"
"Mount Pleasant","HABIBA HEALTH SERVICES PC",3,0.857,4,30,35,0,1,43241.5987,"828 West Main Street","TRUE PERFORMANCE AHN","Y"
"Mount Pleasant","EXCELA HEALTH MAIN STREET MEDICAL",4,0.827,3,182,220,1,8,43241.5987,"525 West Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Mount Pleasant","EFREN LEONIDA MD LLC",5,0.75,2,33,44,4,5,43241.5987,"One Braddock Avenue","TRUE PERFORMANCE IND","Y"
"Mount Pleasant","MILAD SHAKER",5,0.75,2,18,24,2,3,43241.5987,"308 Bessemer Road","TRUE PERFORMANCE IND","Y"
"Mount Pleasant","EXCELA HEALTH MOUNT PLEASANT FAMILY MED",2,0.867,5,13,15,0,0,43241.5987,"603 North Church Street","TRUE PERFORMANCE PLUS COMM","Y"
"Mount Pleasant","ESPOSITO MEDICAL ASSOCIATES LTD",1,0.944,5,17,18,0,0,43241.5987,"599 North Church Street","TRUE PERFORMANCE IND","Y"
"Mount Pocono","GMG MT POCONO FAMILY PRACTICE",1,0.833,4,10,12,0,1,48532.5843,"126 Market Way","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Mountain Top","GMG MT TOP FAMILY PRACTICE",2,0.714,1,5,7,NA,NA,74884.6676,"35 S Mountain Blvd","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Mountain Top","LUCAS, IRENE D MD",1,0.9,5,18,20,0,0,74884.6676,"62 North Mountain Boulevard","TRUE PERFORMANCE","Y"
"Mountville","PENN STATE MEDICAL GROUP MOUNTVILLE",1,0.872,5,34,39,0,0,64300.3725,"2 College Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Mt Holly Springs","WALNUT BOTTOM FAMILY PRACTICE LLC",1,0.884,5,38,43,0,0,59692.4888,"103 North Baltimore Avenue","TRUE PERFORMANCE","Y"
"Mt Lebanon","MEDI HELP",1,0.788,2,52,66,3,5,78749.4512,"1691 Washington Road","TRUE PERFORMANCE IND","Y"
"Mt Washington","DANAIE, NOSRATOLLAH MD",1,0.857,4,6,7,NA,NA,44085.6655,"20 Bailey Avenue","","Y"
"Mt Washington","FREY III, NORMAN J DO",2,0.8,2,76,95,3,6,44085.6655,"20 Bailey Avenue","TRUE PERFORMANCE IND","Y"
"Muncy","DILIP ELANGBAM MD LLC",1,0.8,2,8,10,1,1,45536.3701,"10 Shady Lane","","Y"
"Munhall","HANDELSMAN FAMILY PRACTICE LLC",1,0.861,5,93,108,0,0,38757.3924,"3212 Main Street","TRUE PERFORMANCE AHN","Y"
"Murrysville","MURRYSVILLE INTERNAL MEDICINE AND FAMILY ASSOCIATES",1,0.769,2,40,52,4,5,82456.2622,"4262 Old William Penn Highway","TRUE PERFORMANCE AHN","Y"
"Myerstown","NOONAN JR, FRANCIS C, DO",1,1,5,3,3,NA,NA,52151.3737,"420 West Lincoln Street","","Y"
"Myerstown","WELLSPAN FAMILY MEDICINE ELCO",2,0.939,5,31,33,0,0,52151.3737,"6 Perri Avenue","TRUE PERFORMANCE","Y"
"Myerstown","MYERSTOWN FAMILY PRAC PC",3,0.932,5,41,44,0,0,52151.3737,"431 West Lincoln Avenue","TRUE PERFORMANCE","Y"
"Nanticoke","WOLANIN, JANUSZ MD",1,0.966,5,28,29,0,0,37063.8356,"233 South Prospect Street","TRUE PERFORMANCE","Y"
