"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address","Program","Stars_Par"
"Emporium","EMPORIUM HEALTH CENTER",1,1,5,4,4,NA,NA,38768.0716,"288 Sizerville Road","TRUE PERFORMANCE","Y"
"Enola","GOOD HOPE FAMILY PHYSICIANS",2,0.891,5,41,46,0,0,60321.9544,"1830 Good Hope Road","TRUE PERFORMANCE PLUS COMM","Y"
"Enola","GEISINGER HSMG FAMILY PRACTICE ENOLA",1,1,5,4,4,NA,NA,60321.9544,"310 East Penn Drive","TRUE PERFORMANCE","Y"
"Ephrata","WELLSPAN FAMILY MEDICINE LAKE STREET",1,1,5,9,9,NA,NA,53627.238,"136 Lake Street","TRUE PERFORMANCE","Y"
"Ephrata","LGHP PENN MEDICINE FAMILY MEDICINE LINCOLN",1,1,5,8,8,NA,NA,53627.238,"1635 West Main Street","LGH ACO","Y"
"Ephrata","WELLSPAN INTERNAL MEDICINE EPHRATA",3,0.933,5,14,15,0,0,53627.238,"446 North Reading Road","TRUE PERFORMANCE","Y"
"Erie","ESPER, ROBERT J, DO",36,0.714,1,5,7,NA,NA,51738.0732,"2820 West 12th Street","TRUE PERFORMANCE AHN","Y"
"Erie","VOORA, BHARATHI S MD",16,0.889,5,8,9,NA,NA,51738.0732,"2005 West 8th Street","","Y"
"Erie","DUGAN, ROBERT B, DO",36,0.714,1,5,7,NA,NA,42138.7429,"926 W 38th St","TRUE PERFORMANCE IND","Y"
"Erie","ESPER, ERIK O, DO",1,1,5,7,7,NA,NA,51738.0732,"2820 West 12th Street","TRUE PERFORMANCE AHN","Y"
"Erie","ESPER, GARY F., DO",1,1,5,4,4,NA,NA,42138.7429,"4002 Schaper Avenue","TRUE PERFORMANCE AHN","Y"
"Erie","OSTEOPATHIC INTERNAL MED ASSOC",8,0.923,5,12,13,0,0,42138.7429,"2010 West 38th Street","TRUE PERFORMANCE AHN","Y"
"Erie","KALATA, JOHN J DO",24,0.846,4,11,13,0,1,23522.6467,"404 East Eighth Street","TRUE PERFORMANCE AHN","Y"
"Erie","EAST HARBOR PRIMARY CARE",38,0.667,1,4,6,NA,NA,47379.2358,"4950 Buffalo Road","TRUE PERFORMANCE AHN","Y"
"Erie","COMMUNITY HEALTH NET",42,0.583,1,7,12,4,4,13886.0268,"1202 State Street","TRUE PERFORMANCE IND","Y"
"Erie","SWANSON III, WILLIAM K DO",34,0.75,1,3,4,NA,NA,13886.0268,"306 West 11th Street","","Y"
"Erie","LAKESHORE FAMILY PRACTICE",14,0.909,5,20,22,0,0,47379.2358,"5241 Buffalo Road","","Y"
"Erie","WEST ERIE MEDICAL GROUP",31,0.791,2,34,43,3,3,51738.0732,"1600 Peninsula Drive","","Y"
"Erie","MCCLELLAND FAMILY PRACTICE",13,0.913,5,21,23,0,0,47379.2358,"2240 East 38th Street","TRUE PERFORMANCE AHN","Y"
"Erie","LIBERTY FAMILY PRACTICE",29,0.792,2,19,24,2,2,42138.7429,"3413 Cherry Street","TRUE PERFORMANCE AHN","Y"
"Erie","SAINT VINCENT FAMILY MEDICINE CENTER",25,0.84,4,21,25,0,1,27551.5259,"311 West 24th Street","TRUE PERFORMANCE AHN","Y"
"Erie","GRANDVIEW FAMILY PRACTICE",32,0.789,2,15,19,1,2,41845.1397,"4500 Pine Avenue","","Y"
"Erie","YOUR HOMETOWN HEALTH PARTNERS",26,0.824,3,14,17,1,1,61240.2787,"3910 Caughey Road","","Y"
"Erie","LEONE, JOSEPH A, DO",38,0.667,1,2,3,NA,NA,42138.7429,"926 West 38th Street","TRUE PERFORMANCE IND","Y"
"Erie","HARBORCREEK FAMILY PHYSICIANS",7,0.962,5,25,26,0,0,47379.2358,"5241 Buffalo Road","","Y"
"Erie","GREAT LAKES FAMILY MEDICINE",22,0.857,4,18,21,0,1,27551.5259,"311 West 24th Street","TRUE PERFORMANCE AHN","Y"
"Erie","BAY HARBOR FAMILY MEDICINE",16,0.889,5,8,9,NA,NA,27358.3331,"333 State Street","","Y"
"Erie","PREGLER, FRANK C DO",1,1,5,16,16,0,0,41845.1397,"3710 Pine Avenue","TRUE PERFORMANCE IND","Y"
"Erie","BAYSIDE FAMILY MEDICINE",22,0.857,4,6,7,NA,NA,27358.3331,"510 Cranberry Street","","Y"
"Erie","LECOM MAE PCP",21,0.86,5,37,43,0,0,51331.4104,"5637 Peach Street","TRUE PERFORMANCE AHN","Y"
"Erie","HEALTHY FAMILIES",8,0.923,5,12,13,0,0,13886.0268,"1700 Peach Street","","Y"
"Erie","PORT ERIE FAMILY MEDICINE",15,0.895,5,17,19,0,0,42138.7429,"3413 Cherry Street","TRUE PERFORMANCE AHN","Y"
"Erie","GOOD HEALTH FAMILY MEDICINE",1,1,5,5,5,NA,NA,51738.0732,"1339 West 6th Street","","Y"
"Erie","MILLCREEK FAMILY PRACTICE AND INTERNAL MEDICINE",20,0.873,5,55,63,0,0,51738.0732,"2501 West 12th Street","TRUE PERFORMANCE AHN","Y"
"Erie","DR NATALIE TEYGART PC",43,0.5,1,3,6,NA,NA,42138.7429,"939 West 38th Street","","Y"
"Erie","MERLINE FAMILY MEDICINE",38,0.667,1,4,6,NA,NA,51331.4104,"17 Merline Avenue","","Y"
"Erie","GREENFIELD INTERNAL MEDICINE",41,0.652,1,15,23,5,5,27358.3331,"300 State Street","","Y"
"Erie","SUMMIT FAMILY PRACTICE",29,0.792,2,38,48,3,4,42138.7429,"3330 Peach Street","","Y"
"Erie","LAKE ERIE MEDICAL GROUP PC",11,0.917,5,11,12,0,0,27551.5259,"145 West 23rd Street","TRUE PERFORMANCE AHN","Y"
"Erie","PINECREST FAMILY PRACTICE UPMC",34,0.75,1,24,32,3,4,41845.1397,"3535 Pine Avenue","","Y"
"Erie","PRIMARY CARE WEST UPMC",32,0.789,2,30,38,2,3,51738.0732,"1101 Peninsula Drive","","Y"
"Erie","CHN HARBORCREEK HEALTH CENTER",43,0.5,1,3,6,NA,NA,49341.5049,"4401 Iroquois Avenue","TRUE PERFORMANCE IND","Y"
"Erie","LIGHTHOUSE FAMILY MEDICINE",8,0.923,5,12,13,0,0,51738.0732,"1600 Peninsula Drive","","Y"
"Erie","UPMC HAMOT MEDICAL GROUP ZUCK ROAD",1,1,5,8,8,NA,NA,42138.7429,"4108 Zuck Road","","Y"
"Erie","SAINT VINCENT POST ACUTE CARE SERVICES",27,0.8,2,8,10,1,1,27551.5259,"145 WEST 23RD STREET","","Y"
"Erie","SAINT VINCENT PENINSULA FAMILY MEDICINE",11,0.917,5,11,12,0,0,61240.2787,"2828 Sterrettania Road","TRUE PERFORMANCE AHN","Y"
"Erie","AHN HEALTH AND WELLNESS PAVILION",19,0.875,5,35,40,0,0,61240.2787,"4247 West Ridge Road","TRUE PERFORMANCE AHN","Y"
"Erie","WESTMINSTER FAMILY MEDICINE",28,0.793,2,23,29,2,2,61240.2787,"3822 Colonial Avenue","TRUE PERFORMANCE AHN","Y"
"Erie","SAINT VINCENT WOUND CENTER",1,1,5,5,5,NA,NA,14780,"232 West 25th Street","","Y"
"Erie","GLENWOOD FAMILY MEDICINE",18,0.881,5,37,42,0,0,41845.1397,"213 East 41st Street","TRUE PERFORMANCE AHN","Y"
"Etters","WELLSPAN FAMILY MEDICINE VALLEY GREEN",1,0.9,5,18,20,0,0,63606.4649,"1790 Old Trail Road","TRUE PERFORMANCE","Y"
"Evans City","ELLIOT SMITH MD ASSOCIATES",1,0.957,5,22,23,0,0,60189.4914,"217 East Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Everett","PENNWOOD FAMILY MEDICINE UPMC",2,0.806,2,25,31,2,2,41470.5617,"227 Hospital Drive","","Y"
"Everett","TORRES FAMILY MEDICINE UPMC",1,0.867,5,13,15,0,0,41470.5617,"220 West Main Street","","Y"
"Everett","GEORGE M ZUBAK UPMC",3,0.7,1,7,10,2,2,41470.5617,"300 North Spring Street","","Y"
"Fairfield","WELLSPAN FAMILY MEDICINE FAIRFIELD",1,1,5,9,9,NA,NA,66543.6029,"4910A Fairfield Road","TRUE PERFORMANCE","Y"
"Fairmount City","SEMEYN FAMILY PRACTICE NB",1,0.895,5,17,19,0,0,45955.0289,"82 Town Run Road","TRUE PERFORMANCE","Y"
"Fairmount City","BROOKVILLE HOSPITAL FAMILY PRACTICE NEW BETHLEHEM",2,0.786,2,11,14,1,2,45955.0289,"1323 Brookville Street","TRUE PERFORMANCE","Y"
"Fairview","FAIRVIEW FAMILY PRACTICE",2,0.769,1,10,13,1,2,70998.897,"7176 West Ridge Road","TRUE PERFORMANCE IND","Y"
"Fairview","PRIMARY CARE PARTNERS",1,0.85,4,17,20,0,1,70998.897,"7287 West Ridge Road","","Y"
"Farmington","FARMINGTON MEDICAL CENTER INC",1,0.75,1,9,12,2,2,57611.7285,"4176 National Pike","","Y"
"Farrell","MULTARI, ROBERT D DO PC",2,0.571,1,4,7,NA,NA,28619.4327,"2120 Likens Lane","","Y"
"Farrell","SHENANGO VALLEY FAMILY MEDICINE CENTER UPMC",1,1,5,4,4,NA,NA,28619.4327,"2000 Memorial Drive","","Y"
"Fishertown","CHESTNUT RIDGE FAMILY MEDICINE UPMC",1,0.9,5,27,30,0,0,43866,"2040 Quaker Valley Road","","Y"
"Fogelsville","LVPG INTERNAL MEDICINE FOGELSVILLE",1,0.7,1,7,10,2,2,73344.6505,"1431 Nursery Street","TRUE PERFORMANCE IND","Y"
"Force","PENN HIGHLANDS INTERNAL MEDICINE ALBANESE",1,1,5,6,6,NA,NA,44265,"230 Hemlock Avenue","TRUE PERFORMANCE","Y"
"Ford City","MALIK, MOHAMMAD K, MD",1,1,5,8,8,NA,NA,36712.0654,"834 Fourth Avenue","","Y"
"Ford City","GELACEK, PHILIP A MD PC",3,0.802,2,81,101,4,6,36712.0654,"313 Ford Street","TRUE PERFORMANCE IND","Y"
"Ford City","BHS FORD CITY FAMILY PRACTICE",2,0.906,5,48,53,0,0,36712.0654,"432 Third Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Forty Fort","WILLIAM H BOYLE MD PC",1,1,5,6,6,NA,NA,42131.9256,"1732 Wyoming Avenue","TRUE PERFORMANCE","Y"
"Forty Fort","JAMES WILLIAM GALASSO III DO",2,0.667,1,2,3,NA,NA,42131.9256,"1169 Wyoming Avenue","TRUE PERFORMANCE","Y"
"Frackville","GMG FRACKVILLE FAMILY PRACTICE",1,0.8,2,4,5,NA,NA,41333.4095,"701 West Oak St","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Franklin","CENEDELLA, STEPHEN C MD",4,0.667,1,2,3,NA,NA,39017.3093,"150 Prospect Avenue","","Y"
"Franklin","NPA FRANKLIN",1,1,5,3,3,NA,NA,39017.3093,"1263 Elk Street","TRUE PERFORMANCE IND","Y"
"Franklin","FRANKLIN COMMUNITY MEDICINE UPMC",2,0.778,2,7,9,NA,NA,39017.3093,"464 Allegheny Boulevard","","Y"
"Franklin","JAY D STEVENS MD PC",3,0.75,1,3,4,NA,NA,39017.3093,"150 Prospect Avenue","TRUE PERFORMANCE IND","Y"
"Fredericksburg","FREDERICKSBURG COMM HEALTH CTR PC",1,0.972,5,35,36,0,0,55283.0474,"120 South Tan Street","TRUE PERFORMANCE","Y"
"Fredericktown","CENTERVILLE CLINICS INC",1,0.857,4,114,133,0,1,49369.4259,"1070 Old National Pike Road","TRUE PERFORMANCE PLUS COMM","Y"
"Freeland","RURAL HEALTH CORP MED DIV FREELAND",1,0.333,1,1,3,NA,NA,37636.4593,"404 Ridge Street","TRUE PERFORMANCE","Y"
"Gallipolis","HOLZER CLINIC LLC",1,0.5,1,2,4,NA,NA,36172.9063,"100 Jackson Pike","","Y"
"Gap","LGHP PENN MEDICINE FAMILY MEDICINE COUNTY LINE",1,0.833,3,5,6,NA,NA,56895.7932,"5360 Lincoln Highway","LGH ACO","Y"
"Gettysburg","GETTYSBURG FAMILY  PRACTICE INC",2,0.919,5,34,37,0,0,52663.1452,"524 South Washington Street","TRUE PERFORMANCE","Y"
"Gettysburg","WELLSPAN INTERNAL MEDICINE V TWIN DRIVE",1,0.933,5,14,15,0,0,52663.1452,"40 V Twin Drive","TRUE PERFORMANCE","Y"
"Gettysburg","APPLE RIDGE FAMILY MEDICINE",3,0.789,2,15,19,1,2,52663.1452,"1311 Biglerville Road","TRUE PERFORMANCE","Y"
"Gettysburg","WETZEL FAMILY MEDICINE",5,0.714,1,5,7,NA,NA,52663.1452,"312 Baltimore Street","TRUE PERFORMANCE","Y"
"Gettysburg","WELLSPAN INTERNAL MEDICINE WASHINGTON STREET",4,0.778,2,7,9,NA,NA,52663.1452,"423 South Washington Street","TRUE PERFORMANCE","Y"
"Gibsonia","HEALTH QUEST MED ASSOC LLC",2,0.833,3,45,54,1,2,84956.979,"5318 Ranalli Drive","TRUE PERFORMANCE AHN","Y"
"Gibsonia","ST BARNABAS MED CTR FAM PRAC",3,0.625,1,5,8,NA,NA,84956.979,"5830 Meridian Road","","Y"
"Gibsonia","PINE RICHLAND MEDICAL ASSOCIATES",1,0.841,4,53,63,0,2,84956.979,"5375 William Flynn Highway","TRUE PERFORMANCE AHN","Y"
"Girard","ELK VALLEY MEDICAL CENTER",1,0.931,5,27,29,0,0,48202.7414,"5165 Imperial Parkway","TRUE PERFORMANCE AHN","Y"
"Glen Dale","WAYT HEALTH CARE PLLC",1,1,5,7,7,NA,NA,42060.2811,"1612 Wheeling Avenue","","Y"
"Glen Dale","REYNOLDS MEMORIAL HOSPITAL INC",1,1,5,3,3,NA,NA,42060.2811,"426 8th St","TRUE PERFORMANCE","Y"
"Greencastle","GREENCASTLE FAMILY PRACTICE",1,0.909,5,20,22,0,0,57171.1436,"50 Eastern Avenue","TRUE PERFORMANCE","Y"
"Greencastle","SUMMIT PRIMARY CARE",2,0.75,1,3,4,NA,NA,57171.1436,"50 Eastern Avenue","TRUE PERFORMANCE","Y"
"Greensboro","CORNERSTONE CARE GREENSBORO",1,1,5,3,3,NA,NA,40436.6792,"7 Glassworks Road","TRUE PERFORMANCE IND","Y"
"Greensburg","CONVALESCENT CENTER GROUP",5,0.889,5,8,9,NA,NA,50613.708,"2480 South Grande Boulevard","","Y"
"Greensburg","MUESELER, EILEEN A DO",1,1,5,5,5,NA,NA,50613.708,"434 East Pittsburgh Street","","Y"
"Greensburg","EXCELA HEALTH MOUNTAIN VIEW INTERNAL MEDICINE",8,0.838,3,31,37,1,1,50613.708,"800 Marguerite Road","TRUE PERFORMANCE PLUS COMM","Y"
"Greensburg","LEIBU, TATIANA MD",5,0.889,5,8,9,NA,NA,50613.708,"660 Pellis Road","","Y"
"Greensburg","AREVALO, ALFONSO S MD",1,1,5,4,4,NA,NA,50613.708,"105 West Point Drive","","Y"
"Greensburg","MONSOUR, GEOFFREY B MD PC",13,0.4,1,2,5,NA,NA,50613.708,"1500 Broad Street","","Y"
"Greensburg","LEVIN FAMILY MEDICINE",1,1,5,7,7,NA,NA,50613.708,"259 Old Route 30","TRUE PERFORMANCE IND","Y"
"Greensburg","WALWORTH MEDICAL ASSOCIATES",9,0.831,3,69,83,1,3,50613.708,"1275 South Main Street","TRUE PERFORMANCE IND","Y"
"Greensburg","PLUNDO MEDICAL ASSOCIATES OSTEOPATHIC PC",10,0.816,2,31,38,1,2,50613.708,"518 Pellis Road","TRUE PERFORMANCE IND","Y"
"Greensburg","EXCELA HEALTH GREENSBURG FAMILY MEDICINE",7,0.875,5,28,32,0,0,50613.708,"1275 South Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Greensburg","EXCELA HEALTH WESTMORELAND CTR FOR IM",4,0.899,5,62,69,0,0,50613.708,"4000 Hempfield Plaza Boulevard","TRUE PERFORMANCE PLUS COMM","Y"
"Greensburg","EXCELA HEALTH GREENSBURG INTERNAL MEDICINE",11,0.786,2,11,14,1,2,50613.708,"539 Green Street","TRUE PERFORMANCE PLUS COMM","Y"
"Greensburg","EXCELA HEALTH SOUTHWEST FAMILY MEDICINE",12,0.769,1,10,13,1,2,50613.708,"1275 South Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Greentown","GREENTOWN MEDICAL CENTER",1,1,5,11,11,0,0,53799.4925,"1623 Route 507","TRUE PERFORMANCE","Y"
"Greentown","HORIZON MEDICAL CORP PC PIKE WAYNE",1,1,5,4,4,NA,NA,53799.4925,"1565 Route 507","TRUE PERFORMANCE","Y"
"Greenville","GREENVILLE MEDICAL CENTER INC",1,0.914,5,32,35,0,0,41770.4576,"90 Shenango Street","","Y"
"Grindstone","FAYETTE PHYSICIAN NETWORK INC",1,0.818,2,9,11,1,1,32620.8614,"111 Roberts Road","","Y"
"Grove City","FAMILY HEALTHCARE PARTNERS UPMC",2,0.875,5,49,56,0,0,48744.9551,"420 Hillcrest Avenue","","Y"
"Grove City","TIMOTHY J LILLY DO AND ASSOCIATES",3,0.846,4,11,13,0,1,48744.9551,"432 Hillcrest Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Grove City","ALLEGHENY HEALTH NETWORK GROVE CITY PRIMARY CARE",1,1,5,23,23,0,0,48744.9551,"647 North Broad Street EXT","TRUE PERFORMANCE AHN","Y"
"Hamburg","LVPG FAMILY MEDICINE HAMBURG",1,0.833,3,10,12,1,1,51672.1747,"700 Hawk Ridge Drive","TRUE PERFORMANCE IND","Y"
"Hanover","SENFT, WAYNE H, DO",1,1,5,3,3,NA,NA,57720.6135,"212 Third Street","","Y"
"Hanover","HANOVER FAMILY PRACTICE ASSOCIATES",3,0.862,5,25,29,0,0,57720.6135,"111 Penn Street","TRUE PERFORMANCE","Y"
"Hanover","HILLSIDE INTERNAL MEDICINE PC",2,0.875,5,14,16,0,0,57720.6135,"250 Fame Avenue","TRUE PERFORMANCE","Y"
"Hanover","WELLSPAN FAMILY MEDICINE FREDERICK ST",4,0.833,3,5,6,NA,NA,57720.6135,"100 Frederick Street","TRUE PERFORMANCE","Y"
"Hanover","WELLSPAN FAMILY MEDICINE CLOVER LANE",5,0.333,1,1,3,NA,NA,57720.6135,"460 Clover Lane","TRUE PERFORMANCE","Y"
"Harmony","WAHL AND SONS FAMILY PRACTICE PC",1,0.923,5,24,26,0,0,65370.9341,"835 Edmond Street","TRUE PERFORMANCE IND","Y"
"Harrisburg","BACKENSTOES, JEFFREY J DO",1,1,5,3,3,NA,NA,51199.6451,"4807 Jonestown Road","","Y"
"Harrisburg","BUSH, WILLIAM B MD",10,0.857,4,6,7,NA,NA,58889.6641,"5100 Lancaster Street","TRUE PERFORMANCE","Y"
"Harrisburg","CUMMINGS ASSOCS",14,0.667,1,2,3,NA,NA,32336.0481,"1617 North Front Street","TRUE PERFORMANCE","Y"
"Harrisburg","PINNACLEHEALTH FAMILYCARE LOWER PAXTON",6,0.93,5,40,43,0,0,71198.6049,"2310 Patton Road","TRUE PERFORMANCE PLUS COMM","Y"
"Harrisburg","GEORGE M KOSCO III DO ASSOC",1,1,5,10,10,0,0,56921.2642,"2801 Old Post Road","TRUE PERFORMANCE","Y"
"Harrisburg","JATTO INTERNAL MEDICINE AND WELLNESS PC",14,0.667,1,4,6,NA,NA,71198.6049,"2205 Forest Hills Drive","TRUE PERFORMANCE","Y"
"Harrisburg","PENN STATE HERSHEY MEDICAL GROUP NYES ROAD I II",5,0.951,5,39,41,0,0,71198.6049,"121 Nyes Road","TRUE PERFORMANCE PLUS COMM","Y"
"Harrisburg","ASPIRE CARE PRIMARY CARE",9,0.875,5,14,16,0,0,51199.6451,"49 Prince Street","TRUE PERFORMANCE PLUS COMM","Y"
"Harrisburg","PINNACLEHEALTH HEMATOLOGY ONCOLOGY",1,1,5,4,4,NA,NA,51199.6451,"4300 Londonderry Road","","Y"
"Harrisburg","BLUE MOUNTAIN FAMILY PRACTICE",7,0.905,5,19,21,0,0,56921.2642,"2151 Linglestown Road","TRUE PERFORMANCE PLUS COMM","Y"
"Harrisburg","GEISINGER HOLY SPIRIT FAMILY MEDICINE PROGRESS",12,0.789,2,15,19,1,2,56921.2642,"3601 North Progress Avenue","TRUE PERFORMANCE","Y"
"Harrisburg","PINNACLEHEALTH SNF POST ACUTE CARE",13,0.75,1,3,4,NA,NA,71198.6049,"4000 Linglestown Road","","Y"
"Harrisburg","PINNACLEHEALTH FAMILY CARE UNION DEPOSIT",11,0.833,3,10,12,1,1,51199.6451,"805 Sir Thomas Court","TRUE PERFORMANCE PLUS COMM","Y"
"Harrisburg","PINNACLEHEALTH INTERNAL MEDICINE UNION DEPOSIT",8,0.902,5,37,41,0,0,51199.6451,"805 Sir Thomas Court","TRUE PERFORMANCE PLUS COMM","Y"
"Harrisburg","UPMC PINNACLE CHAMBERS HILL PRIMARY CARE",1,1,5,14,14,0,0,58889.6641,"5400 Chambers Hill Road","TRUE PERFORMANCE PLUS COMM","Y"
"Hastings","DVORCHAK, MATTHEW J MD",1,0.909,5,10,11,0,0,39716.3968,"268 Coleman Street","","Y"
"Hazle Township","VEGLIA, ANTHONY P MD",1,0.833,3,5,6,NA,NA,38377.5536,"1525 North Church Street","TRUE PERFORMANCE","Y"
"Hazle Township","INTERNAL MEDICINE ASSOC HAZLETON",2,0.667,1,2,3,NA,NA,38377.5536,"1090 North Church Street","TRUE PERFORMANCE","Y"
"Hazleton","GMG HAZELTON FP AIRPORT RD",3,0.667,1,2,3,NA,NA,38377.5536,"426 Airport Rd","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Hazleton","MOUNTAIN AREA HEALTHCARE PC",2,0.833,3,5,6,NA,NA,34101.1054,"23 East Broad Street","","Y"
"Hazleton","LEHIGH VALLEY PHYSICIAN GROUP HAZLETON",1,0.882,5,30,34,0,0,38377.5536,"50 Moisey Drive","TRUE PERFORMANCE","Y"
"Hellertown","SAUCON VALLEY FAMILY PRACTICE",3,0.75,1,9,12,2,2,65440.1551,"255 Front Street","TRUE PERFORMANCE PLUS COMM","Y"
"Hellertown","STULL, ROBERT L DO",2,0.833,3,5,6,NA,NA,65440.1551,"745 Easton Road","TRUE PERFORMANCE IND","Y"
"Hellertown","LVPG FAMILY MEDICINE HELLERTOWN",1,1,5,4,4,NA,NA,65440.1551,"1072 Main Street","TRUE PERFORMANCE IND","Y"
"Hermitage","CHATHA, IFTIKHAR A MD PC",11,0.333,1,2,6,NA,NA,50365.7944,"2500 Highland Road","TRUE PERFORMANCE PLUS COMM","Y"
"Hermitage","STIGLIANO FAMILY PRACTICE PC",6,0.895,5,17,19,0,0,50365.7944,"3140 Highland Road","TRUE PERFORMANCE PLUS COMM","Y"
"Hermitage","CONTI, JOSEPH J., DO LTD",7,0.833,3,20,24,1,1,50365.7944,"480 North Kerrwood Dr","TRUE PERFORMANCE PLUS COMM","Y"
"Hermitage","KALIK, JOSEPH R DO",1,1,5,11,11,0,0,50365.7944,"295 North Kerrwood Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Hermitage","HERMITAGE COMMUNITY MEDICINE",10,0.75,1,3,4,NA,NA,50365.7944,"705 Brookshire Drive","","Y"
"Hermitage","JOSEPH, JOSEPH T MD",1,1,5,3,3,NA,NA,50365.7944,"1466 N Hermitage Rd","TRUE PERFORMANCE IND","Y"
"Hermitage","CRAGO FAMILY MEDICINE PC",3,0.952,5,20,21,0,0,50365.7944,"3150 Highland Road","TRUE PERFORMANCE PLUS COMM","Y"
"Hermitage","HORIZON FAMILY HEALTH CARE UPMC",7,0.833,3,5,6,NA,NA,50365.7944,"705 Brookshire Drive","","Y"
"Hermitage","HERMITAGE INTERNAL MEDICINE UPMC",9,0.76,1,19,25,2,3,50365.7944,"2151 Shenango Valley Freeway","","Y"
"Hermitage","HERMITAGE FAMILY PRACTICE",4,0.94,5,47,50,0,0,50365.7944,"2425 Garden Way","TRUE PERFORMANCE PLUS COMM","Y"
"Hermitage","HICKORY INTERNAL MEDICINE UPMC",5,0.917,5,11,12,0,0,50365.7944,"875 North Hermitage Road","","Y"
"Hershey","PENN STATE HERSHEY INTERNAL MEDICINE EAST CAMPUS",1,0.903,5,65,72,0,0,62219.5807,"35 Hope Dr","TRUE PERFORMANCE PLUS COMM","Y"
"Hershey","MSHMC HEMATOLOGY & ONCOLOGY",5,0.333,1,1,3,NA,NA,62219.5807,"500 University Drive","","Y"
"Hershey","PENN STATE HERSHEY MEDICAL GROUP FISHBURN ROAD",3,0.805,2,62,77,3,5,62219.5807,"845 Fishburn Road","TRUE PERFORMANCE PLUS COMM","Y"
"Hershey","UPG INTERNAL MEDICINE",4,0.75,1,3,4,NA,NA,62219.5807,"500 University Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Hershey","PENN STATE MEDICAL GROUP COCOA",2,0.838,3,57,68,1,2,62219.5807,"1120 Cocoa Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Hickory","PPCP HICKORY BURGETTSTOWN",1,0.821,3,32,39,1,2,63443.5822,"4151 Henderson Road","TRUE PERFORMANCE PLUS COMM","Y"
"Hollidaysburg","SWEENEY, GREGORY C MD PC",1,0.615,1,8,13,3,4,53835.3654,"1800 North Juniata Street","","Y"
"Hollsopple","CONEMAUGH PHYSICIAN GROUP FAMILY MEDICINE DAVIDSVILLE RHC",1,0.944,5,17,18,0,0,48724.1157,"207 Woodstown Highway","TRUE PERFORMANCE PLUS COMM","Y"
"Honesdale","WAYNE MEMORIAL COMMUNITY HEALTH CENTERS",1,0.947,5,36,38,0,0,41905.4223,"600 Maple Avenue","TRUE PERFORMANCE","Y"
"Honesdale","PRIME MED MEDICAL GROUP  GEISINGER HENDERSON",2,0.75,1,3,4,NA,NA,41905.4223,"3306 Lake Ariel Hwy","TRUE PERFORMANCE","Y"
"Honey Brook","FAMILY PRAC OF HONEYBROOK",1,0.667,1,2,3,NA,NA,74605.011,"471 Pequea Avenue","","Y"
"Houtzdale","SHEDLOCK, ANTHONY F DO",1,1,5,3,3,NA,NA,38657.9251,"612 Clara Street","","Y"
"Hummelstown","HUMMELSTOWN FAMILY MEDICINE PC",3,0.7,1,7,10,2,2,73186.5234,"215 West Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Hummelstown","FISHER, TODD R MD",2,0.917,5,22,24,0,0,73186.5234,"300 East Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Hummelstown","MUSCALUS, JOHN E DO",1,1,5,8,8,NA,NA,73186.5234,"655 South Hershey Road","TRUE PERFORMANCE","Y"
"Huntingdon","BROAD TOP AREA MEDICAL CENTER AT HUNTINGDON",3,0.857,4,18,21,0,1,41431.7237,"835 Washington Street","TRUE PERFORMANCE IND","Y"
"Huntingdon","GEISINGER CLINIC COLD SPRINGS",1,1,5,5,5,NA,NA,41431.7237,"3228 Cold Springs Rd","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Huntingdon","UPMC HUNTINGDON FAMILY PHYSICIANS",1,1,5,7,7,NA,NA,41431.7237,"9492 William Penn Highway","","Y"
"Huntingdon","UPMC HUNTINGDON HEALTHCARE",5,0.6,1,3,5,NA,NA,41431.7237,"814 Washington Street","","Y"
"Huntingdon","BROAD TOP AREA MEDICAL CENTER INC",4,0.765,1,13,17,2,2,41431.7237,"790 Bryan Street","TRUE PERFORMANCE IND","Y"
"Huntington","VALLEY HEALTH SYSTEMS INC",1,1,5,14,14,0,0,18932.4383,"2585 Third Avenue","TRUE PERFORMANCE","Y"
"Huntington","MOSES FAMILY MEDICINE INC",5,0.667,1,2,3,NA,NA,28451.4301,"2959 3rd Avenue","","Y"
"Huntington","ST MARYS MEDICAL MANAGEMENT",4,0.778,2,7,9,NA,NA,28451.4301,"2828 First Avenue","TRUE PERFORMANCE","Y"
"Huntington","HUDAK FAMILY MEDICINE PLLC",5,0.667,1,2,3,NA,NA,43048.7635,"5187 US Route 60 East","","Y"
