"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address","Program","Stars_Par"
"Littlestown","ARUMUGARAJAH, KANAGASABAPATHY MD",1,0.75,3,3,4,NA,NA,60067.9328,"10 West King Street","","Y"
"Littlestown","WELLSPAN FAMILY MEDICINE LITTLESTOWN",1,0.75,3,15,20,1,3,60067.9328,"300 West King Street","TRUE PERFORMANCE","Y"
"Lock Haven","GMG LOCK HAVEN FAMILY PRACTICE",2,0.875,5,7,8,NA,NA,34091.0236,"955 Bellefonte Avenue","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Lock Haven","SUSQUEHANNA HLTH FAM MEDICINE AT LOCK HAVEN",3,0.585,2,24,41,8,12,34091.0236,"610 High Street","TRUE PERFORMANCE","Y"
"Lock Haven","PLEASANT VALLEY FAMILY MEDICINE",1,1,5,4,4,NA,NA,34091.0236,"401 High Street","TRUE PERFORMANCE","Y"
"Loysburg","SOUTHERN COVE MEDICAL ASSOCIATES",1,0.72,3,136,189,8,27,45968,"2230 Woodbury Pike","TRUE PERFORMANCE IND","Y"
"Macungie","FREEMAN, JAMES J DO",3,0.625,2,10,16,3,4,72199.2634,"Four West Main Street","TRUE PERFORMANCE IND","Y"
"Macungie","ST LUKES MACUNGIE MEDICAL GROUP",1,0.812,4,56,69,0,4,72199.2634,"3760 Brookside Road","TRUE PERFORMANCE PLUS COMM","Y"
"Macungie","LVPG FAMILY MEDICINE MACUNGIE",2,0.786,4,11,14,0,2,72199.2634,"6451 Village Lane","TRUE PERFORMANCE IND","Y"
"Mahanoy City","GMG MAHANOY CITY FAMILY PRACTICE",1,0.333,1,1,3,NA,NA,29825.8888,"31 South Main Street","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Manchester","WELLSPAN FAMILY MEDICINE WHEATLYN",2,0.765,4,26,34,0,4,56106.5441,"235 Rosedale Drive","TRUE PERFORMANCE","Y"
"Manchester","MEMORIAL FAMILY MEDICINE AT MANCHESTER",1,0.846,4,11,13,0,1,56106.5441,"4314 North George Street Ext'd","TRUE PERFORMANCE","Y"
"Manheim","LGHP PENN MEDICINE FAMILY MEDICINE MANHEIM",2,0.836,4,46,55,0,2,59061.7394,"700 Lancaster Road","LGH ACO","Y"
"Manheim","BARON FAMILY PRACTICE",1,0.929,5,13,14,0,0,59061.7394,"80 Doe Run Road","TRUE PERFORMANCE","Y"
"Mansfield","GUTHRIE MEDICAL GROUP PC/ MANSFIELD",1,0.857,4,6,7,NA,NA,35342.1903,"63 South Main Street","TRUE PERFORMANCE","Y"
"Mansfield","NPCHS MANSFIELD HEALTH CENTER",2,0.733,3,11,15,1,2,35342.1903,"416 South Main Street","TRUE PERFORMANCE","Y"
"Marienville","BROOKVILLE HOSP MARIENVILLE FAMILY HLTH RHC",1,0.667,3,4,6,NA,NA,36607.5517,"125 Chestnut Street","TRUE PERFORMANCE","Y"
"Marietta","LGHP PENN MEDICINE FAMILY MEDICINE SUSQUEHANNA",1,0.765,4,52,68,0,7,53750.6467,"1159 River Road","LGH ACO","Y"
"Mars","PFOFF, ROBERT M MD",2,0.2,1,1,5,NA,NA,89032.696,"500 Wittenberg Way","","Y"
"Mars","MARS MEDICAL CENTER UPMC",1,0.816,4,62,76,0,4,89032.696,"123 Grand Avenue","","Y"
"Martinsburg","BERKELEY FAMILY MEDICINE ASSOCIATES INC",1,1,5,5,5,NA,NA,37735.038,"101 Marcley Drive","","Y"
"Martinsburg","ERNESTO H AGBAYANI MD PLLC",1,1,5,3,3,NA,NA,37735.038,"155 Health Care Lane","","Y"
"Martinsburg","UNIVERSITY HEALTHCARE PHYSICIANS INC",3,0.636,2,14,22,3,5,37735.038,"2000 Professional Ct","TRUE PERFORMANCE","Y"
"Martinsburg","VALLEY HEALTH FAMILY MEDICAL ASSOCIATES",4,0.6,2,3,5,NA,NA,37735.038,"1008 Tavern Road","TRUE PERFORMANCE","Y"
"Marysville","GEISINGER HOLY SPIRIT FAMILY MEDICINE MARYSVILLE",1,0.714,3,25,35,2,6,58303.5354,"211 Broad Street","TRUE PERFORMANCE","Y"
"Masontown","FAYETTE PHYSICIAN NETWORK INC",1,0.636,2,7,11,2,3,29719.3899,"2175 McClellandtown Road","","Y"
"Mc Connellsburg","COHEN, STEVEN S MD",4,0.667,3,6,9,NA,NA,42215.8962,"292 Buchanan Trail","","Y"
"Mc Connellsburg","TRI STATE COMMUNITY HEALTH CENTER INC",1,0.784,4,40,51,0,4,42215.8962,"525 Fulton Drive","","Y"
"Mc Connellsburg","MILROTH, WILLIAM L MD",2,0.741,3,20,27,1,4,42215.8962,"214 Peach Orchard Road","TRUE PERFORMANCE","Y"
"Mc Connellsburg","FULTON FAMILY PRACTICE",3,0.68,3,34,50,4,9,42215.8962,"214 Peach Orchard Road","TRUE PERFORMANCE","Y"
"Mc Kees Rocks","STO ROX NEIGHBORHOOD HLTH COUNCIL INC",2,0.8,4,8,10,0,1,45549.9734,"710 Thompson Avenue","","Y"
"Mc Kees Rocks","YUNUS, ANISA S MD",5,0.615,2,8,13,2,4,45549.9734,"6000 Steubenville Pike","","Y"
"Mc Kees Rocks","PARTNERS IN FAMILY CARE PC",3,0.712,3,161,226,11,34,45549.9734,"27 Heckel Road","TRUE PERFORMANCE AHN","Y"
"Mc Kees Rocks","MEDICAL GROUP ROBINSON LLC",4,0.656,2,21,32,4,7,45549.9734,"5855 Steubenville Pike","TRUE PERFORMANCE IND","Y"
"Mc Kees Rocks","PINE HOLLOW MEDICAL ASSOCIATES",1,0.843,4,409,485,0,9,45549.9734,"133 Church Hill Road","TRUE PERFORMANCE AHN","Y"
"Mc Kees Rocks","OHIO VALLEY PROFESSIONAL SERVICES",6,0.5,1,4,8,NA,NA,45549.9734,"27 Heckel Road","","Y"
"Mc Keesport","LINCOLN WAY INTERNAL MEDICINE",1,0.538,1,7,13,3,5,46296.0262,"1303 Lincoln Way","","Y"
"Mc Murray","GABRIEL MEDICAL ASSOCIATES INC",1,0.767,4,33,43,0,4,71994.4075,"3944 Washington Road","","Y"
"Mckees Rocks","OHIO VALLEY PROFESSIONAL SERVICES",2,0.763,4,103,135,0,14,45549.9734,"596 Pine Hollow Drive","TRUE PERFORMANCE","Y"
"Mckees Rocks","WEST HILLS MEDICAL",1,0.776,4,76,98,0,9,45549.9734,"27 Heckel Road","TRUE PERFORMANCE PLUS COMM","Y"
"McKeesport","HEALTH FIRST MEDICAL ASSOC UPMC",2,0.72,3,36,50,2,7,26971.189,"1318 Fifth Avenue","","Y"
"McKeesport","RUDOLPH  ANTONCIC III MD PC",1,0.8,4,4,5,NA,NA,26971.189,"5301 Walnut Street","","Y"
"McKeesport","WALIGURA, R CURTIS DO",3,0.565,2,48,85,17,26,26971.189,"2709 ONeil Boulevard","TRUE PERFORMANCE AHN","Y"
"McKeesport","MCKEESPORT INTERNAL MEDICINE CENTER UPMC",4,0,1,0,5,NA,NA,26971.189,"1500 5th Avenue","","Y"
"McMurray","PPCP MCMURRAY BROOKLINE",2,0.854,4,152,178,0,2,71994.4075,"3928 Washington Road","TRUE PERFORMANCE PLUS COMM","Y"
"McMurray","PRIMARY CARE GROUP 11, JRMC MCMURRAY",6,0.758,3,138,182,1,19,71994.4075,"455 Valley Brook Road","TRUE PERFORMANCE AHN","Y"
"McMurray","WHS PRIMARY CARE LAKESIDE",1,0.909,5,80,88,0,0,71994.4075,"1001 Waterdam Plaza","TRUE PERFORMANCE PLUS COMM","Y"
"McMurray","PRIMARY CARE SOUTH",4,0.843,4,113,134,0,3,71994.4075,"1000 Waterdam Plaza","TRUE PERFORMANCE AHN","Y"
"McMurray","PRIMARY CARE PROFESSIONALS",5,0.791,4,432,546,0,38,71994.4075,"160 Gallery Drive","TRUE PERFORMANCE AHN","Y"
"McMurray","WATERDAM FAMILY PRACTICE",2,0.854,4,105,123,0,1,71994.4075,"5000 Waterdam Plaza Drive","TRUE PERFORMANCE AHN","Y"
"Meadville","UNICE, RONALD MARK DO",5,0.842,4,16,19,0,1,39229.0049,"765 Liberty Street","TRUE PERFORMANCE IND","Y"
"Meadville","NPA FAMILY PRACTICE",3,0.88,5,22,25,0,0,39229.0049,"1012 Water Street","TRUE PERFORMANCE IND","Y"
"Meadville","DECKER FAMILY MEDICINE LLC",2,0.905,5,38,42,0,0,39229.0049,"901 Water Street","TRUE PERFORMANCE AHN","Y"
"Meadville","LASHBROOK, REBECCA D MD PC",1,0.923,5,12,13,0,0,39229.0049,"280 Clinton Court","TRUE PERFORMANCE IND","Y"
"Meadville","UNICE, KENNETH A DO",7,0.8,4,20,25,0,2,39229.0049,"495 Pine Street","","Y"
"Meadville","HEFLIN, JOHN C MD",13,0.632,2,12,19,3,5,39229.0049,"765 Liberty Street","TRUE PERFORMANCE IND","Y"
"Meadville","WILLIAMS, DAVID A DO INC",10,0.739,3,17,23,1,3,39229.0049,"1015 Grove Street","TRUE PERFORMANCE IND","Y"
"Meadville","MEDI SURG OF MEADVILLE INC",9,0.75,3,3,4,NA,NA,39229.0049,"765 Liberty Street","","Y"
"Meadville","NPA SPENCER",11,0.688,3,22,32,3,6,39229.0049,"1012 Water Street","TRUE PERFORMANCE IND","Y"
"Meadville","MEADVILLE FAMILY PRACTICE AND WELLNESS CENTER",4,0.85,4,17,20,0,1,39229.0049,"765 Liberty Street","TRUE PERFORMANCE","Y"
"Meadville","OYLER INTERNAL MEDICINE LLC",6,0.824,4,14,17,0,1,39229.0049,"390 Park Avenue","TRUE PERFORMANCE IND","Y"
"Meadville","FRENCH CREEK INTERNAL MEDICINE",8,0.798,4,75,94,0,6,39229.0049,"765 Liberty Street","TRUE PERFORMANCE AHN","Y"
"Meadville","MEADVILLE COMMUNITY HEALTH CENTER",12,0.64,2,16,25,3,6,39229.0049,"747 Terrace Street","TRUE PERFORMANCE","Y"
"Mechanicsburg","COHEN, HOWARD R MD",8,0.714,3,20,28,2,5,83688.6203,"4713 East Trindle Road","TRUE PERFORMANCE","Y"
"Mechanicsburg","YOUNG, THOMAS A MD",3,0.875,5,7,8,NA,NA,83688.6203,"6375 Mercury Drive","","Y"
"Mechanicsburg","WEST SHORE FAMILY PRACTICE PC",1,0.9,5,81,90,0,0,83688.6203,"6375 Mercury Drive","TRUE PERFORMANCE","Y"
"Mechanicsburg","GESINGER HOLY SPIRIT FAMILY MEDICINE MECHANICSBURG",9,0.633,2,19,30,4,7,83688.6203,"335 Lambs Gap Road","TRUE PERFORMANCE","Y"
"Mechanicsburg","PINNACLEHEALTH FAMILYCARE MECHANICSBURG",4,0.846,4,77,91,0,2,60500.6369,"910 Century Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Mechanicsburg","PINNACLE HEALTH ENDOCRINOLOGY ASSOCIATES",10,0.5,1,2,4,NA,NA,83688.6203,"2005 Technology Parkway","","Y"
"Mechanicsburg","GEISINGER HOLY SPIRIT INTERNAL MEDICINE",7,0.807,4,46,57,0,4,60500.6369,"6 Market Plaza Way","TRUE PERFORMANCE","Y"
"Mechanicsburg","PINNACLE HEALTH FAMILY CARE AT SILVER SPRING",2,0.878,5,36,41,0,0,83688.6203,"21 Waterford Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Mechanicsburg","PINNACLEHEALTH FAMILY CARE FISHER ROAD",6,0.81,4,200,247,0,13,60500.6369,"2140 Fisher Road","TRUE PERFORMANCE PLUS COMM","Y"
"Mechanicsburg","PENN STATE HERSHEY MEDICAL GROUP MECHANICSBURG",5,0.833,4,15,18,0,1,83688.6203,"140 Old Willow Mill Road","TRUE PERFORMANCE PLUS COMM","Y"
"Mercer","MERCER FAMILY MEDICINE CENTER",1,0.549,1,28,51,11,16,46998.6645,"551 Greenville Road","TRUE PERFORMANCE PLUS COMM","Y"
"Mercersburg","SUMMIT PRIMARY CARE",1,0.797,4,55,69,0,5,54908.3771,"2 Keefer Drive","TRUE PERFORMANCE","Y"
"Mertztown","MOSS, DENNIS M DO",1,0.222,1,2,9,NA,NA,65404.9554,"9655 Longswamp Road","","Y"
"Meyersdale","FAMILY HEALTHCARE MEYERSDALE RHC",1,0.795,4,89,112,0,8,37488.7851,"7160 Mason Dixon Highway","TRUE PERFORMANCE PLUS COMM","Y"
"Middleburg","FAMILY PRACTICE CENTER PC",1,0.82,4,781,952,0,39,42804.1386,"1 Dock Hill Road","TRUE PERFORMANCE","Y"
"Middletown","PINNACLEHEALTH FAMILYCARE MIDDLETOWN",2,0.755,3,83,110,1,12,56318.5403,"1025 West Harrisburg Pike","TRUE PERFORMANCE PLUS COMM","Y"
"Middletown","PENN STATE HERSHEY MEDICAL GROUP MIDDLETOWN",1,0.786,4,81,103,0,8,56318.5403,"3100 Schoolhouse Road","TRUE PERFORMANCE PLUS COMM","Y"
"Middletown","BASHLINE, BRUCE S DO INC",3,0.633,2,19,30,4,7,56318.5403,"1100 Spring Garden Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Milford","PREMIER HEALTH ASSOCIATES LLC",2,0.333,1,1,3,NA,NA,65580.3985,"111 E Catharine Street","","Y"
"Milford","COMMUNITY MEDICAL CARE",3,0.25,1,1,4,NA,NA,65580.3985,"104 Bennett Ave","","Y"
"Milford","MILFORD FAMILY PRACTICE",1,1,5,6,6,NA,NA,65580.3985,"111 East Catherine Street","","Y"
"Millersburg","PINNACLEHEALTH FAMILYCARE MILLERSBURG",1,0.721,3,31,43,2,6,47911.0055,"1000 Evelyn Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Millersville","PENN STATE MEDICAL GROUP MANOR",1,0.887,5,55,62,0,0,51496.109,"16 A Manor Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Millvale","JULES KANN AND MALCOLM HARRIS MD",1,0.818,4,45,55,0,3,54615.556,"1099 North Avenue","TRUE PERFORMANCE IND","Y"
"Millville","BEEBE PHYSICIAN NETWORK INC",1,1,5,8,8,NA,NA,60651.3858,"32550 Docs Place","TRUE PERFORMANCE","Y"
"Milton","WILSON, BARCLAY M DO",2,0,1,0,4,NA,NA,40996.973,"130 South Front Street","","Y"
"Milton","GMG MILTON FAMILY PRACTICE",1,0.75,3,3,4,NA,NA,40996.973,"155 South Arch St","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Mineral Wells","FINBAR G POWDERLY MD",1,1,5,9,9,NA,NA,54266.8562,"1578 Elizabeth Pike","TRUE PERFORMANCE","Y"
"Minersville","SOLI F TAVARIA MD PC",1,0.571,2,4,7,NA,NA,35627.5528,"105 North Delaware Avenue","","Y"
"Monaca","HVMG GREGG ZERNICH",2,0.764,4,110,144,0,14,49359.3409,"3950 Brodhead Road","TRUE PERFORMANCE PLUS COMM","Y"
"Monaca","HERITAGE VALLEY PRIMARY CARE CENTER",1,0.804,4,45,56,0,4,49359.3409,"3468 Brodhead Road","TRUE PERFORMANCE PLUS COMM","Y"
"Monessen","MON VLY COMM HLTH SERVICE MED",2,0.688,3,11,16,2,3,29776.2544,"2 Eastgate Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Monessen","LEMENTOWSKI  ASSOC SURG LLC",1,0.75,3,6,8,NA,NA,29776.2544,"2 Eastgate Avenue","","Y"
"Monongahela","DR. KRISHNANS OFFICE",1,0.815,4,22,27,0,2,44397.4267,"1025 Country Club Road","TRUE PERFORMANCE PLUS COMM","Y"
"Monongahela","KILPATRICK, WILLIAM F MD",2,0.686,3,35,51,4,9,44397.4267,"100 Stoops Drive","TRUE PERFORMANCE IND","Y"
"Monongahela","HENRY E HOLETS JR LLC",4,0.591,2,39,66,12,18,44397.4267,"1290 Chess Street","","Y"
"Monongahela","MEDICAL AND ENDOCRINOLOGY ASSOCIATES PC",3,0.593,2,16,27,5,8,44397.4267,"420 West Main Street","","Y"
"Monroeville","DICROCE, JOSEPH N MD",8,0.615,2,16,26,4,7,58278.8856,"117 Fox Plan Road","","Y"
"Monroeville","PREMIER MEDICAL ASSOCIATES INTERNAL MEDICINE",3,0.898,5,583,649,0,0,58278.8856,"3824 Northern Pike","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Monroeville","PREMIER MEDICAL  ASSOCIATES FAMILY  PRACTICE",4,0.874,5,1162,1330,0,0,58278.8856,"1620 Golden Mile Highway","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Monroeville","UPMC KEYSTONE PRIMARY CARE DR PAUL",1,1,5,8,8,NA,NA,58278.8856,"4099 William Penn Highway","","Y"
"Monroeville","PRIMARY CARE PARTNERS OF MONROEVILLE-UPMC",5,0.867,5,91,105,0,0,58278.8856,"400 Oxford Drive","","Y"
"Monroeville","FORBES FAMILY MEDICINE",6,0.744,3,61,82,2,10,58278.8856,"2550 Mosside Boulevard","TRUE PERFORMANCE AHN","Y"
"Monroeville","AHN PRIMARY CARE MONROEVILLE",7,0.731,3,76,104,4,14,58278.8856,"4217 Northern Pike","TRUE PERFORMANCE AHN","Y"
"Monroeville","MEDIGENICS LONGEVITY CENTER INC",2,0.929,5,13,14,0,0,58278.8856,"118 Fox Plan Road","TRUE PERFORMANCE AHN","Y"
"Montgomery","MONTGOMERY GENERAL HOSPITAL",1,0.833,4,5,6,NA,NA,32187.6624,"401 6th Avenue","TRUE PERFORMANCE","Y"
"Montgomery","RIVERSIDE MEDICAL GROUP PLLC",2,0.4,1,4,10,4,5,32187.6624,"401 6th Avenue","","Y"
"Montoursville","GMG MONTOURSVILLE FAMILY PRACTICE",2,0.8,4,4,5,NA,NA,50698.5485,"780 Broad St","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Montoursville","SUSQUEHANNA HLTH FAM MEDICINE AT MONTOURSVILLE",1,0.87,5,20,23,0,0,50698.5485,"900 Plaza Drive","TRUE PERFORMANCE","Y"
"Montrose","SPEICHER, JOSEPH DO",2,0.643,2,9,14,2,4,43679.1409,"100 Hospital Drive","TRUE PERFORMANCE","Y"
"Montrose","DANA, IHAB MD",1,0.9,5,9,10,0,0,43679.1409,"100 Hospital Drive","TRUE PERFORMANCE","Y"
"Montrose","KHALIL, HASSAN Y MD",3,0.615,2,8,13,2,4,43679.1409,"100 Hospital Drive","TRUE PERFORMANCE","Y"
"Montrose","BHATT, MD SHASHANK",4,0.333,1,2,6,NA,NA,43679.1409,"100 Hospital Drive","TRUE PERFORMANCE","Y"
"Moon Township","HVMG CHERRINGTON MEDICAL  ASSOCIATES",1,0.88,5,125,142,0,0,64014.305,"935 Thorn Run Road","TRUE PERFORMANCE PLUS COMM","Y"
"Moon Township","WAGNER, JAMES D MD",4,0.474,1,9,19,6,8,64014.305,"890 Beaver Grade Road","TRUE PERFORMANCE PLUS COMM","Y"
"Moon Township","HVMG ELIZABETH ANN RUBERG DO",2,0.857,4,84,98,0,1,64014.305,"1136L Thorn Run Road","TRUE PERFORMANCE PLUS COMM","Y"
"Moon Township","HVMG PRIMARY CARE MOON TOWNSHIP",3,0.688,3,11,16,2,3,64014.305,"935 Thorn Run Road","TRUE PERFORMANCE PLUS COMM","Y"
"Moon Twp","KLUG GERALD D MD",1,0.886,5,31,35,0,0,64014.305,"951 Brodhead Road","TRUE PERFORMANCE IND","Y"
"Moosic","PRIME MED GEISINGER MOOSIC",1,0.694,3,25,36,3,6,57807.044,"532 Main St","TRUE PERFORMANCE","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",7,0.692,3,9,13,1,3,59172,"1 Medical Center Dr","","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY HOSPITALS",1,1,5,3,3,NA,NA,60578.4881,"608 Cheat Rd","TRUE PERFORMANCE","Y"
"Morgantown","HHP INTERNAL MEDICINE ASSOCIATES PLLC",1,1,5,6,6,NA,NA,26051.2227,"3132 Collins Ferry Road","TRUE PERFORMANCE","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",3,0.944,5,17,18,0,0,38861.631,"6040 University Town Centre Dr","TRUE PERFORMANCE","Y"
"Morgantown","MON HEALTH MEDICAL CENTER",4,0.867,5,26,30,0,0,26051.2227,"2000 Mon Health Medical Park Drive","TRUE PERFORMANCE","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",6,0.75,3,12,16,1,2,59172,"1 Medical Center Dr","TRUE PERFORMANCE","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",8,0.667,3,8,12,2,3,60578.4881,"250 Retail Cir","TRUE PERFORMANCE","Y"
"Morgantown","MONHEALTH WEDGEWOOD PRIMARY CARE",5,0.836,4,61,73,0,2,26051.2227,"2000 Mon Health Medical Park Drive","TRUE PERFORMANCE","Y"
"Moundsville","WOOD HEALTH CARE CLINIC PC",2,0.556,2,5,9,NA,NA,33424.4389,"1307 Lafayette Avenue","TRUE PERFORMANCE","Y"
"Moundsville","ROBERT B WADE MD",1,1,5,3,3,NA,NA,33424.4389,"1001 3rd Street","","Y"
"Mount Bethel","MT BETHEL MEDICAL CENTER LLC",1,0.696,3,32,46,3,8,58681.2576,"10 Mount Bethel Plaza","TRUE PERFORMANCE","Y"
"Mount Carmel","ST JOSEPHS INTERNAL MED GRP",1,0.75,3,3,4,NA,NA,33513.8934,"300 South Hickory Street","","Y"
"Mount Holly Spring","DR MICHAEL DANIELS LLC",1,0.5,1,3,6,NA,NA,59692.4888,"303 North Baltimore Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Mount Joy","PENN STATE HERSHEY MEDICAL GROUP MOUNT JOY",1,0.889,5,32,36,0,0,58268.6632,"201 Lefever Road","TRUE PERFORMANCE PLUS COMM","Y"
"Mount Joy","LGHP PENN MEDICINE FAMILY MEDICINE MOUNT JOY",2,0.792,4,19,24,0,2,58268.6632,"1001 Cornerstone Drive","LGH ACO","Y"
"Mount Morris","CORNERSTONE CARE MT MORRIS",1,0.667,3,4,6,NA,NA,43882.005,"120 Locust Avenue Extension","TRUE PERFORMANCE IND","Y"
"Mount Pleasant","HABIBA HEALTH SERVICES PC",2,0.815,4,22,27,0,2,43241.5987,"828 West Main Street","TRUE PERFORMANCE AHN","Y"
"Mount Pleasant","EXCELA HEALTH MAIN STREET MEDICAL",1,0.876,5,120,137,0,0,43241.5987,"525 West Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Mount Pleasant","EFREN LEONIDA MD LLC",3,0.806,4,25,31,0,2,43241.5987,"One Braddock Avenue","TRUE PERFORMANCE IND","Y"
"Mount Pleasant","MILAD SHAKER",6,0.438,1,14,32,11,14,43241.5987,"308 Bessemer Road","TRUE PERFORMANCE IND","Y"
"Mount Pleasant","EXCELA HEALTH MOUNT PLEASANT FAMILY MED",5,0.545,1,6,11,3,4,43241.5987,"603 North Church Street","TRUE PERFORMANCE PLUS COMM","Y"
"Mount Pleasant","ESPOSITO MEDICAL ASSOCIATES LTD",4,0.75,3,15,20,1,3,43241.5987,"599 North Church Street","TRUE PERFORMANCE IND","Y"
"Mount Pocono","GMG MT POCONO FAMILY PRACTICE",1,0.636,2,7,11,2,3,48532.5843,"126 Market Way","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Mountain Top","GMG MT TOP FAMILY PRACTICE",2,0.5,1,2,4,NA,NA,74884.6676,"35 S Mountain Blvd","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Mountain Top","LUCAS, IRENE D MD",1,0.947,5,18,19,0,0,74884.6676,"62 North Mountain Boulevard","TRUE PERFORMANCE","Y"
"Mountville","PENN STATE MEDICAL GROUP MOUNTVILLE",1,0.833,4,30,36,0,1,64300.3725,"2 College Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Mt Holly Springs","WALNUT BOTTOM FAMILY PRACTICE LLC",1,0.621,2,18,29,5,7,59692.4888,"103 North Baltimore Avenue","TRUE PERFORMANCE","Y"
"Mt Lebanon","MEDI HELP",1,0.487,1,38,78,22,30,78749.4512,"1691 Washington Road","TRUE PERFORMANCE IND","Y"
"Mt Washington","DANAIE, NOSRATOLLAH MD",2,0.5,1,3,6,NA,NA,44085.6655,"20 Bailey Avenue","","Y"
"Mt Washington","FREY III, NORMAN J DO",1,0.565,2,26,46,9,14,44085.6655,"20 Bailey Avenue","TRUE PERFORMANCE IND","Y"
"Mullens","MULLENS FAMILY CLINIC",1,1,5,4,4,NA,NA,36011.1846,"300 Howard Avenue","","Y"
"Muncy","DILIP ELANGBAM MD LLC",1,0.909,5,10,11,0,0,45536.3701,"10 Shady Lane","","Y"
"Munhall","HANDELSMAN FAMILY PRACTICE LLC",1,0.807,4,67,83,0,5,38757.3924,"3212 Main Street","TRUE PERFORMANCE AHN","Y"
"Murrysville","MURRYSVILLE INTERNAL MEDICINE AND FAMILY ASSOCIATES",1,0.744,3,32,43,1,5,82456.2622,"4262 Old William Penn Highway","TRUE PERFORMANCE AHN","Y"
"Myerstown","NOONAN JR, FRANCIS C, DO",3,0.286,1,2,7,NA,NA,52151.3737,"420 West Lincoln Street","","Y"
"Myerstown","WELLSPAN FAMILY MEDICINE ELCO",2,0.621,2,18,29,5,7,52151.3737,"6 Perri Avenue","TRUE PERFORMANCE","Y"
"Myerstown","MYERSTOWN FAMILY PRAC PC",1,0.813,4,39,48,0,3,52151.3737,"431 West Lincoln Avenue","TRUE PERFORMANCE","Y"
"Nanticoke","WOLANIN, JANUSZ MD",3,0.684,3,13,19,2,4,37063.8356,"233 South Prospect Street","TRUE PERFORMANCE","Y"
"Nanticoke","GMG FAMILY PRACTICE NANTICOKE",1,0.75,3,9,12,1,2,37063.8356,"128 East Main St","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Nanticoke","COMMONWEALTH PHYSICIAN NETWORK LLC",2,0.716,3,63,88,4,13,37063.8356,"4 East Main Street","TRUE PERFORMANCE","Y"
"Nanty Glo","CHI EBANDJIEFF PARKHILL",1,0.716,3,58,81,4,12,39475.7856,"1060 Lloyd Street","TRUE PERFORMANCE PLUS COMM","Y"
"Natrona Heights","RUSSELLTON MEDICAL GROUP UPMC",2,0.847,4,144,170,0,3,40427.0853,"1604 Burtner Road","","Y"
"Natrona Heights","KUMAR, RAKESH, MD",6,0.55,2,22,40,9,13,40427.0853,"1629 Union Avenue","","Y"
"Natrona Heights","VALLEY FAMILY MEDC UPMC",5,0.752,3,188,250,2,27,40427.0853,"1604 Burtner Road","","Y"
"Natrona Heights","NATRONA HEIGHTS MEDICAL ASSOCIATES UPMC",4,0.772,4,95,123,0,11,40427.0853,"1800 Union Avenue","","Y"
"Natrona Heights","ALLE KISKI MEDICAL ASSOCIATES",1,0.87,5,535,615,0,0,40427.0853,"1621 C Union Avenue","TRUE PERFORMANCE AHN","Y"
"Natrona Heights","ALLEGHENY VALLEY INTERNAL MEDICINE",3,0.829,4,228,275,0,9,40427.0853,"1719 Union Avenue","TRUE PERFORMANCE AHN","Y"
"Nazareth","DAVID P ZAMBO DO LLC",2,0.765,4,13,17,0,2,74782.2414,"4263 Lonat Drive","TRUE PERFORMANCE IND","Y"
"Nazareth","NAZARETH FAMILY PRACTICE",1,0.778,4,28,36,0,3,74782.2414,"305 West North Street","TRUE PERFORMANCE PLUS COMM","Y"
"Nazareth","SABRE PHYSICIANS PC",6,0.273,1,3,11,6,7,74782.2414,"111 South Spruce Street","TRUE PERFORMANCE","Y"
"Nazareth","WASSON, JAMES C, MD PC",3,0.724,3,21,29,2,4,74782.2414,"534 South Main Street","TRUE PERFORMANCE IND","Y"
"Nazareth","ST LUKES FAMILY MEDICINE NAZARETH",5,0.595,2,25,42,7,12,74782.2414,"4059 Jandy Boulevard","TRUE PERFORMANCE PLUS COMM","Y"
"Nazareth","LVPG FAMILY MEDICINE NAZARETH",4,0.643,2,9,14,2,4,74782.2414,"863 Nazareth Pike","TRUE PERFORMANCE IND","Y"
