"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address","Program","Stars_Par"
"Leechburg","ALLEGHENY TOWNSHIP MEDICAL ASSOCIATES",2,0.994,5,352,354,0,0,50571.4598,"62 Greenbriar Drive","TRUE PERFORMANCE AHN","Y"
"Leechburg","AHN CROSSROADS FAMILY PRACTICE",3,0.833,3,70,84,9,13,50571.4598,"1181 State Route 356","TRUE PERFORMANCE AHN","Y"
"Leesport","QUICK CARE TOWER HEALTH MEDICAL GROUP",2,0.667,1,4,6,NA,NA,66361.9782,"5479 Pottsville Pike","","Y"
"Leesport","PENN STATE HEALTH MEDICAL GROUP SCHUYLKILL VALLEY",1,1,5,31,31,0,0,66361.9782,"5 South Centre Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Leetsdale","HVMG THE HEART AND VASCULAR CENTER LEETSDALE",1,0.5,1,2,4,NA,NA,37132,"12 Quaker Village Shopping Center","","Y"
"Lehighton","CMS HOSPITAL CARE CORP",6,0.4,1,2,5,NA,NA,51568.8071,"211 North 12th Street","","Y"
"Lehighton","LEHIGHTON MEDICAL ASSOC",1,1,5,16,16,0,0,51568.8071,"575 South 9th Street","TRUE PERFORMANCE PLUS COMM","Y"
"Lehighton","PENN MEDICAL GROUP PC",5,0.667,1,6,9,NA,NA,51568.8071,"2175 Blakeslee Blvd Drive West","TRUE PERFORMANCE","Y"
"Lehighton","RICHARD J LIZAK DO",1,1,5,20,20,0,0,51568.8071,"281 North 12th Street","TRUE PERFORMANCE IND","Y"
"Lehighton","ST LUKES LEHIGHTON FAMILY PRACTICE",1,1,5,9,9,NA,NA,51568.8071,"1254 Interchange Rd","TRUE PERFORMANCE PLUS COMM","Y"
"Lehighton","ST LUKES CARE NOW LEHIGHTON",1,1,5,3,3,NA,NA,51568.8071,"575 South 9th Street","","Y"
"Lehman","KURELLO, PHILLIP J MD",1,0.4,1,4,10,6,6,85713,"1051 Mountain View Drive","TRUE PERFORMANCE","Y"
"Lemoyne","INTERNISTS OF CENTRAL PA",2,0.991,5,230,232,0,0,48911.6952,"108 Lowther Street","TRUE PERFORMANCE","Y"
"Lemoyne","HERITAGE FAMILY MEDICINE",1,1,5,47,47,0,0,48911.6952,"3 Walnut Street","TRUE PERFORMANCE PLUS COMM","Y"
"Leola","WELLSPAN FAMILY MEDICINE MEADOWBROOK",1,1,5,35,35,0,0,58328.7376,"337 West Main Street","TRUE PERFORMANCE","Y"
"Lewes","MID ATLANTIC FAMILY PRACTICE",1,0.667,1,4,6,NA,NA,54452.6923,"20251 John J Williams Highway","TP MEDICAID","Y"
"Lewisburg","BROOKPARK FAMILY PRACTICE PC",1,1,5,18,18,0,0,38724.0916,"98 Reitz Boulevard","","Y"
"Lewisburg","WVVA HEALTHCARE ALLIANCE PC",5,0.471,1,8,17,8,9,39748.2451,"3738 Davis Stuart Road","TRUE PERFORMANCE","Y"
"Lewisburg","ROBERT C BYRD",1,1,5,9,9,NA,NA,39748.2451,"1464 Jefferson Street North","TRUE PERFORMANCE","Y"
"Lewisburg","EVANGELICAL MEDICAL SERVICES ORGANIZATION",4,0.985,5,64,65,0,0,38724.0916,"3 Hospital Drive","","Y"
"Lewisburg","GMG LEWISBURG INTERNAL MEDICINE",1,1,5,7,7,NA,NA,38724.0916,"250 Reitz Blvd","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Lewistown","VALDIVIA, DUILIO MD PC",1,1,5,4,4,NA,NA,33427.5012,"27 Sandy Lane","","Y"
"Lewistown","SEVEN MOUNTAINS MEDICAL CENTER PC",3,0.875,3,7,8,NA,NA,33427.5012,"16 West Market Street","TRUE PERFORMANCE","Y"
"Lewistown","GEISINGER FAMILY HEALTH ASSOCIATES",2,0.983,5,117,119,0,0,33427.5012,"21 Geisinger Lane","","Y"
"Ligonier","STEPANEK, SUZANA MD",3,0.929,3,13,14,1,1,48741.0729,"312 East Main Street","","Y"
"Ligonier","CONEMAUGH PHYSICIANS GROUP LIGONIER",1,1,5,16,16,0,0,48741.0729,"200 West Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Ligonier","AHN WESTMORELAND PRIMARY CARE",1,1,5,200,200,0,0,48741.0729,"621 West Main Street","TRUE PERFORMANCE AHN","Y"
"Limerick","CHES MONT MEDICAL GRP PC",1,1,5,3,3,NA,NA,77802.2008,"1030 Main Street","","Y"
"Lititz","LGHP PENN MEDICINE FAMILY MEDICINE LITITZ",5,0.961,4,74,77,0,2,67002.934,"562 West Second Avenue","LGH ACO","Y"
"Lititz","WELLSPAN FAMILY AND PEDIATRIC MEDICINE ROTHSVILLE",4,0.976,4,41,42,0,1,67002.934,"2320 Rothsville Road","TRUE PERFORMANCE","Y"
"Lititz","HEARTLAND FAMILY HEALTH",1,1,5,21,21,0,0,67002.934,"1535 Highlands Drive","TRUE PERFORMANCE","Y"
"Lititz","PENN STATE MEDICAL GROUP CORNERSTONE",1,1,5,50,50,0,0,67002.934,"6 West Newport Road","TRUE PERFORMANCE PLUS COMM","Y"
"Lititz","PENN STATE MEDICAL GROUP KISSEL HILL",1,1,5,12,12,0,0,67002.934,"116 W Airport Road","TRUE PERFORMANCE PLUS COMM","Y"
"Lititz","PENN STATE MEDICAL GROUP LANCASTER DIABETES",6,0.95,4,19,20,0,1,67002.934,"6 West Newport Road","TRUE PERFORMANCE PLUS COMM","Y"
"Littlestown","ARUMUGARAJAH, KANAGASABAPATHY MD",2,0.667,1,2,3,NA,NA,60067.9328,"10 West King Street","","Y"
"Littlestown","WELLSPAN FAMILY MEDICINE LITTLESTOWN",1,1,5,15,15,0,0,60067.9328,"300 West King Street","TRUE PERFORMANCE","Y"
"Lock Haven","GMG LOCK HAVEN FAMILY PRACTICE",1,1,5,8,8,NA,NA,34091.0236,"955 Bellefonte Avenue","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Lock Haven","SUSQUEHANNA HLTH FAM MEDICINE AT LOCK HAVEN",3,0.95,4,38,40,0,2,34091.0236,"610 High Street","TRUE PERFORMANCE","Y"
"Lock Haven","PLEASANT VALLEY FAMILY MEDICINE",1,1,5,4,4,NA,NA,34091.0236,"401 High Street","TRUE PERFORMANCE","Y"
"Loysburg","SOUTHERN COVE MEDICAL ASSOCIATES",1,0.957,4,154,161,0,4,45968,"2230 Woodbury Pike","TRUE PERFORMANCE IND","Y"
"Macungie","FREEMAN, JAMES J DO",1,1,5,15,15,0,0,72199.2634,"Four West Main Street","TRUE PERFORMANCE IND","Y"
"Macungie","ST LUKES MACUNGIE MEDICAL GROUP",3,0.984,5,61,62,0,0,72199.2634,"3760 Brookside Road","TRUE PERFORMANCE PLUS COMM","Y"
"Macungie","LVPG FAMILY MEDICINE MACUNGIE",1,1,5,11,11,0,0,72199.2634,"6451 Village Lane","TRUE PERFORMANCE IND","Y"
"Mahanoy City","GMG MAHANOY CITY FAMILY PRACTICE",1,1,5,3,3,NA,NA,29825.8888,"31 South Main Street","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Manchester","WELLSPAN FAMILY MEDICINE WHEATLYN",1,1,5,32,32,0,0,56106.5441,"235 Rosedale Drive","TRUE PERFORMANCE","Y"
"Manchester","MEMORIAL FAMILY MEDICINE AT MANCHESTER",1,1,5,9,9,NA,NA,56106.5441,"4314 North George Street Ext'd","TRUE PERFORMANCE","Y"
"Manheim","LGHP PENN MEDICINE FAMILY MEDICINE MANHEIM",2,0.981,5,51,52,0,0,59061.7394,"700 Lancaster Road","LGH ACO","Y"
"Manheim","BARON FAMILY PRACTICE",1,1,5,11,11,0,0,59061.7394,"80 Doe Run Road","TRUE PERFORMANCE","Y"
"Mansfield","GUTHRIE MEDICAL GROUP PC/ MANSFIELD",1,0.8,2,4,5,NA,NA,35342.1903,"63 South Main Street","TRUE PERFORMANCE","Y"
"Mansfield","NPCHS MANSFIELD HEALTH CENTER",2,0.643,1,9,14,5,5,35342.1903,"416 South Main Street","TRUE PERFORMANCE","Y"
"Marienville","BROOKVILLE HOSP MARIENVILLE FAMILY HLTH RHC",1,1,5,6,6,NA,NA,36607.5517,"125 Chestnut Street","TRUE PERFORMANCE","Y"
"Marietta","LGHP PENN MEDICINE FAMILY MEDICINE SUSQUEHANNA",1,1,5,62,62,0,0,53750.6467,"1159 River Road","LGH ACO","Y"
"Mars","PFOFF, ROBERT M MD",2,0.833,3,5,6,NA,NA,89032.696,"500 Wittenberg Way","","Y"
"Mars","MARS MEDICAL CENTER UPMC",1,0.984,5,62,63,0,0,89032.696,"123 Grand Avenue","","Y"
"Martinsburg","ERNESTO H AGBAYANI MD PLLC",2,0.75,2,3,4,NA,NA,37735.038,"155 Health Care Lane","","Y"
"Martinsburg","UNIVERSITY HEALTHCARE PHYSICIANS INC",1,1,5,18,18,0,0,37735.038,"2000 Professional Ct","TRUE PERFORMANCE","Y"
"Martinsburg","VALLEY HEALTH FAMILY MEDICAL ASSOCIATES",3,0.667,1,4,6,NA,NA,37735.038,"1008 Tavern Road","TRUE PERFORMANCE","Y"
"Marysville","GEISINGER HOLY SPIRIT FAMILY MEDICINE MARYSVILLE",1,1,5,37,37,0,0,58303.5354,"211 Broad Street","TRUE PERFORMANCE","Y"
"Masontown","FAYETTE PHYSICIAN NETWORK INC",1,1,5,9,9,NA,NA,29719.3899,"2175 McClellandtown Road","","Y"
"Mc Connellsburg","COHEN, STEVEN S MD",4,0.778,2,7,9,NA,NA,42215.8962,"292 Buchanan Trail","","Y"
"Mc Connellsburg","TRI STATE COMMUNITY HEALTH CENTER INC",1,1,5,50,50,0,0,42215.8962,"525 Fulton Drive","","Y"
"Mc Connellsburg","MILROTH, WILLIAM L MD",1,1,5,25,25,0,0,42215.8962,"214 Peach Orchard Road","TRUE PERFORMANCE","Y"
"Mc Connellsburg","FULTON FAMILY PRACTICE",1,1,5,44,44,0,0,42215.8962,"214 Peach Orchard Road","TRUE PERFORMANCE","Y"
"Mc Kees Rocks","STO ROX NEIGHBORHOOD HLTH COUNCIL INC",1,1,5,8,8,NA,NA,45549.9734,"710 Thompson Avenue","","Y"
"Mc Kees Rocks","YUNUS, ANISA S MD",1,1,5,12,12,0,0,45549.9734,"6000 Steubenville Pike","","Y"
"Mc Kees Rocks","PARTNERS IN FAMILY CARE PC",4,0.995,5,213,214,0,0,45549.9734,"27 Heckel Road","TRUE PERFORMANCE AHN","Y"
"Mc Kees Rocks","MEDICAL GROUP ROBINSON LLC",6,0.906,3,29,32,2,3,45549.9734,"5855 Steubenville Pike","TRUE PERFORMANCE IND","Y"
"Mc Kees Rocks","PINE HOLLOW MEDICAL ASSOCIATES",5,0.989,5,445,450,0,0,45549.9734,"133 Church Hill Road","TRUE PERFORMANCE AHN","Y"
"Mc Kees Rocks","OHIO VALLEY PROFESSIONAL SERVICES",1,1,5,8,8,NA,NA,45549.9734,"27 Heckel Road","","Y"
"Mc Keesport","LINCOLN WAY INTERNAL MEDICINE",1,0.8,2,8,10,2,2,46296.0262,"1303 Lincoln Way","","Y"
"Mc Murray","GABRIEL MEDICAL ASSOCIATES INC",1,0.763,2,29,38,7,9,71994.4075,"3944 Washington Road","","Y"
"Mckees Rocks","OHIO VALLEY PROFESSIONAL SERVICES",1,1,5,122,122,0,0,45549.9734,"596 Pine Hollow Drive","TRUE PERFORMANCE","Y"
"Mckees Rocks","WEST HILLS MEDICAL",2,0.966,4,85,88,0,2,45549.9734,"27 Heckel Road","TRUE PERFORMANCE PLUS COMM","Y"
"McKeesport","HEALTH FIRST MEDICAL ASSOC UPMC",1,1,5,46,46,0,0,26971.189,"1318 Fifth Avenue","","Y"
"McKeesport","RUDOLPH  ANTONCIC III MD PC",4,0.8,2,4,5,NA,NA,26971.189,"5301 Walnut Street","","Y"
"McKeesport","WALIGURA, R CURTIS DO",3,0.987,5,74,75,0,0,26971.189,"2709 ONeil Boulevard","TRUE PERFORMANCE AHN","Y"
"McKeesport","MCKEESPORT INTERNAL MEDICINE CENTER UPMC",1,1,5,3,3,NA,NA,26971.189,"1500 5th Avenue","","Y"
"McMurray","PPCP MCMURRAY BROOKLINE",1,1,5,166,166,0,0,71994.4075,"3928 Washington Road","TRUE PERFORMANCE PLUS COMM","Y"
"McMurray","PRIMARY CARE GROUP 11, JRMC MCMURRAY",6,0.981,5,154,157,0,0,71994.4075,"455 Valley Brook Road","TRUE PERFORMANCE AHN","Y"
"McMurray","WHS PRIMARY CARE LAKESIDE",1,1,5,80,80,0,0,71994.4075,"1001 Waterdam Plaza","TRUE PERFORMANCE PLUS COMM","Y"
"McMurray","PRIMARY CARE SOUTH",1,1,5,122,122,0,0,71994.4075,"1000 Waterdam Plaza","TRUE PERFORMANCE AHN","Y"
"McMurray","PRIMARY CARE PROFESSIONALS",5,0.996,5,497,499,0,0,71994.4075,"160 Gallery Drive","TRUE PERFORMANCE AHN","Y"
"McMurray","WATERDAM FAMILY PRACTICE",1,1,5,112,112,0,0,71994.4075,"5000 Waterdam Plaza Drive","TRUE PERFORMANCE AHN","Y"
"Meadville","UNICE, RONALD MARK DO",11,0.944,4,17,18,0,1,39229.0049,"765 Liberty Street","TRUE PERFORMANCE IND","Y"
"Meadville","NPA FAMILY PRACTICE",1,1,5,24,24,0,0,39229.0049,"1012 Water Street","TRUE PERFORMANCE IND","Y"
"Meadville","DECKER FAMILY MEDICINE LLC",1,1,5,37,37,0,0,39229.0049,"901 Water Street","TRUE PERFORMANCE AHN","Y"
"Meadville","LASHBROOK, REBECCA D MD PC",1,1,5,12,12,0,0,39229.0049,"280 Clinton Court","TRUE PERFORMANCE IND","Y"
"Meadville","UNICE, KENNETH A DO",10,0.962,4,25,26,0,1,39229.0049,"495 Pine Street","","Y"
"Meadville","HEFLIN, JOHN C MD",13,0.471,1,8,17,8,9,39229.0049,"765 Liberty Street","TRUE PERFORMANCE IND","Y"
"Meadville","WILLIAMS, DAVID A DO INC",1,1,5,21,21,0,0,39229.0049,"1015 Grove Street","TRUE PERFORMANCE IND","Y"
"Meadville","MEDI SURG OF MEADVILLE INC",12,0.75,2,3,4,NA,NA,39229.0049,"765 Liberty Street","","Y"
"Meadville","NPA SPENCER",1,1,5,30,30,0,0,39229.0049,"1012 Water Street","TRUE PERFORMANCE IND","Y"
"Meadville","MEADVILLE FAMILY PRACTICE AND WELLNESS CENTER",1,1,5,19,19,0,0,39229.0049,"765 Liberty Street","TRUE PERFORMANCE","Y"
"Meadville","OYLER INTERNAL MEDICINE LLC",1,1,5,16,16,0,0,39229.0049,"390 Park Avenue","TRUE PERFORMANCE IND","Y"
"Meadville","FRENCH CREEK INTERNAL MEDICINE",1,1,5,88,88,0,0,39229.0049,"765 Liberty Street","TRUE PERFORMANCE AHN","Y"
"Meadville","MEADVILLE COMMUNITY HEALTH CENTER",1,1,5,27,27,0,0,39229.0049,"747 Terrace Street","TRUE PERFORMANCE","Y"
"Mechanicsburg","COHEN, HOWARD R MD",1,1,5,25,25,0,0,83688.6203,"4713 East Trindle Road","TRUE PERFORMANCE","Y"
"Mechanicsburg","YOUNG, THOMAS A MD",10,0.714,1,5,7,NA,NA,83688.6203,"6375 Mercury Drive","","Y"
"Mechanicsburg","WEST SHORE FAMILY PRACTICE PC",9,0.988,5,79,80,0,0,83688.6203,"6375 Mercury Drive","TRUE PERFORMANCE","Y"
"Mechanicsburg","GESINGER HOLY SPIRIT FAMILY MEDICINE MECHANICSBURG",1,1,5,30,30,0,0,83688.6203,"335 Lambs Gap Road","TRUE PERFORMANCE","Y"
"Mechanicsburg","PINNACLEHEALTH FAMILYCARE MECHANICSBURG",1,1,5,85,85,0,0,60500.6369,"910 Century Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Mechanicsburg","PINNACLE HEALTH ENDOCRINOLOGY ASSOCIATES",1,1,5,5,5,NA,NA,83688.6203,"2005 Technology Parkway","","Y"
"Mechanicsburg","GEISINGER HOLY SPIRIT INTERNAL MEDICINE",1,1,5,47,47,0,0,60500.6369,"6 Market Plaza Way","TRUE PERFORMANCE","Y"
"Mechanicsburg","PINNACLE HEALTH FAMILY CARE AT SILVER SPRING",1,1,5,42,42,0,0,83688.6203,"21 Waterford Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Mechanicsburg","PINNACLEHEALTH FAMILY CARE FISHER ROAD",8,0.995,5,217,218,0,0,60500.6369,"2140 Fisher Road","TRUE PERFORMANCE PLUS COMM","Y"
"Mechanicsburg","PENN STATE HERSHEY MEDICAL GROUP MECHANICSBURG",1,1,5,16,16,0,0,83688.6203,"140 Old Willow Mill Road","TRUE PERFORMANCE PLUS COMM","Y"
"Mercer","MERCER FAMILY MEDICINE CENTER",1,0.957,4,45,47,0,2,46998.6645,"551 Greenville Road","TRUE PERFORMANCE PLUS COMM","Y"
"Mercersburg","SUMMIT PRIMARY CARE",1,1,5,58,58,0,0,54908.3771,"2 Keefer Drive","TRUE PERFORMANCE","Y"
"Mertztown","MOSS, DENNIS M DO",1,0.286,1,2,7,NA,NA,65404.9554,"9655 Longswamp Road","","Y"
"Meyersdale","FAMILY HEALTHCARE MEYERSDALE RHC",1,1,5,105,105,0,0,37488.7851,"7160 Mason Dixon Highway","TRUE PERFORMANCE PLUS COMM","Y"
"Middleburg","FAMILY PRACTICE CENTER PC",1,0.802,2,689,859,119,153,42804.1386,"1 Dock Hill Road","TRUE PERFORMANCE","Y"
"Middletown","PINNACLEHEALTH FAMILYCARE MIDDLETOWN",1,1,5,104,104,0,0,56318.5403,"1025 West Harrisburg Pike","TRUE PERFORMANCE PLUS COMM","Y"
"Middletown","PENN STATE HERSHEY MEDICAL GROUP MIDDLETOWN",3,0.958,4,91,95,0,3,56318.5403,"3100 Schoolhouse Road","TRUE PERFORMANCE PLUS COMM","Y"
"Middletown","BASHLINE, BRUCE S DO INC",2,0.962,4,25,26,0,1,56318.5403,"1100 Spring Garden Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Milford","PREMIER HEALTH ASSOCIATES LLC",3,0.167,1,1,6,NA,NA,65580.3985,"111 E Catharine Street","","Y"
"Milford","COMMUNITY MEDICAL CARE",2,0.333,1,1,3,NA,NA,65580.3985,"104 Bennett Ave","","Y"
"Milford","MILFORD FAMILY PRACTICE",1,0.833,3,5,6,NA,NA,65580.3985,"111 East Catherine Street","","Y"
"Millersburg","PINNACLEHEALTH FAMILYCARE MILLERSBURG",1,1,5,41,41,0,0,47911.0055,"1000 Evelyn Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Millersville","PENN STATE MEDICAL GROUP MANOR",1,1,5,53,53,0,0,51496.109,"16 A Manor Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Millvale","JULES KANN AND MALCOLM HARRIS MD",1,0.891,3,41,46,3,5,54615.556,"1099 North Avenue","TRUE PERFORMANCE IND","Y"
"Millville","BEEBE PHYSICIAN NETWORK INC",1,1,5,7,7,NA,NA,60651.3858,"32550 Docs Place","TRUE PERFORMANCE","Y"
"Milton","WILSON, BARCLAY M DO",2,0.5,1,2,4,NA,NA,40996.973,"130 South Front Street","","Y"
"Milton","GMG MILTON FAMILY PRACTICE",1,1,5,3,3,NA,NA,40996.973,"155 South Arch St","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Mineral Wells","FINBAR G POWDERLY MD",1,1,5,9,9,NA,NA,54266.8562,"1578 Elizabeth Pike","TRUE PERFORMANCE","Y"
"Minersville","SOLI F TAVARIA MD PC",1,1,5,7,7,NA,NA,35627.5528,"105 North Delaware Avenue","","Y"
"Monaca","HVMG GREGG ZERNICH",2,0.992,5,132,133,0,0,49359.3409,"3950 Brodhead Road","TRUE PERFORMANCE PLUS COMM","Y"
"Monaca","HERITAGE VALLEY PRIMARY CARE CENTER",1,1,5,51,51,0,0,49359.3409,"3468 Brodhead Road","TRUE PERFORMANCE PLUS COMM","Y"
"Monessen","MON VLY COMM HLTH SERVICE MED",1,1,5,17,17,0,0,29776.2544,"2 Eastgate Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Monessen","LEMENTOWSKI  ASSOC SURG LLC",1,1,5,8,8,NA,NA,29776.2544,"2 Eastgate Avenue","","Y"
"Monongahela","DR. KRISHNANS OFFICE",1,1,5,22,22,0,0,44397.4267,"1025 Country Club Road","TRUE PERFORMANCE PLUS COMM","Y"
"Monongahela","KILPATRICK, WILLIAM F MD",1,1,5,44,44,0,0,44397.4267,"100 Stoops Drive","TRUE PERFORMANCE IND","Y"
"Monongahela","HENRY E HOLETS JR LLC",4,0.723,2,47,65,15,17,44397.4267,"1290 Chess Street","","Y"
"Monongahela","MEDICAL AND ENDOCRINOLOGY ASSOCIATES PC",1,1,5,25,25,0,0,44397.4267,"420 West Main Street","","Y"
"Monroeville","DICROCE, JOSEPH N MD",8,0.958,4,23,24,0,1,58278.8856,"117 Fox Plan Road","","Y"
"Monroeville","PREMIER MEDICAL ASSOCIATES INTERNAL MEDICINE",5,0.997,5,585,587,0,0,58278.8856,"3824 Northern Pike","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Monroeville","PREMIER MEDICAL  ASSOCIATES FAMILY  PRACTICE",6,0.995,5,1227,1233,0,0,58278.8856,"1620 Golden Mile Highway","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Monroeville","UPMC KEYSTONE PRIMARY CARE DR PAUL",1,1,5,7,7,NA,NA,58278.8856,"4099 William Penn Highway","","Y"
"Monroeville","PRIMARY CARE PARTNERS OF MONROEVILLE-UPMC",1,1,5,91,91,0,0,58278.8856,"400 Oxford Drive","","Y"
"Monroeville","FORBES FAMILY MEDICINE",1,1,5,80,80,0,0,58278.8856,"2550 Mosside Boulevard","TRUE PERFORMANCE AHN","Y"
"Monroeville","AHN PRIMARY CARE MONROEVILLE",7,0.981,5,101,103,0,0,58278.8856,"4217 Northern Pike","TRUE PERFORMANCE AHN","Y"
"Monroeville","MEDIGENICS LONGEVITY CENTER INC",1,1,5,14,14,0,0,58278.8856,"118 Fox Plan Road","TRUE PERFORMANCE AHN","Y"
"Montgomery","MONTGOMERY GENERAL HOSPITAL",2,0.667,1,4,6,NA,NA,32187.6624,"401 6th Avenue","TRUE PERFORMANCE","Y"
"Montgomery","RIVERSIDE MEDICAL GROUP PLLC",1,0.778,2,7,9,NA,NA,32187.6624,"401 6th Avenue","","Y"
"Montoursville","GMG MONTOURSVILLE FAMILY PRACTICE",1,1,5,5,5,NA,NA,50698.5485,"780 Broad St","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Montoursville","SUSQUEHANNA HLTH FAM MEDICINE AT MONTOURSVILLE",1,1,5,22,22,0,0,50698.5485,"900 Plaza Drive","TRUE PERFORMANCE","Y"
"Montrose","SPEICHER, JOSEPH DO",2,0.667,1,6,9,NA,NA,43679.1409,"100 Hospital Drive","TRUE PERFORMANCE","Y"
"Montrose","DANA, IHAB MD",1,0.75,2,6,8,NA,NA,43679.1409,"100 Hospital Drive","TRUE PERFORMANCE","Y"
"Montrose","KHALIL, HASSAN Y MD",4,0.533,1,8,15,7,7,43679.1409,"100 Hospital Drive","TRUE PERFORMANCE","Y"
"Montrose","BHATT, MD SHASHANK",3,0.6,1,3,5,NA,NA,43679.1409,"100 Hospital Drive","TRUE PERFORMANCE","Y"
"Moon Township","HVMG CHERRINGTON MEDICAL  ASSOCIATES",1,1,5,122,122,0,0,64014.305,"935 Thorn Run Road","TRUE PERFORMANCE PLUS COMM","Y"
"Moon Township","WAGNER, JAMES D MD",4,0.944,4,17,18,0,1,64014.305,"890 Beaver Grade Road","TRUE PERFORMANCE PLUS COMM","Y"
"Moon Township","HVMG ELIZABETH ANN RUBERG DO",1,1,5,91,91,0,0,64014.305,"1136L Thorn Run Road","TRUE PERFORMANCE PLUS COMM","Y"
"Moon Township","HVMG PRIMARY CARE MOON TOWNSHIP",1,1,5,13,13,0,0,64014.305,"935 Thorn Run Road","TRUE PERFORMANCE PLUS COMM","Y"
"Moon Twp","KLUG GERALD D MD",1,1,5,35,35,0,0,64014.305,"951 Brodhead Road","TRUE PERFORMANCE IND","Y"
"Moosic","PRIME MED GEISINGER MOOSIC",1,1,5,34,34,0,0,57807.044,"532 Main St","TRUE PERFORMANCE","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",1,1,5,14,14,0,0,59172,"1 Medical Center Dr","","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY HOSPITALS",1,1,5,3,3,NA,NA,60578.4881,"608 Cheat Rd","TRUE PERFORMANCE","Y"
"Morgantown","HHP INTERNAL MEDICINE ASSOCIATES PLLC",1,1,5,6,6,NA,NA,26051.2227,"3132 Collins Ferry Road","TRUE PERFORMANCE","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",1,1,5,17,17,0,0,38861.631,"6040 University Town Centre Dr","TRUE PERFORMANCE","Y"
"Morgantown","MON HEALTH MEDICAL CENTER",1,1,5,30,30,0,0,26051.2227,"2000 Mon Health Medical Park Drive","TRUE PERFORMANCE","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",1,1,5,17,17,0,0,59172,"1 Medical Center Dr","TRUE PERFORMANCE","Y"
"Morgantown","WEST VIRGINIA UNIVERSITY MEDICAL CORPORATION",1,1,5,11,11,0,0,60578.4881,"250 Retail Cir","TRUE PERFORMANCE","Y"
"Morgantown","MONHEALTH WEDGEWOOD PRIMARY CARE",8,0.985,5,65,66,0,0,26051.2227,"2000 Mon Health Medical Park Drive","TRUE PERFORMANCE","Y"
"Moundsville","WOOD HEALTH CARE CLINIC PC",1,1,5,7,7,NA,NA,33424.4389,"1307 Lafayette Avenue","TRUE PERFORMANCE","Y"
"Mount Bethel","MT BETHEL MEDICAL CENTER LLC",1,1,5,37,37,0,0,58681.2576,"10 Mount Bethel Plaza","TRUE PERFORMANCE","Y"
"Mount Carmel","ST JOSEPHS INTERNAL MED GRP",1,0,1,0,3,NA,NA,33513.8934,"300 South Hickory Street","","Y"
"Mount Holly Spring","DR MICHAEL DANIELS LLC",1,1,5,5,5,NA,NA,59692.4888,"303 North Baltimore Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Mount Joy","PENN STATE HERSHEY MEDICAL GROUP MOUNT JOY",1,1,5,29,29,0,0,58268.6632,"201 Lefever Road","TRUE PERFORMANCE PLUS COMM","Y"
"Mount Joy","LGHP PENN MEDICINE FAMILY MEDICINE MOUNT JOY",1,1,5,24,24,0,0,58268.6632,"1001 Cornerstone Drive","LGH ACO","Y"
"Mount Morris","CORNERSTONE CARE MT MORRIS",1,1,5,5,5,NA,NA,43882.005,"120 Locust Avenue Extension","TRUE PERFORMANCE IND","Y"
"Mount Pleasant","HABIBA HEALTH SERVICES PC",5,0.957,4,22,23,0,1,43241.5987,"828 West Main Street","TRUE PERFORMANCE AHN","Y"
"Mount Pleasant","EXCELA HEALTH MAIN STREET MEDICAL",1,1,5,125,125,0,0,43241.5987,"525 West Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Mount Pleasant","EFREN LEONIDA MD LLC",1,1,5,31,31,0,0,43241.5987,"One Braddock Avenue","TRUE PERFORMANCE IND","Y"
"Mount Pleasant","MILAD SHAKER",1,1,5,33,33,0,0,43241.5987,"308 Bessemer Road","TRUE PERFORMANCE IND","Y"
"Mount Pleasant","EXCELA HEALTH MOUNT PLEASANT FAMILY MED",6,0.909,3,10,11,1,1,43241.5987,"603 North Church Street","TRUE PERFORMANCE PLUS COMM","Y"
"Mount Pleasant","ESPOSITO MEDICAL ASSOCIATES LTD",1,1,5,16,16,0,0,43241.5987,"599 North Church Street","TRUE PERFORMANCE IND","Y"
"Mount Pocono","GMG MT POCONO FAMILY PRACTICE",1,1,5,11,11,0,0,48532.5843,"126 Market Way","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
