"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address","Program","Stars_Par"
"Hazleton","LEHIGH VALLEY PHYSICIAN GROUP HAZLETON",1,0.679,2,19,28,4,5,38377.5536,"50 Moisey Drive","TRUE PERFORMANCE","Y"
"Hazleton","SIDARI, JUDE F MD PC",2,0.667,2,2,3,NA,NA,34101.1054,"235 West Chestnut Street","TRUE PERFORMANCE","Y"
"Hellertown","LVPG FAMILY MEDICINE HELLERTOWN",1,1,5,3,3,NA,NA,65440.1551,"1072 Main Street","TRUE PERFORMANCE IND","Y"
"Hermitage","CHATHA, IFTIKHAR A MD PC",11,0.4,1,2,5,NA,NA,50365.7944,"2500 Highland Road","TRUE PERFORMANCE PLUS COMM","Y"
"Hermitage","STIGLIANO FAMILY PRACTICE PC",5,0.786,3,11,14,1,1,50365.7944,"3140 Highland Road","TRUE PERFORMANCE PLUS COMM","Y"
"Hermitage","CONTI, JOSEPH J., DO LTD",6,0.773,3,17,22,1,2,50365.7944,"480 North Kerrwood Dr","TRUE PERFORMANCE PLUS COMM","Y"
"Hermitage","KALIK, JOSEPH R DO",4,0.8,4,4,5,NA,NA,50365.7944,"295 North Kerrwood Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Hermitage","HERMITAGE COMMUNITY MEDICINE",12,0.333,1,1,3,NA,NA,50365.7944,"705 Brookshire Drive","","Y"
"Hermitage","UPMC HORIZON ENDOCRINOLGY",8,0.667,2,2,3,NA,NA,50365.7944,"1599 North Hermitage Road","","Y"
"Hermitage","JOSEPH, JOSEPH T MD",8,0.667,2,4,6,NA,NA,50365.7944,"1466 N Hermitage Rd","TRUE PERFORMANCE IND","Y"
"Hermitage","CRAGO FAMILY MEDICINE PC",3,0.818,4,9,11,0,1,50365.7944,"3150 Highland Road","TRUE PERFORMANCE PLUS COMM","Y"
"Hermitage","HORIZON FAMILY HEALTH CARE UPMC",7,0.75,3,3,4,NA,NA,50365.7944,"705 Brookshire Drive","","Y"
"Hermitage","HERMITAGE INTERNAL MEDICINE UPMC",1,0.867,5,13,15,0,0,50365.7944,"2151 Shenango Valley Freeway","","Y"
"Hermitage","HERMITAGE FAMILY PRACTICE",2,0.824,4,28,34,0,1,50365.7944,"2425 Garden Way","TRUE PERFORMANCE PLUS COMM","Y"
"Hermitage","HICKORY INTERNAL MEDICINE UPMC",10,0.5,1,3,6,NA,NA,50365.7944,"875 North Hermitage Road","","Y"
"Hershey","PENN STATE HERSHEY INTERNAL MEDICINE EAST CAMPUS",3,0.818,4,27,33,0,1,62219.5807,"35 Hope Dr","TRUE PERFORMANCE PLUS COMM","Y"
"Hershey","MSHMC CARDIOLOGY",4,0.667,2,2,3,NA,NA,62219.5807,"500 University Drive","","Y"
"Hershey","PENN STATE HERSHEY MEDICAL GROUP FISHBURN ROAD",2,0.867,5,26,30,0,0,62219.5807,"845 Fishburn Road","TRUE PERFORMANCE PLUS COMM","Y"
"Hershey","PENN STATE MEDICAL GROUP COCOA",1,0.895,5,17,19,0,0,62219.5807,"1120 Cocoa Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Hickory","PPCP HICKORY BURGETTSTOWN",1,0.933,5,14,15,0,0,63443.5822,"4151 Henderson Road","TRUE PERFORMANCE PLUS COMM","Y"
"Hollsopple","CONEMAUGH PHYSICIAN GROUP FAMILY MEDICINE DAVIDSVILLE RHC",1,1,5,13,13,0,0,48724.1157,"207 Woodstown Highway","TRUE PERFORMANCE PLUS COMM","Y"
"Honesdale","WAYNE MEMORIAL COMMUNITY HEALTH CENTERS",1,0.625,2,5,8,NA,NA,41905.4223,"600 Maple Avenue","TRUE PERFORMANCE","Y"
"Hummelstown","HUMMELSTOWN FAMILY MEDICINE PC",1,1,5,4,4,NA,NA,73186.5234,"215 West Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Hummelstown","FISHER, TODD R MD",1,1,5,4,4,NA,NA,73186.5234,"300 East Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Hummelstown","MUSCALUS, JOHN E DO",1,1,5,3,3,NA,NA,73186.5234,"655 South Hershey Road","TRUE PERFORMANCE","Y"
"Huntingdon","BROAD TOP AREA MEDICAL CENTER AT HUNTINGDON",3,0.727,2,8,11,1,2,41431.7237,"835 Washington Street","TRUE PERFORMANCE IND","Y"
"Huntingdon","GEISINGER CLINIC COLD SPRINGS",1,1,5,3,3,NA,NA,41431.7237,"3228 Cold Springs Rd","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Huntingdon","UPMC HUNTINGDON HEALTHCARE",2,0.833,4,5,6,NA,NA,41431.7237,"814 Washington Street","","Y"
"Huntingdon","BROAD TOP AREA MEDICAL CENTER INC",4,0.667,2,6,9,NA,NA,41431.7237,"790 Bryan Street","TRUE PERFORMANCE IND","Y"
"Huntington","VALLEY HEALTH SYSTEMS INC",1,1,5,5,5,NA,NA,18932.4383,"2585 Third Avenue","TRUE PERFORMANCE","Y"
"Huntington","UNIVERSITY PHYSICIANS AND SURGEONS INC",4,0.667,2,2,3,NA,NA,34303.9173,"1600 Medical Center Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Huntington","MOSES FAMILY MEDICINE INC",5,0.4,1,2,5,NA,NA,28451.4301,"2959 3rd Avenue","","Y"
"Huntington","ST MARYS MEDICAL MANAGEMENT",6,0.333,1,1,3,NA,NA,28451.4301,"2828 First Avenue","TRUE PERFORMANCE","Y"
"Huntington","UNIVERSITY PHYSICIANS AND SURGEONS INC",2,0.85,5,17,20,0,0,34303.9173,"1600 Medical Center Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Huntington","HUNTINGTON INTERNAL MEDICINE GROUP",3,0.742,3,23,31,2,4,43048.7635,"5170 US Route 60  East","TRUE PERFORMANCE PLUS COMM","Y"
"Imperial","HVMG WEST ALLEGHENY HEALTH CARE SVCS",1,1,5,15,15,0,0,64365.5487,"300 Penn Lincoln Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Indiana","JESICK, ANN R MD",9,0.333,1,1,3,NA,NA,35819.0123,"15 South 8th Street","TRUE PERFORMANCE IND","Y"
"Indiana","AMBROSE JR, JOSEPH DO",2,0.857,5,6,7,NA,NA,35819.0123,"100 Christy Park Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Indiana","ROSE MEDICAL ASSOC PC",4,0.75,3,3,4,NA,NA,35819.0123,"15 South 8th Street","TRUE PERFORMANCE IND","Y"
"Indiana","SANDROWICZ, RICHARD R MD",8,0.571,1,8,14,4,4,35819.0123,"1265 Wayne Avenue","TRUE PERFORMANCE IND","Y"
"Indiana","HAN, SHENGGAO MD LLC",7,0.577,1,15,26,6,7,35819.0123,"625 Rustic Lodge Road","TRUE PERFORMANCE PLUS COMM","Y"
"Indiana","ANDREW D CASH DO PC",5,0.722,2,13,18,2,3,35819.0123,"1265 Wayne Avenue","TRUE PERFORMANCE IND","Y"
"Indiana","LAMANTIA, JOSEPH DO PC",1,1,5,4,4,NA,NA,35819.0123,"1690 Saltsburg Avenue","TRUE PERFORMANCE IND","Y"
"Indiana","JAMIL AHMED MD PC",3,0.8,4,4,5,NA,NA,35819.0123,"2121 Shelly Drive","TRUE PERFORMANCE IND","Y"
"Indiana","IRMC PHYSICIAN GROUP PRIMARY CARE",6,0.595,2,22,37,8,10,35819.0123,"879 Hospital Road","TRUE PERFORMANCE AHN","Y"
"Irwin","IRWIN FAMILY CARE PC",2,0.781,3,25,32,1,2,63181.3156,"905 Spruce Street","TRUE PERFORMANCE AHN","Y"
"Irwin","IRWIN PRIMARY CARE ASSOCIATES",4,0.571,1,4,7,NA,NA,63181.3156,"7546 Route 30","TRUE PERFORMANCE AHN","Y"
"Irwin","WESTMORELAND FAMILY MEDICINE UPMC",3,0.714,2,10,14,2,2,63181.3156,"3520 Route 130","","Y"
"Irwin","ALLEGHENY FAMILY MEDICINE EAST",1,0.811,4,30,37,0,2,63181.3156,"4044 Route 130","TRUE PERFORMANCE AHN","Y"
"Jeannette","JOSEPH P GERGER MD PC",2,0.75,3,6,8,NA,NA,46722.6849,"607 Michigan Avenue","","Y"
"Jeannette","EXCELA HEALTH INTERNAL MEDICINE HUNTER",3,0.6,2,6,10,2,3,46722.6849,"520 Jefferson Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Jeannette","EXCELA HEALTH FAMILY MEDICINE JEANNETTE",1,0.889,5,16,18,0,0,46722.6849,"601 Michigan Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Jefferson Hills","FAMILY PRACTICE MEDICAL ASSOCIATES SOUTH",2,0.85,5,85,100,0,0,49377.46,"1200 Brooks Lane","TRUE PERFORMANCE AHN","Y"
"Jefferson Hills","EDWARD W JEW III MD INTERNAL MEDICINE",1,0.857,5,12,14,0,0,49377.46,"575 Coal Valley Road","TRUE PERFORMANCE AHN","Y"
"Jim Thorpe","MANZELLA FAMILY HEALTHCARE PC",1,0.857,5,6,7,NA,NA,48165.141,"1353 State Route 903","TRUE PERFORMANCE","Y"
"Johnstown","BEATTY, LAWRENCE THOMAS MD",9,0.857,5,6,7,NA,NA,43655.3817,"201 College Park Plaza","","Y"
"Johnstown","VIJAY K MALHOTRA MD PC",16,0.583,1,7,12,3,4,29839.111,"78 Fairfield Avenue","","Y"
"Johnstown","CONEMAUGH PHYS GRP MASSOUD SIRSIKAR",6,0.957,5,22,23,0,0,20685.8,"1 Tech Park Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Johnstown","RICHARD M KASTELIC MD AND ASSOCIATES PC",8,0.864,5,38,44,0,0,52105.944,"322 Warren Street","TRUE PERFORMANCE IND","Y"
"Johnstown","CPG MEDICAL PARK FAMILY PRACTICE",1,1,5,7,7,NA,NA,20685.8,"1 Tech Park Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Johnstown","MAHARAJH, BALKISSOON, A., MD",12,0.75,3,3,4,NA,NA,52105.944,"1015 Franklin Street","TRUE PERFORMANCE PLUS COMM","Y"
"Johnstown","CONEMAUGH PHYSICIAN GROUP EAST HILLS PRIMARY CARE",15,0.6,2,12,20,4,5,43655.3817,"1450 Scalp Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Johnstown","FAIRFIELD AVENUE FAM PRAC",1,1,5,5,5,NA,NA,29839.111,"226 Fairfield Avenue","TRUE PERFORMANCE IND","Y"
"Johnstown","MATSE, STEPHEN J DO",1,1,5,3,3,NA,NA,20685.8,"321 Main St","TRUE PERFORMANCE PLUS COMM","Y"
"Johnstown","STOTLER, CHARLES W, MD",14,0.692,2,9,13,2,2,43655.3817,"334 Bloomfield Street","TRUE PERFORMANCE PLUS COMM","Y"
"Johnstown","FAMILY MEDICAL CENTER",13,0.727,2,8,11,1,2,52105.944,"1086 Franklin Street","TRUE PERFORMANCE PLUS COMM","Y"
"Johnstown","WINDBER CARE PHYSICIANS",11,0.8,4,8,10,0,1,43655.3817,"1511 Scalp Avenue","TRUE PERFORMANCE","Y"
"Johnstown","CHI PRUCHNIC",9,0.857,5,6,7,NA,NA,52105.944,"1086 Franklin Street","TRUE PERFORMANCE PLUS COMM","Y"
"Johnstown","ELLENBERGER JR, THOMAS R MD PC",1,1,5,4,4,NA,NA,20685.8,"321 Main Street","TRUE PERFORMANCE IND","Y"
"Johnstown","ICARE MEDICAL",7,0.875,5,7,8,NA,NA,52105.944,"100 Susan Drive","","Y"
"Johnstown","ALLEGHENIES INDEPENDENT PHYSICIANS",1,1,5,9,9,NA,NA,43655.3817,"241 Schoolhouse Road","TRUE PERFORMANCE PLUS COMM","Y"
"Kane","KANE COMMUNITY HOSPITAL CLINIC",1,0.8,4,8,10,0,1,37416.9021,"4372 Route 6","","Y"
"Kingston","STANLEY LOBITZ LLC",1,1,5,3,3,NA,NA,42131.9256,"155 East Bennett Street","TRUE PERFORMANCE","Y"
"Kingston","GALASSO III, JAMES W DO",2,0.809,4,76,94,0,3,42131.9256,"610 Wyoming Avenue","TRUE PERFORMANCE","Y"
"Kinsman","KINSMAN MEDICAL CENTER",1,1,5,3,3,NA,NA,45789.0302,"8511 Main Street","","Y"
"Kittanning","ARMSTRONG PRIMARY CARE CTR RURAL VALLEY",1,0.762,3,16,21,1,2,43030.6152,"10261 State Route 85","TRUE PERFORMANCE AHN","Y"
"Kittanning","ARMSTRONG PRIMARY CARE CENTER KITTANNING",2,0.75,3,18,24,2,3,43030.6152,"260 South Jefferson Street","TRUE PERFORMANCE AHN","Y"
"Kittanning","ARMSTRONG PRIMARY CARE CENTER WEST HILLS",4,0.667,2,2,3,NA,NA,43030.6152,"300 Medical Arts Building","TRUE PERFORMANCE AHN","Y"
"Kittanning","ARMSTRONG PRIMARY CARE CENTER FRANKLIN VILLAGE",2,0.75,3,6,8,NA,NA,43030.6152,"198 Westgate Drive","TRUE PERFORMANCE AHN","Y"
"Kulpmont","GMG KULPMONT FAMILY PRACTICE",1,0.667,2,2,3,NA,NA,34847.893,"119 Nevada Drive","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Kutztown","LVPG FAMILY MEDICINE KUTZTOWN",1,1,5,4,4,NA,NA,47720.561,"333 Normal Avenue","TRUE PERFORMANCE IND","Y"
"Lancaster","DAVID J SILVERSTEIN ASSOC",1,1,5,3,3,NA,NA,64888.3044,"2920 Marietta Avenue","TRUE PERFORMANCE","Y"
"Lancaster","LGHP PENN MEDICINE FAMILY MEDICINE CROOKED OAK",11,0.75,3,3,4,NA,NA,64888.3044,"1655 Crooked Oak Drive","LGH ACO","Y"
"Lancaster","STEPHEN G DIAMANTONI MD AND ASSOCIATES",7,0.875,5,14,16,0,0,40530.1694,"734 North Franklin Street","TRUE PERFORMANCE","Y"
"Lancaster","LGHP PENN MEDICINE INTERNAL MEDICINE",5,0.895,5,17,19,0,0,64888.3044,"2110 Harrisburg Pike","LGH ACO","Y"
"Lancaster","LGHP PENN MEDICINE FAMILY ABBEYVILLE",14,0.6,2,9,15,3,4,48290.2779,"101 Abbeyville Road","LGH ACO","Y"
"Lancaster","GERIATRIC SPECIALISTS",12,0.667,2,2,3,NA,NA,64888.3044,"2112 Harrisburg Pike","LGH ACO","Y"
"Lancaster","WELLSPAN FAMILY MEDICINE GRANITE RUN",1,1,5,3,3,NA,NA,64888.3044,"264 Granite Run Drive","TRUE PERFORMANCE","Y"
"Lancaster","LGHP PENN MEDICINE FAMILY MEDICINE MANOR RIDGE",6,0.889,5,8,9,NA,NA,48290.2779,"2113 Manor Ridge Drive","LGH ACO","Y"
"Lancaster","HIGHLANDS FAMILY PRACTICE",1,1,5,3,3,NA,NA,64888.3044,"1871 Santa Barbara Drive","TRUE PERFORMANCE","Y"
"Lancaster","LANCASTER FAMILY PRACTICE ASSOCIATES",1,1,5,3,3,NA,NA,64888.3044,"1611 Oregon Pike","TRUE PERFORMANCE","Y"
"Lancaster","MASTROPIETRO AND ASSOCIATES FAMILY MEDICINE",12,0.667,2,4,6,NA,NA,48290.2779,"2145 Noll Drive","TRUE PERFORMANCE","Y"
"Lancaster","SALLAVANTI AND COTTER FAMILY MEDICINE",9,0.857,5,6,7,NA,NA,64888.3044,"2207 Oregon Pike","TRUE PERFORMANCE","Y"
"Lancaster","PENN STATE MEDICAL GROUP GENERAL INTERNAL MEDICINE",10,0.833,4,5,6,NA,NA,48290.2779,"2301 Columbia Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Lancaster","PENN STATE MEDICAL GROUP OYSTER POINT",8,0.867,5,13,15,0,0,64888.3044,"3045 Marietta Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Lansford","PANTHER VALLEY FAMILY PRACTICE",1,1,5,4,4,NA,NA,38252,"134 West Ridge Street","TRUE PERFORMANCE","Y"
"Latrobe","REYNA, OSCAR MD INC",1,0.9,5,9,10,0,0,46756.8234,"328 Weldon Street","TRUE PERFORMANCE IND","Y"
"Latrobe","EXCELA HEALTH DIAGNOSTIC ASSOCIATES",3,0.8,4,32,40,0,2,46756.8234,"1 Mellon Way","TRUE PERFORMANCE PLUS COMM","Y"
"Latrobe","EXCELA HEALTH CHESTNUT RIDGE FAMILY MEDICINE",2,0.833,4,65,78,0,1,46756.8234,"555 Route 217","TRUE PERFORMANCE PLUS COMM","Y"
"Latrobe","EXCELA HEALTH WELDON FAMILY MEDICINE",5,0.75,3,18,24,2,3,46756.8234,"501 Weldon Street","TRUE PERFORMANCE PLUS COMM","Y"
"Latrobe","EXCELA SQUARE AT LATROBE PRIMARY CARE",5,0.75,3,3,4,NA,NA,46756.8234,"100 Excela Health Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Latrobe","EXCELA SQUARE LATROBE FAMILY MEDICINE",4,0.767,3,23,30,1,3,46756.8234,"100 Excela Health Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Laurys Station","LVPG FAMILY MEDICINE LAURYS STATION",1,0.846,5,11,13,0,0,76403.4568,"5649 Wynnewood Drive","TRUE PERFORMANCE IND","Y"
"Lebanon","LEBANON INTERNAL MEDICINE ASSOCIATES",5,0.722,2,13,18,2,3,53430.4618,"755 Norman Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Lebanon","YOCUM ASSOCIATES PC",1,1,5,8,8,NA,NA,53430.4618,"940 Cumberland Street","TRUE PERFORMANCE","Y"
"Lebanon","M NAZEERI MD P C",6,0.667,2,4,6,NA,NA,53430.4618,"1023 Poplar Street","TRUE PERFORMANCE","Y"
"Lebanon","ALLCARE FAMILY HEALTH PC",4,0.8,4,4,5,NA,NA,53430.4618,"855 Tuck Street","","Y"
"Lebanon","WELLSPAN FAMILY MEDICINE WEST CORNWALL",7,0.615,2,8,13,3,3,53430.4618,"101 Fairview Circle","TRUE PERFORMANCE","Y"
"Lebanon","LGHP PENN MEDICINE FAMILY MEDICINE QUENTIN",1,1,5,4,4,NA,NA,53430.4618,"1701 Cornwall Road","LGH ACO","Y"
"Lebanon","WELLSPAN INTERNAL MEDICINE LEBANON",3,0.833,4,5,6,NA,NA,53430.4618,"717 South 8th Street","TRUE PERFORMANCE","Y"
"Leechburg","ARMSTRONG PRIMARY CARE LEECHBURG",3,0.8,4,16,20,0,1,50571.4598,"116 Main Street","TRUE PERFORMANCE AHN","Y"
"Leechburg","ALLEGHENY TOWNSHIP MEDICAL ASSOCIATES",2,0.843,5,43,51,0,0,50571.4598,"62 Greenbriar Drive","TRUE PERFORMANCE AHN","Y"
"Leechburg","AHN CROSSROADS FAMILY PRACTICE",1,0.889,5,8,9,NA,NA,50571.4598,"1181 State Route 356","TRUE PERFORMANCE AHN","Y"
"Leetsdale","HVMG THE HEART AND VASCULAR CENTER LEETSDALE",1,0.667,2,2,3,NA,NA,37132,"12 Quaker Village Shopping Center","","Y"
"Lehighton","LEHIGHTON MEDICAL ASSOC",1,0.667,2,2,3,NA,NA,51568.8071,"575 South 9th Street","TRUE PERFORMANCE PLUS COMM","Y"
"Lemoyne","INTERNISTS OF CENTRAL PA",2,0.767,3,33,43,2,4,48911.6952,"108 Lowther Street","TRUE PERFORMANCE","Y"
"Lemoyne","HERITAGE FAMILY MEDICINE",1,1,5,6,6,NA,NA,48911.6952,"3 Walnut Street","TRUE PERFORMANCE PLUS COMM","Y"
"Leola","WELLSPAN FAMILY MEDICINE MEADOWBROOK",1,0.833,4,5,6,NA,NA,58328.7376,"337 West Main Street","TRUE PERFORMANCE","Y"
"Lewisburg","WVVA HEALTHCARE ALLIANCE PC",2,0.6,2,3,5,NA,NA,39748.2451,"3738 Davis Stuart Road","TRUE PERFORMANCE","Y"
"Lewisburg","EVANGELICAL MEDICAL SERVICES ORGANIZATION",1,0.778,3,7,9,NA,NA,38724.0916,"3 Hospital Drive","","Y"
"Lewistown","GEISINGER FAMILY HEALTH ASSOCIATES",1,0.909,5,20,22,0,0,33427.5012,"21 Geisinger Lane","","Y"
"Ligonier","CONEMAUGH PHYSICIANS GROUP LIGONIER",1,1,5,4,4,NA,NA,48741.0729,"200 West Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Ligonier","AHN WESTMORELAND PRIMARY CARE",2,0.69,2,20,29,4,5,48741.0729,"621 West Main Street","TRUE PERFORMANCE AHN","Y"
"Lititz","LGHP PENN MEDICINE FAMILY MEDICINE LITITZ",1,0.933,5,14,15,0,0,67002.934,"562 West Second Avenue","LGH ACO","Y"
"Lititz","WELLSPAN FAMILY AND PEDIATRIC MEDICINE ROTHSVILLE",2,0.833,4,5,6,NA,NA,67002.934,"2320 Rothsville Road","TRUE PERFORMANCE","Y"
"Lititz","HEARTLAND FAMILY HEALTH",5,0.333,1,1,3,NA,NA,67002.934,"1535 Highlands Drive","TRUE PERFORMANCE","Y"
"Lititz","PENN STATE MEDICAL GROUP CORNERSTONE",3,0.8,4,4,5,NA,NA,67002.934,"6 West Newport Road","TRUE PERFORMANCE PLUS COMM","Y"
"Lititz","PENN STATE MEDICAL GROUP LANCASTER DIABETES",4,0.75,3,3,4,NA,NA,67002.934,"6 West Newport Road","TRUE PERFORMANCE PLUS COMM","Y"
"Littlestown","WELLSPAN FAMILY MEDICINE LITTLESTOWN",1,1,5,4,4,NA,NA,60067.9328,"300 West King Street","TRUE PERFORMANCE","Y"
"Lock Haven","SUSQUEHANNA HLTH FAM MEDICINE AT LOCK HAVEN",1,0.667,2,2,3,NA,NA,34091.0236,"610 High Street","TRUE PERFORMANCE","Y"
"Loysburg","SOUTHERN COVE MEDICAL ASSOCIATES",1,0.727,2,32,44,4,5,45968,"2230 Woodbury Pike","TRUE PERFORMANCE IND","Y"
"Macungie","ST LUKES MACUNGIE MEDICAL GROUP",1,0.875,5,7,8,NA,NA,72199.2634,"3760 Brookside Road","TRUE PERFORMANCE PLUS COMM","Y"
"Manchester","MEMORIAL FAMILY MEDICINE AT MANCHESTER",1,0.667,2,2,3,NA,NA,56106.5441,"4314 North George Street Ext'd","TRUE PERFORMANCE","Y"
"Manheim","LGHP PENN MEDICINE FAMILY MEDICINE MANHEIM",1,0.857,5,6,7,NA,NA,59061.7394,"700 Lancaster Road","LGH ACO","Y"
"Mansfield","NPCHS MANSFIELD HEALTH CENTER",1,0.667,2,2,3,NA,NA,35342.1903,"416 South Main Street","TRUE PERFORMANCE","Y"
"Marietta","LGHP PENN MEDICINE FAMILY MEDICINE SUSQUEHANNA",1,1,5,6,6,NA,NA,53750.6467,"1159 River Road","LGH ACO","Y"
"Mars","MARS MEDICAL CENTER UPMC",1,0.882,5,15,17,0,0,89032.696,"123 Grand Avenue","","Y"
"Marysville","GEISINGER HOLY SPIRIT FAMILY MEDICINE MARYSVILLE",1,0.625,2,5,8,NA,NA,58303.5354,"211 Broad Street","TRUE PERFORMANCE","Y"
"Mc Connellsburg","TRI STATE COMMUNITY HEALTH CENTER INC",1,1,5,6,6,NA,NA,42215.8962,"525 Fulton Drive","","Y"
"Mc Connellsburg","MILROTH, WILLIAM L MD",2,0.667,2,2,3,NA,NA,42215.8962,"214 Peach Orchard Road","TRUE PERFORMANCE","Y"
"Mc Connellsburg","FULTON FAMILY PRACTICE",2,0.667,2,6,9,NA,NA,42215.8962,"214 Peach Orchard Road","TRUE PERFORMANCE","Y"
"Mc Kees Rocks","PARTNERS IN FAMILY CARE PC",1,0.962,5,25,26,0,0,45549.9734,"27 Heckel Road","TRUE PERFORMANCE AHN","Y"
"Mc Kees Rocks","MEDICAL GROUP ROBINSON LLC",3,0.333,1,1,3,NA,NA,45549.9734,"5855 Steubenville Pike","TRUE PERFORMANCE IND","Y"
"Mc Kees Rocks","PINE HOLLOW MEDICAL ASSOCIATES",2,0.936,5,73,78,0,0,45549.9734,"133 Church Hill Road","TRUE PERFORMANCE AHN","Y"
"Mc Murray","GABRIEL MEDICAL ASSOCIATES INC",1,0.833,4,5,6,NA,NA,71994.4075,"3944 Washington Road","","Y"
"Mckees Rocks","OHIO VALLEY PROFESSIONAL SERVICES",1,0.958,5,23,24,0,0,45549.9734,"596 Pine Hollow Drive","TRUE PERFORMANCE","Y"
"Mckees Rocks","WEST HILLS MEDICAL",2,0.933,5,14,15,0,0,45549.9734,"27 Heckel Road","TRUE PERFORMANCE PLUS COMM","Y"
"McKeesport","HEALTH FIRST MEDICAL ASSOC UPMC",2,0.5,1,2,4,NA,NA,26971.189,"1318 Fifth Avenue","","Y"
"McKeesport","WALIGURA, R CURTIS DO",1,0.769,3,10,13,1,1,26971.189,"2709 ONeil Boulevard","TRUE PERFORMANCE AHN","Y"
"McMurray","PPCP MCMURRAY BROOKLINE",5,0.81,4,17,21,0,1,71994.4075,"3928 Washington Road","TRUE PERFORMANCE PLUS COMM","Y"
"McMurray","PRIMARY CARE GROUP 11, JRMC MCMURRAY",3,0.826,4,19,23,0,1,71994.4075,"455 Valley Brook Road","TRUE PERFORMANCE AHN","Y"
"McMurray","WHS PRIMARY CARE LAKESIDE",4,0.818,4,9,11,0,1,71994.4075,"1001 Waterdam Plaza","TRUE PERFORMANCE PLUS COMM","Y"
"McMurray","PRIMARY CARE SOUTH",2,0.875,5,14,16,0,0,71994.4075,"1000 Waterdam Plaza","TRUE PERFORMANCE AHN","Y"
"McMurray","PRIMARY CARE PROFESSIONALS",6,0.732,3,52,71,5,8,71994.4075,"160 Gallery Drive","TRUE PERFORMANCE AHN","Y"
"McMurray","WATERDAM FAMILY PRACTICE",1,1,5,13,13,0,0,71994.4075,"5000 Waterdam Plaza Drive","TRUE PERFORMANCE AHN","Y"
"Meadville","DECKER FAMILY MEDICINE LLC",4,0.75,3,3,4,NA,NA,39229.0049,"901 Water Street","TRUE PERFORMANCE AHN","Y"
"Meadville","HEFLIN, JOHN C MD",4,0.75,3,3,4,NA,NA,39229.0049,"765 Liberty Street","TRUE PERFORMANCE IND","Y"
"Meadville","WILLIAMS, DAVID A DO INC",4,0.75,3,3,4,NA,NA,39229.0049,"1015 Grove Street","TRUE PERFORMANCE IND","Y"
"Meadville","OYLER INTERNAL MEDICINE LLC",3,0.833,4,5,6,NA,NA,39229.0049,"390 Park Avenue","TRUE PERFORMANCE IND","Y"
"Meadville","FRENCH CREEK INTERNAL MEDICINE",2,0.909,5,10,11,0,0,39229.0049,"765 Liberty Street","TRUE PERFORMANCE AHN","Y"
"Meadville","MEADVILLE COMMUNITY HEALTH CENTER",1,1,5,4,4,NA,NA,39229.0049,"747 Terrace Street","TRUE PERFORMANCE","Y"
"Mechanicsburg","COHEN, HOWARD R MD",5,0.75,3,3,4,NA,NA,83688.6203,"4713 East Trindle Road","TRUE PERFORMANCE","Y"
"Mechanicsburg","WEST SHORE FAMILY PRACTICE PC",2,0.929,5,13,14,0,0,83688.6203,"6375 Mercury Drive","TRUE PERFORMANCE","Y"
"Mechanicsburg","GESINGER HOLY SPIRIT FAMILY MEDICINE MECHANICSBURG",7,0.5,1,2,4,NA,NA,83688.6203,"335 Lambs Gap Road","TRUE PERFORMANCE","Y"
"Mechanicsburg","PINNACLEHEALTH FAMILYCARE MECHANICSBURG",5,0.75,3,6,8,NA,NA,60500.6369,"910 Century Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Mechanicsburg","GEISINGER HOLY SPIRIT INTERNAL MEDICINE",3,0.9,5,9,10,0,0,60500.6369,"6 Market Plaza Way","TRUE PERFORMANCE","Y"
"Mechanicsburg","PINNACLE HEALTH FAMILY CARE AT SILVER SPRING",1,1,5,4,4,NA,NA,83688.6203,"21 Waterford Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Mechanicsburg","PINNACLEHEALTH FAMILY CARE FISHER ROAD",4,0.857,5,18,21,0,0,60500.6369,"2140 Fisher Road","TRUE PERFORMANCE PLUS COMM","Y"
"Mercer","MERCER FAMILY MEDICINE CENTER",1,0.692,2,9,13,2,2,46998.6645,"551 Greenville Road","TRUE PERFORMANCE PLUS COMM","Y"
