"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address","Program","Stars_Par"
"East Earl","WELLSPAN FAMILY MEDICINE TERRE HILL",1,0.75,3,12,16,1,2,58596.8576,"770 Broad Street","TRUE PERFORMANCE","Y"
"East Liverpool","HVMG PRIMARY CARE CALCUTTA",2,0.743,3,26,35,2,4,37573.4485,"48462 Bell School Road","TRUE PERFORMANCE PLUS COMM","Y"
"East Liverpool","THOMAS AND HUSAIN MED ASSOC INC",3,0.4,1,2,5,NA,NA,37573.4485,"48681 Calcutta Smithferry Road","","Y"
"East Liverpool","TAE H JUNG MD INC",1,0.833,4,5,6,NA,NA,37573.4485,"15424 Sprucevale Road","","Y"
"East Petersburg","LGHP PENN MEDICINE FAMILY MEDICINE EAST PETERSBURG",1,0.737,3,14,19,2,3,61818,"5665 Main Street","LGH ACO","Y"
"East Stroudsburg","SIBBERING AND MIELNICKI PC",3,0.5,1,2,4,NA,NA,62574.6362,"5221 Milford Road","TRUE PERFORMANCE","Y"
"East Stroudsburg","ST LUKES MEDICAL ASSOCIATES OF MONROE COUNTY",1,0.886,5,31,35,0,0,53097.2989,"239 East Brown Street","TRUE PERFORMANCE PLUS COMM","Y"
"East Stroudsburg","FAMILY CARE CENTERS INC",2,0.753,3,55,73,3,8,53097.2989,"206 East Brown Street","TRUE PERFORMANCE","Y"
"East York","KRAJEWSKI, WALTER M DO",1,0,1,0,3,NA,NA,62201.9535,"3230 Eastern Boulevard","","Y"
"Easton","REDI CARE PHYSICIANS INC",14,0.25,1,1,4,NA,NA,69973.5931,"2461 Nazareth Road","TRUE PERFORMANCE","Y"
"Easton","BHARAT K MEHTA MD PC",10,0.667,2,2,3,NA,NA,69973.5931,"2632 Nazareth Road","","Y"
"Easton","VACHHANI, MANU P MD",1,1,5,6,6,NA,NA,69973.5931,"3729 Easton Nazareth Hwy","TRUE PERFORMANCE","Y"
"Easton","EASTON FAMILY PRACTICE PC",8,0.75,3,3,4,NA,NA,47063.4163,"1901 Hay Terrace 5","TRUE PERFORMANCE","Y"
"Easton","SHARMA, OM MD PC",13,0.615,2,8,13,3,4,47063.4163,"2100 Lehigh Street","TRUE PERFORMANCE","Y"
"Easton","FULETRA, GOVINDJI B MD PC",1,1,5,3,3,NA,NA,47063.4163,"1950 Hay Terrace","","Y"
"Easton","ST LUKES RIVERSIDE INTERNAL MEDICINE",12,0.643,2,9,14,3,3,69973.5931,"1700 St Lukes Boulevard","TRUE PERFORMANCE PLUS COMM","Y"
"Easton","LVPG INTERNAL MEDICINE NAZARETH ROAD",7,0.814,4,35,43,0,2,69973.5931,"3735 Nazareth Road","TRUE PERFORMANCE IND","Y"
"Easton","EASTON AREA FAMILY MEDICINE ASSOCIATES",9,0.727,3,8,11,1,2,69973.5931,"2925 William Penn Highway","TRUE PERFORMANCE","Y"
"Easton","EASTON MEDICAL ASSOCIATES",10,0.667,2,2,3,NA,NA,82245.0176,"1800 Sullivan Trail","TRUE PERFORMANCE","Y"
"Easton","EASTON INTERNAL MEDICAL ASSOCIATES",5,0.9,5,9,10,0,0,47063.4163,"17 23 Northampton Street","TRUE PERFORMANCE","Y"
"Easton","EASTON COMMUNITY CARE CENTER",6,0.875,5,7,8,NA,NA,47063.4163,"325 Pine Street","TRUE PERFORMANCE","Y"
"Easton","BETHLEHEM AREA PEDIATRIC ASSOCIATES",1,1,5,3,3,NA,NA,69973.5931,"2925  William Penn Highway","TRUE PERFORMANCE","Y"
"Easton","NORTHAMPTON INTERNAL MEDICINE AT CORPORATE DRIVE",1,1,5,6,6,NA,NA,69973.5931,"21 Corporate Drive","TRUE PERFORMANCE","Y"
"Ebensburg","CHI MASTRINE",3,0.867,5,13,15,0,0,45843.9089,"Lovell Park Professional Building","TRUE PERFORMANCE PLUS COMM","Y"
"Ebensburg","CHI EBENSBURG FAM PRAC",4,0.857,5,6,7,NA,NA,45843.9089,"1100 W High Street","TRUE PERFORMANCE PLUS COMM","Y"
"Ebensburg","MAGLEY FAMILY PRACTICE INC",6,0.733,3,11,15,1,2,45843.9089,"1100 West High Street","TRUE PERFORMANCE PLUS COMM","Y"
"Ebensburg","DR MOLLY B TROSTLE DO INTERNAL MEDICINE INC",5,0.8,4,16,20,0,1,45843.9089,"881 Hills Plaza Drive","TRUE PERFORMANCE IND","Y"
"Ebensburg","CONEMAUGH PHY GRP EBENSBURG INDUSTRIAL PARK",1,0.909,5,10,11,0,0,45843.9089,"188 Industrial Park Road","TRUE PERFORMANCE PLUS COMM","Y"
"Ebensburg","CONEMAUGH PHYSICIAN GROUP JAMESWAY ROAD",2,0.9,5,9,10,0,0,45843.9089,"236 Jamesway Road","TRUE PERFORMANCE PLUS COMM","Y"
"Edinboro","EDINBORO MEDICAL CENTER",2,0.756,3,31,41,2,4,49852.2454,"450 Erie Street","TRUE PERFORMANCE AHN","Y"
"Edinboro","FAMILY HLTH CARE EDINBORO",1,0.867,5,13,15,0,0,49852.2454,"208 Waterford Street","","Y"
"Edwardsville","RURAL HEALTH CORP MED DIV LUZERNE",1,0.8,4,4,5,NA,NA,42131.9256,"468 Northhampton Street","TRUE PERFORMANCE","Y"
"Eighty Four","KEVIN BOEHME MD AND ASSOCIATES PC",1,0.667,2,18,27,4,5,59155.4859,"845 Route 519","TRUE PERFORMANCE PLUS COMM","Y"
"Elderton","ARMSTRONG PRIMARY CARE CTR ELDERTON",1,0.962,5,25,26,0,0,41399,"116 Main Street","TRUE PERFORMANCE AHN","Y"
"Elizabeth","WEIGLES HILL FAMILY MEDICINE",2,0.818,4,36,44,0,2,50931.1452,"1001 Weigles Hill Road","TRUE PERFORMANCE PLUS COMM","Y"
"Elizabeth","JAMES T CAMPAGNA MD PC",1,0.895,5,17,19,0,0,50931.1452,"605 Scenery Drive","TRUE PERFORMANCE AHN","Y"
"Elizabeth","ELIZABETH TOWNSHIP FAMILY MEDICINE UPMC",3,0.76,3,19,25,1,3,50931.1452,"300 Scenery Drive","","Y"
"Elizabethtown","LGHP PENN MEDICINE FAMILY MEDICINE NORLANCO",1,0.891,5,57,64,0,0,57048.2071,"418 Cloverleaf Road","LGH ACO","Y"
"Elizabethtown","PENN STATE HERSHEY MEDICAL GROUP ELIZABETHTOWN",2,0.667,2,18,27,4,5,57048.2071,"1 Continental Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Elizabethtown","ELIZABETHTOWN FAMILY HEALTH",3,0.6,2,3,5,NA,NA,57048.2071,"300 Maytown Road","","Y"
"Elizabethtown","LGHP PENN MEDICINE FAMILY MEDICINE SYCAMORE SQUARE",4,0.556,1,5,9,NA,NA,57048.2071,"99 Masonic Drive","LGH ACO","Y"
"Ellwood City","HVMG PRIMARY CARE ELLWOOD CITY",1,0.813,4,13,16,0,1,42950.2271,"273 Route 288","TRUE PERFORMANCE PLUS COMM","Y"
"Ellwood City","AHN ELLWOOD CITY PRIMARY CARE",2,0.782,3,43,55,1,4,42950.2271,"1673 Route 65","TRUE PERFORMANCE AHN","Y"
"Emlenton","EMLENTON AREA FAM PRAC UPMC",1,0.625,2,5,8,NA,NA,42844.9965,"516 Main Street","","Y"
"Emmaus","LVPG FAMILY MEDICINE EMMAUS",1,0.867,5,13,15,0,0,64040.5062,"1040 Chestnut Street","TRUE PERFORMANCE IND","Y"
"Emmaus","BUB AND ASSOCIATES FAMILY MEDICAL CENTER",3,0.65,2,13,20,3,4,64040.5062,"619 Dalton Street","TRUE PERFORMANCE PLUS COMM","Y"
"Emmaus","EAST PENN MEDICAL PRACTICE",2,0.818,4,9,11,0,1,64040.5062,"723 Chestnut Street","TRUE PERFORMANCE IND","Y"
"Emmitsburg","EMMITSBURG OSTEO PRIMARY CARE CTR",1,1,5,4,4,NA,NA,55176.34,"121 123 West Main Street","","Y"
"Emporium","KEYSTONE RURAL HEALTH CONSORTIA INC",2,0.714,3,5,7,NA,NA,38768.0716,"90 East Second Street","TRUE PERFORMANCE IND","Y"
"Emporium","EMPORIUM HEALTH CENTER",1,0.889,5,8,9,NA,NA,38768.0716,"288 Sizerville Road","TRUE PERFORMANCE","Y"
"Emporium","PENN HIGHLANDS FAMILY MEDICINE BOWSER",3,0.667,2,4,6,NA,NA,38768.0716,"416 North Broad Street","TRUE PERFORMANCE","Y"
"Enola","GOOD HOPE FAMILY PHYSICIANS",1,0.87,5,80,92,0,0,60321.9544,"1830 Good Hope Road","TRUE PERFORMANCE PLUS COMM","Y"
"Enola","GEISINGER HSMG FAMILY PRACTICE ENOLA",2,0.75,3,3,4,NA,NA,60321.9544,"310 East Penn Drive","TRUE PERFORMANCE","Y"
"Ephrata","WELLSPAN FAMILY MEDICINE LAKE STREET",2,0.857,5,6,7,NA,NA,53627.238,"136 Lake Street","TRUE PERFORMANCE","Y"
"Ephrata","WELLSPAN FAMILY MEDICINE TROUT RUN",3,0.833,4,5,6,NA,NA,53627.238,"808 Pleasant View Drive","TRUE PERFORMANCE","Y"
"Ephrata","LGHP PENN MEDICINE FAMILY MEDICINE LINCOLN",1,0.955,5,21,22,0,0,53627.238,"1635 West Main Street","LGH ACO","Y"
"Ephrata","WELLSPAN INTERNAL MEDICINE EPHRATA",4,0.81,4,17,21,0,1,53627.238,"446 North Reading Road","TRUE PERFORMANCE","Y"
"Ephrata","WELLSPAN FAMILY MEDICINE 207 W FULTON ST",5,0.75,3,3,4,NA,NA,53627.238,"207 West Fulton Street","TRUE PERFORMANCE","Y"
"Ephrata","WELLSPAN FAMILY MEDICINE 222 W FULTON ST",6,0.4,1,2,5,NA,NA,53627.238,"222 West Fulton Street","TRUE PERFORMANCE","Y"
"Erie","ESPER, ROBERT J, DO",42,0.692,2,9,13,2,3,51738.0732,"2820 West 12th Street","TRUE PERFORMANCE AHN","Y"
"Erie","VOORA, BHARATHI S MD",15,0.857,5,6,7,NA,NA,51738.0732,"2005 West 8th Street","","Y"
"Erie","DUGAN, ROBERT B, DO",15,0.857,5,12,14,0,0,42138.7429,"926 W 38th St","TRUE PERFORMANCE IND","Y"
"Erie","ESPER, ERIK O, DO",21,0.833,4,5,6,NA,NA,51738.0732,"2820 West 12th Street","TRUE PERFORMANCE AHN","Y"
"Erie","ESPER, GARY F., DO",45,0.625,2,5,8,NA,NA,42138.7429,"4002 Schaper Avenue","TRUE PERFORMANCE AHN","Y"
"Erie","ST VINCENT MED GROUP SPECIALISTS",1,1,5,6,6,NA,NA,14780,"232 West 25th Street","","Y"
"Erie","ALLISON, ROBERT B DO",1,1,5,3,3,NA,NA,47379.2358,"4234 Buffalo Road","","Y"
"Erie","OSTEOPATHIC INTERNAL MED ASSOC",36,0.75,3,6,8,NA,NA,42138.7429,"2010 West 38th Street","TRUE PERFORMANCE AHN","Y"
"Erie","KALATA, JOHN J DO",47,0.5,1,5,10,3,4,23522.6467,"404 East Eighth Street","TRUE PERFORMANCE AHN","Y"
"Erie","EAST HARBOR PRIMARY CARE",31,0.778,3,14,18,1,2,47379.2358,"4950 Buffalo Road","TRUE PERFORMANCE AHN","Y"
"Erie","COMMUNITY HEALTH NET",15,0.857,5,18,21,0,0,13886.0268,"1202 State Street","TRUE PERFORMANCE IND","Y"
"Erie","BOJEWSKI, BRYANT E DO",41,0.714,3,5,7,NA,NA,51738.0732,"2820 West 12th Street","TRUE PERFORMANCE AHN","Y"
"Erie","SWANSON III, WILLIAM K DO",47,0.5,1,4,8,NA,NA,13886.0268,"306 West 11th Street","","Y"
"Erie","LAKESHORE FAMILY PRACTICE",39,0.742,3,23,31,2,4,47379.2358,"5241 Buffalo Road","","Y"
"Erie","WEST ERIE MEDICAL GROUP",32,0.769,3,40,52,2,5,51738.0732,"1600 Peninsula Drive","","Y"
"Erie","MCCLELLAND FAMILY PRACTICE",26,0.8,4,36,45,0,3,47379.2358,"2240 East 38th Street","TRUE PERFORMANCE AHN","Y"
"Erie","LIBERTY FAMILY PRACTICE",6,0.958,5,23,24,0,0,42138.7429,"3413 Cherry Street","TRUE PERFORMANCE AHN","Y"
"Erie","SAINT VINCENT FAMILY MEDICINE CENTER",35,0.767,3,33,43,1,4,27551.5259,"311 West 24th Street","TRUE PERFORMANCE AHN","Y"
"Erie","JANUS, EDWARD E DO PC",49,0.455,1,5,11,4,5,51738.0732,"3123 W 12th Street","","Y"
"Erie","GRANDVIEW FAMILY PRACTICE",12,0.875,5,28,32,0,0,41845.1397,"4500 Pine Avenue","","Y"
"Erie","YOUR HOMETOWN HEALTH PARTNERS",9,0.929,5,26,28,0,0,61240.2787,"3910 Caughey Road","","Y"
"Erie","LEONE, JOSEPH A, DO",12,0.875,5,7,8,NA,NA,42138.7429,"926 West 38th Street","TRUE PERFORMANCE IND","Y"
"Erie","HARBORCREEK FAMILY PHYSICIANS",19,0.854,5,35,41,0,0,47379.2358,"5241 Buffalo Road","","Y"
"Erie","LECOM MAE SPECIALISTS",50,0.333,1,1,3,NA,NA,51331.4104,"5401 Peach Street","","Y"
"Erie","GREAT LAKES FAMILY MEDICINE",24,0.818,4,18,22,0,1,27551.5259,"311 West 24th Street","TRUE PERFORMANCE AHN","Y"
"Erie","BAY HARBOR FAMILY MEDICINE",26,0.8,4,8,10,0,1,27358.3331,"333 State Street","","Y"
"Erie","PREGLER, FRANK C DO",32,0.769,3,10,13,1,2,41845.1397,"3710 Pine Avenue","TRUE PERFORMANCE IND","Y"
"Erie","BAYSIDE FAMILY MEDICINE",25,0.806,4,25,31,0,2,27358.3331,"510 Cranberry Street","","Y"
"Erie","LECOM MAE PCP",23,0.828,4,48,58,0,2,51331.4104,"5637 Peach Street","TRUE PERFORMANCE AHN","Y"
"Erie","HEALTHY FAMILIES",14,0.862,5,25,29,0,0,13886.0268,"1700 Peach Street","","Y"
"Erie","PORT ERIE FAMILY MEDICINE",36,0.75,3,27,36,2,4,42138.7429,"3413 Cherry Street","TRUE PERFORMANCE AHN","Y"
"Erie","GOOD HEALTH FAMILY MEDICINE",32,0.769,3,10,13,1,2,51738.0732,"1339 West 6th Street","","Y"
"Erie","MILLCREEK FAMILY PRACTICE AND INTERNAL MEDICINE",10,0.919,5,102,111,0,0,51738.0732,"2501 West 12th Street","TRUE PERFORMANCE AHN","Y"
"Erie","EPN HAMOT URGENT CARE LLC",43,0.667,2,6,9,NA,NA,51331.4104,"7200 Peach Street","","Y"
"Erie","DR NATALIE TEYGART PC",7,0.938,5,15,16,0,0,42138.7429,"939 West 38th Street","","Y"
"Erie","MERLINE FAMILY MEDICINE",1,1,5,8,8,NA,NA,51331.4104,"17 Merline Avenue","","Y"
"Erie","GREENFIELD INTERNAL MEDICINE",11,0.896,5,43,48,0,0,27358.3331,"300 State Street","","Y"
"Erie","SUMMIT FAMILY PRACTICE",40,0.733,3,44,60,4,8,42138.7429,"3330 Peach Street","","Y"
"Erie","LAKE ERIE MEDICAL GROUP PC",8,0.935,5,29,31,0,0,27551.5259,"145 West 23rd Street","TRUE PERFORMANCE AHN","Y"
"Erie","PINECREST FAMILY PRACTICE UPMC",28,0.788,3,26,33,1,3,41845.1397,"3535 Pine Avenue","","Y"
"Erie","PRIMARY CARE WEST UPMC",30,0.78,3,46,59,1,5,51738.0732,"1101 Peninsula Drive","","Y"
"Erie","INTERVENTIONAL PAIN CLINIC PC",43,0.667,2,4,6,NA,NA,51738.0732,"3800 West 12th Street","","Y"
"Erie","CHN HARBORCREEK HEALTH CENTER",46,0.6,2,3,5,NA,NA,49341.5049,"4401 Iroquois Avenue","TRUE PERFORMANCE IND","Y"
"Erie","LIGHTHOUSE FAMILY MEDICINE",29,0.786,3,11,14,1,1,51738.0732,"1600 Peninsula Drive","","Y"
"Erie","UPMC HAMOT MEDICAL GROUP ZUCK ROAD",36,0.75,3,6,8,NA,NA,42138.7429,"4108 Zuck Road","","Y"
"Erie","SAINT VINCENT PENINSULA FAMILY MEDICINE",20,0.844,4,27,32,0,1,61240.2787,"2828 Sterrettania Road","TRUE PERFORMANCE AHN","Y"
"Erie","AHN HEALTH AND WELLNESS PAVILION",4,0.963,5,79,82,0,0,61240.2787,"4247 West Ridge Road","TRUE PERFORMANCE AHN","Y"
"Erie","WESTMINSTER FAMILY MEDICINE",5,0.96,5,48,50,0,0,61240.2787,"3822 Colonial Avenue","TRUE PERFORMANCE AHN","Y"
"Erie","SAINT VINCENT WOUND CENTER",21,0.833,4,5,6,NA,NA,14780,"232 West 25th Street","","Y"
"Erie","GLENWOOD FAMILY MEDICINE",15,0.857,5,54,63,0,0,41845.1397,"213 East 41st Street","TRUE PERFORMANCE AHN","Y"
"Etters","WELLSPAN FAMILY MEDICINE VALLEY GREEN",1,0.87,5,20,23,0,0,63606.4649,"1790 Old Trail Road","TRUE PERFORMANCE","Y"
"Evans City","ELLIOT SMITH MD ASSOCIATES",1,0.611,2,22,36,7,9,60189.4914,"217 East Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Everett","PENNWOOD FAMILY MEDICINE UPMC",1,0.962,5,25,26,0,0,41470.5617,"227 Hospital Drive","","Y"
"Everett","TORRES FAMILY MEDICINE UPMC",3,0.714,3,5,7,NA,NA,41470.5617,"220 West Main Street","","Y"
"Everett","GEORGE M ZUBAK UPMC",2,0.8,4,4,5,NA,NA,41470.5617,"300 North Spring Street","","Y"
"Exton","GATEWAY MEDICAL ASSOCIATES PC",1,1,5,7,7,NA,NA,89035.2277,"412 Creamery Way","","Y"
"Fairfield","WELLSPAN FAMILY MEDICINE FAIRFIELD",1,0.9,5,9,10,0,0,66543.6029,"4910A Fairfield Road","TRUE PERFORMANCE","Y"
"Fairmont","MANCHIN CLINIC SOUTH LLC",1,0.667,2,2,3,NA,NA,40780.2168,"181 Middletown Circle","","Y"
"Fairmount City","SEMEYN FAMILY PRACTICE NB",2,0.88,5,22,25,0,0,45955.0289,"82 Town Run Road","TRUE PERFORMANCE","Y"
"Fairmount City","BROOKVILLE HOSPITAL FAMILY PRACTICE NEW BETHLEHEM",1,0.938,5,15,16,0,0,45955.0289,"1323 Brookville Street","TRUE PERFORMANCE","Y"
"Fairview","FAIRVIEW FAMILY PRACTICE",1,1,5,10,10,0,0,70998.897,"7176 West Ridge Road","TRUE PERFORMANCE IND","Y"
"Fairview","PRIMARY CARE PARTNERS",2,0.957,5,22,23,0,0,70998.897,"7287 West Ridge Road","","Y"
"Farmington","FARMINGTON MEDICAL CENTER INC",1,0.438,1,7,16,6,7,57611.7285,"4176 National Pike","","Y"
"Farrell","MULTARI, ROBERT D DO PC",1,0.833,4,5,6,NA,NA,28619.4327,"2120 Likens Lane","","Y"
"Farrell","SHENANGO VALLEY FAMILY MEDICINE CENTER UPMC",2,0.75,3,6,8,NA,NA,28619.4327,"2000 Memorial Drive","","Y"
"Fishertown","CHESTNUT RIDGE FAMILY MEDICINE UPMC",1,0.895,5,34,38,0,0,43866,"2040 Quaker Valley Road","","Y"
"Fleetwood","LVPG FAMILY MEDICINE MOSELEM SPRINGS",1,0.875,5,7,8,NA,NA,67993.5156,"14351 Kutztown Road","TRUE PERFORMANCE IND","Y"
"Fogelsville","LVPG INTERNAL MEDICINE FOGELSVILLE",1,0.781,3,25,32,1,3,73344.6505,"1431 Nursery Street","TRUE PERFORMANCE IND","Y"
"Force","PENN HIGHLANDS INTERNAL MEDICINE ALBANESE",1,0.667,2,2,3,NA,NA,44265,"230 Hemlock Avenue","TRUE PERFORMANCE","Y"
"Ford City","MALIK, MOHAMMAD K, MD",3,0.4,1,2,5,NA,NA,36712.0654,"834 Fourth Avenue","","Y"
"Ford City","GELACEK, PHILIP A MD PC",2,0.891,5,82,92,0,0,36712.0654,"313 Ford Street","TRUE PERFORMANCE IND","Y"
"Ford City","BHS FORD CITY FAMILY PRACTICE",1,0.916,5,87,95,0,0,36712.0654,"432 Third Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Fort Washington","FAMILY PRACTICE ASSOCIATES OF UPPER DUBLIN",1,1,5,3,3,NA,NA,106374.2609,"1244 Fort Washington Avenue","","Y"
"Forty Fort","WILLIAM H BOYLE MD PC",3,0.714,3,5,7,NA,NA,42131.9256,"1732 Wyoming Avenue","TRUE PERFORMANCE","Y"
"Forty Fort","GERNHARDT, ELIZABETH A DO",1,1,5,4,4,NA,NA,42131.9256,"920 Wyoming Avenue","TRUE PERFORMANCE","Y"
"Forty Fort","ROY W GERNHARDT, MD PC",4,0.6,2,3,5,NA,NA,42131.9256,"1732 Wyoming Ave","TRUE PERFORMANCE","Y"
"Forty Fort","JAMES WILLIAM GALASSO III DO",1,1,5,3,3,NA,NA,42131.9256,"1169 Wyoming Avenue","TRUE PERFORMANCE","Y"
"Frackville","GMG FRACKVILLE FAMILY PRACTICE",1,0.714,3,5,7,NA,NA,41333.4095,"701 West Oak St","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Franklin","NPA FRANKLIN",2,0.867,5,13,15,0,0,39017.3093,"1263 Elk Street","TRUE PERFORMANCE IND","Y"
"Franklin","FRANKLIN COMMUNITY MEDICINE UPMC",3,0.75,3,9,12,1,2,39017.3093,"464 Allegheny Boulevard","","Y"
"Franklin","JAY D STEVENS MD PC",1,0.9,5,9,10,0,0,39017.3093,"150 Prospect Avenue","TRUE PERFORMANCE IND","Y"
"Fredericksburg","FREDERICKSBURG COMM HEALTH CTR PC",1,0.831,4,54,65,0,2,55283.0474,"120 South Tan Street","TRUE PERFORMANCE","Y"
"Fredericktown","CENTERVILLE CLINICS INC",1,0.697,2,131,188,18,29,49369.4259,"1070 Old National Pike Road","TRUE PERFORMANCE PLUS COMM","Y"
"Frostburg","JESUS H TAN MD",1,0.667,2,2,3,NA,NA,40297.6871,"4 South Broadway","","Y"
"Gallipolis","HOLZER CLINIC LLC",1,0.857,5,6,7,NA,NA,36172.9063,"100 Jackson Pike","","Y"
"Gap","LGHP PENN MEDICINE FAMILY MEDICINE COUNTY LINE",1,0.769,3,10,13,1,2,56895.7932,"5360 Lincoln Highway","LGH ACO","Y"
"Gettysburg","GETTYSBURG FAMILY  PRACTICE INC",6,0.81,4,34,42,0,2,52663.1452,"524 South Washington Street","TRUE PERFORMANCE","Y"
"Gettysburg","WELLSPAN INTERNAL MEDICINE V TWIN DRIVE",5,0.813,4,26,32,0,2,52663.1452,"40 V Twin Drive","TRUE PERFORMANCE","Y"
"Gettysburg","WELLSPAN FAMILY MEDICINE HERR'S RIDGE",3,0.857,5,6,7,NA,NA,52663.1452,"820 Chambersburg Road","TRUE PERFORMANCE","Y"
"Gettysburg","APPLE RIDGE FAMILY MEDICINE",1,0.889,5,24,27,0,0,52663.1452,"1311 Biglerville Road","TRUE PERFORMANCE","Y"
"Gettysburg","WETZEL FAMILY MEDICINE",1,0.889,5,8,9,NA,NA,52663.1452,"312 Baltimore Street","TRUE PERFORMANCE","Y"
"Gettysburg","WELLSPAN INTERNAL MEDICINE WASHINGTON STREET",4,0.833,4,20,24,0,1,52663.1452,"423 South Washington Street","TRUE PERFORMANCE","Y"
"Gibsonia","HEALTH QUEST MED ASSOC LLC",2,0.789,3,101,128,1,8,84956.979,"5318 Ranalli Drive","TRUE PERFORMANCE AHN","Y"
"Gibsonia","ST BARNABAS MED CTR FAM PRAC",3,0.556,1,5,9,NA,NA,84956.979,"5830 Meridian Road","","Y"
"Gibsonia","PINE RICHLAND MEDICAL ASSOCIATES",1,0.848,4,112,132,0,1,84956.979,"5375 William Flynn Highway","TRUE PERFORMANCE AHN","Y"
"Girard","ELK VALLEY MEDICAL CENTER",1,0.767,3,33,43,1,4,48202.7414,"5165 Imperial Parkway","TRUE PERFORMANCE AHN","Y"
"Glen Dale","WAYT HEALTH CARE PLLC",2,0.5,1,2,4,NA,NA,42060.2811,"1612 Wheeling Avenue","","Y"
"Glen Dale","REYNOLDS MEMORIAL HOSPITAL INC",1,0.889,5,8,9,NA,NA,42060.2811,"426 8th St","TRUE PERFORMANCE","Y"
"Greencastle","GREENCASTLE FAMILY PRACTICE",2,0.581,2,18,31,7,9,57171.1436,"50 Eastern Avenue","TRUE PERFORMANCE","Y"
"Greencastle","SUMMIT PRIMARY CARE",1,0.733,3,11,15,1,2,57171.1436,"50 Eastern Avenue","TRUE PERFORMANCE","Y"
"Greensboro","CORNERSTONE CARE GREENSBORO",1,0.75,3,3,4,NA,NA,40436.6792,"7 Glassworks Road","TRUE PERFORMANCE IND","Y"
"Greensburg","MUESELER, EILEEN A DO",8,0.688,2,11,16,2,3,50613.708,"434 East Pittsburgh Street","","Y"
"Greensburg","EXCELA HEALTH MOUNTAIN VIEW INTERNAL MEDICINE",1,0.939,5,46,49,0,0,50613.708,"800 Marguerite Road","TRUE PERFORMANCE PLUS COMM","Y"
"Greensburg","LEIBU, TATIANA MD",9,0.667,2,12,18,3,4,50613.708,"660 Pellis Road","","Y"
"Greensburg","MONSOUR, GEOFFREY B MD PC",10,0.5,1,6,12,4,5,50613.708,"1500 Broad Street","","Y"
"Greensburg","LEVIN FAMILY MEDICINE",10,0.5,1,9,18,6,7,50613.708,"259 Old Route 30","TRUE PERFORMANCE IND","Y"
"Greensburg","WALWORTH MEDICAL ASSOCIATES",5,0.77,3,67,87,2,7,50613.708,"1275 South Main Street","TRUE PERFORMANCE IND","Y"
"Greensburg","PLUNDO MEDICAL ASSOCIATES OSTEOPATHIC PC",4,0.786,3,55,70,1,5,50613.708,"518 Pellis Road","TRUE PERFORMANCE IND","Y"
"Greensburg","EXCELA HEALTH GREENSBURG FAMILY MEDICINE",3,0.806,4,25,31,0,2,50613.708,"1275 South Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Greensburg","EXCELA HEALTH WESTMORELAND CTR FOR IM",2,0.877,5,107,122,0,0,50613.708,"4000 Hempfield Plaza Boulevard","TRUE PERFORMANCE PLUS COMM","Y"
"Greensburg","EXCELA HEALTH GREENSBURG INTERNAL MEDICINE",6,0.75,3,15,20,1,2,50613.708,"539 Green Street","TRUE PERFORMANCE PLUS COMM","Y"
"Greensburg","EXCELA HEALTH SOUTHWEST FAMILY MEDICINE",7,0.706,2,12,17,2,3,50613.708,"1275 South Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Greentown","GREENTOWN MEDICAL CENTER",1,0.429,1,3,7,NA,NA,53799.4925,"1623 Route 507","TRUE PERFORMANCE","Y"
"Greentown","HORIZON MEDICAL CORP PC PIKE WAYNE",2,0.25,1,2,8,NA,NA,53799.4925,"1565 Route 507","TRUE PERFORMANCE","Y"
"Greenville","GREENVILLE MEDICAL CENTER INC",1,0.854,5,35,41,0,0,41770.4576,"90 Shenango Street","","Y"
"Grindstone","FAYETTE PHYSICIAN NETWORK INC",2,0.8,4,4,5,NA,NA,32620.8614,"111 B Roberts Road","","Y"
"Grindstone","FAYETTE PHYSICIAN NETWORK INC",1,0.842,4,16,19,0,1,32620.8614,"111 Roberts Road","","Y"
"Grove City","FAMILY HEALTHCARE PARTNERS UPMC",3,0.789,3,56,71,1,5,48744.9551,"420 Hillcrest Avenue","","Y"
"Grove City","TIMOTHY J LILLY DO AND ASSOCIATES",2,0.857,5,12,14,0,0,48744.9551,"432 Hillcrest Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Grove City","ALLEGHENY HEALTH NETWORK GROVE CITY PRIMARY CARE",1,0.935,5,29,31,0,0,48744.9551,"647 North Broad Street EXT","TRUE PERFORMANCE AHN","Y"
"Hamburg","LVPG FAMILY MEDICINE HAMBURG",1,0.739,3,17,23,2,3,51672.1747,"700 Hawk Ridge Drive","TRUE PERFORMANCE IND","Y"
"Hancock","RIVER BEND FAMILY MEDICINE LLC",1,0.25,1,1,4,NA,NA,45338.6546,"131 North Pennsylvania Avenue","","Y"
"Hanover","SENFT, WAYNE H, DO",5,0.667,2,2,3,NA,NA,57720.6135,"212 Third Street","","Y"
