"City","Practice_Name","City.Rank","Compliance","Star_Rating","Numerator","Denominator","Needed4","Needed5","Med_Household","Address","Program","Stars_Par"
"Dover","DAVENSHIRE MEDICAL CENTER PARTNERSHIP",2,0.71,3,2,18,1,1,53298.134,"3740 Carlisle Road","TRUE PERFORMANCE PLUS COMM","Y"
"Doylestown","KONDAN, RICHARD A DO",1,0,5,0,2,NA,NA,86269.6339,"599 West State Street","","Y"
"Du Bois","PENN HIGHLANDS INTERNAL MEDICINE GRAECA AND KRUK",3,1,2,6,36,3,4,42816.3343,"145 Hospital Avenue","TRUE PERFORMANCE","Y"
"Du Bois","ROEMER, PAUL B MD",5,0,5,0,9,NA,NA,42816.3343,"211 Beaver Drive","","Y"
"Du Bois","PENN HIGHLANDS FAMILY MEDICINE AUSTIN",1,2.57,1,1,4,NA,NA,42816.3343,"145 Hospital Avenue","TRUE PERFORMANCE","Y"
"Du Bois","PENN HIGHLANDS FAMILY MEDICINE SACHS",2,1.12,1,3,9,NA,NA,42816.3343,"635 Maple Avenue","TRUE PERFORMANCE","Y"
"Du Bois","OBRYON FAMILY MEDICINE INC",5,0,5,0,8,NA,NA,42816.3343,"898 Beaver Drive","TRUE PERFORMANCE IND","Y"
"Du Bois","CLEARFIELD JEFFERSON PRIMARY CARE ASSOC PC",4,0.96,2,3,19,1,2,42816.3343,"33 Beaver Drive","TRUE PERFORMANCE IND","Y"
"DuBois","PENN HIGHLANDS QCARE GROUP",3,0,5,0,4,NA,NA,42816.3343,"621 South Main Street","TRUE PERFORMANCE","Y"
"DuBois","PENN HIGHLANDS WOUND CENTER",1,2.02,1,2,5,NA,NA,42816.3343,"635 Maple Avenue","","Y"
"DuBois","PENN HIGHLANDS FAMILY MEDICINE KISKADDON",3,0,5,0,3,NA,NA,42816.3343,"100 Meadow Lane","TRUE PERFORMANCE","Y"
"DuBois","PENN HIGHLANDS INTERNAL MEDICINE GOYAL AND PAREKH",2,1.96,1,1,2,NA,NA,42816.3343,"145 Hospital Avenue","TRUE PERFORMANCE","Y"
"DuBois","PENN HIGHLANDS FAMILY MEDICINE KOZLOSKI AND USAITIS",3,0,5,0,4,NA,NA,42816.3343,"145 Hospital Avenue","TRUE PERFORMANCE","Y"
"DuBois","ERIC PAUL PECK DO",3,0,5,0,5,NA,NA,42816.3343,"90 Beaver Drive","TRUE PERFORMANCE IND","Y"
"DuBois","HEALTHY LIVING FAMILY MEDICINE PLLC",3,0,5,0,6,NA,NA,42816.3343,"51 Delaware Street","TRUE PERFORMANCE","Y"
"Dunbar","DUNBAR MEDICAL ASSOCIATES PLLC",2,1.39,1,3,15,2,3,40899.3541,"1100 Grosscup Avenue","TRUE PERFORMANCE","Y"
"Dunbar","HEALTH FIRST MEDICAL CENTER",1,2.14,1,9,17,7,8,32324.3116,"1829 University Drive","","Y"
"Duncannon","GEISINGER HOLY SPIRIT FAMILY MEDICINE DUNCANNON",1,0,5,0,11,0,0,53385.2424,"51 Business Campus Way","TRUE PERFORMANCE","Y"
"Dunmore","LAWRENCE JR, SALVATORE A MD",3,0,5,0,2,NA,NA,42273.0511,"108 East Drinker Street","TRUE PERFORMANCE","Y"
"Dunmore","DODGE, NICHOLAS D MD",1,3.98,1,3,5,NA,NA,44253.7319,"1401 Electric Street","","Y"
"Dunmore","PRIME MED GEISINGER DUNMORE",2,0.57,4,1,12,0,1,32969.9405,"1140 Quincy Ave","TRUE PERFORMANCE","Y"
"Dupont","MORAN SR, MARTIN J DO PC",1,2.13,1,1,4,NA,NA,46626.1314,"217 Lackawanna Ave","TRUE PERFORMANCE","Y"
"Duquesne","MUBASHAR SHOUIB CHUGHTAI MD UPMC",1,1.55,1,1,4,NA,NA,22042.0477,"1026 Duquesne Blvd","","Y"
"East Berlin","ZITTLE, MICHAEL A DO",2,0,5,0,2,NA,NA,61699.8151,"312 Harrisburg Street","","Y"
"East Berlin","WELLSPAN FAMILY MEDICINE EAST BERLIN",1,0.95,2,2,15,1,2,61699.8151,"105 Fourth Street","TRUE PERFORMANCE","Y"
"East Earl","WELLSPAN FAMILY MEDICINE TERRE HILL",1,0,5,0,8,NA,NA,58596.8576,"770 Broad Street","TRUE PERFORMANCE","Y"
"East Liverpool","HVMG PRIMARY CARE CALCUTTA",2,0.27,5,1,27,0,0,37573.4485,"48462 Bell School Road","TRUE PERFORMANCE PLUS COMM","Y"
"East Liverpool","THOMAS AND HUSAIN MED ASSOC INC",1,1.45,1,1,6,NA,NA,37573.4485,"48681 Calcutta Smithferry Road","","Y"
"East Liverpool","TAE H JUNG MD INC",3,0,5,0,2,NA,NA,37573.4485,"15424 Sprucevale Road","","Y"
"East Petersburg","LGHP PENN MEDICINE FAMILY MEDICINE EAST PETERSBURG",1,0,5,0,4,NA,NA,61818,"5665 Main Street","LGH ACO","Y"
"East Stroudsburg","ST LUKES MEDICAL ASSOCIATES OF MONROE COUNTY",1,0.99,2,4,30,2,3,53097.2989,"239 East Brown Street","TRUE PERFORMANCE PLUS COMM","Y"
"East Stroudsburg","FAMILY CARE CENTERS INC",2,0.46,4,3,40,0,1,53097.2989,"206 East Brown Street","TRUE PERFORMANCE","Y"
"Easton","REDI CARE PHYSICIANS INC",7,0,5,0,2,NA,NA,69973.5931,"2461 Nazareth Road","TRUE PERFORMANCE","Y"
"Easton","VACHHANI, MANU P MD",7,0,5,0,4,NA,NA,69973.5931,"3729 Easton Nazareth Hwy","TRUE PERFORMANCE","Y"
"Easton","SHARMA, OM MD PC",5,1.21,1,2,13,1,2,47063.4163,"2100 Lehigh Street","TRUE PERFORMANCE","Y"
"Easton","FULETRA, GOVINDJI B MD PC",7,0,5,0,3,NA,NA,47063.4163,"1950 Hay Terrace","","Y"
"Easton","ST LUKES RIVERSIDE INTERNAL MEDICINE",6,0.94,2,2,16,1,2,69973.5931,"1700 St Lukes Boulevard","TRUE PERFORMANCE PLUS COMM","Y"
"Easton","LVPG INTERNAL MEDICINE NAZARETH ROAD",4,1.31,1,4,25,3,3,69973.5931,"3735 Nazareth Road","TRUE PERFORMANCE IND","Y"
"Easton","LVPG FAMILY MEDICINE-EASTON",1,2.45,1,1,3,NA,NA,69973.5931,"2401 Northampton Street","TRUE PERFORMANCE IND","Y"
"Easton","EASTON AREA FAMILY MEDICINE ASSOCIATES",3,1.64,1,2,9,NA,NA,69973.5931,"2925 William Penn Highway","TRUE PERFORMANCE","Y"
"Easton","EASTON MEDICAL ASSOCIATES",2,1.82,1,1,5,NA,NA,82245.0176,"1800 Sullivan Trail","TRUE PERFORMANCE","Y"
"Easton","EASTON INTERNAL MEDICAL ASSOCIATES",7,0,5,0,3,NA,NA,47063.4163,"17 23 Northampton Street","TRUE PERFORMANCE","Y"
"Easton","EASTON COMMUNITY CARE CENTER",7,0,5,0,3,NA,NA,47063.4163,"325 Pine Street","TRUE PERFORMANCE","Y"
"Easton","BETHLEHEM AREA PEDIATRIC ASSOCIATES",7,0,5,0,2,NA,NA,69973.5931,"2925  William Penn Highway","TRUE PERFORMANCE","Y"
"Easton","NORTHAMPTON INTERNAL MEDICINE AT CORPORATE DRIVE",7,0,5,0,5,NA,NA,69973.5931,"21 Corporate Drive","TRUE PERFORMANCE","Y"
"Ebensburg","CHI MASTRINE",5,0,5,0,11,0,0,45843.9089,"Lovell Park Professional Building","TRUE PERFORMANCE PLUS COMM","Y"
"Ebensburg","CHI EBENSBURG FAM PRAC",1,1.31,1,3,15,2,3,45843.9089,"1100 W High Street","TRUE PERFORMANCE PLUS COMM","Y"
"Ebensburg","MAGLEY FAMILY PRACTICE INC",2,1.17,1,2,13,1,2,45843.9089,"1100 West High Street","TRUE PERFORMANCE PLUS COMM","Y"
"Ebensburg","DR MOLLY B TROSTLE DO INTERNAL MEDICINE INC",4,0.33,5,1,17,0,0,45843.9089,"881 Hills Plaza Drive","TRUE PERFORMANCE IND","Y"
"Ebensburg","CONEMAUGH PHY GRP EBENSBURG INDUSTRIAL PARK",3,0.76,3,2,16,1,1,45843.9089,"188 Industrial Park Road","TRUE PERFORMANCE PLUS COMM","Y"
"Ebensburg","CONEMAUGH PHYSICIAN GROUP JAMESWAY ROAD",5,0,5,0,2,NA,NA,45843.9089,"236 Jamesway Road","TRUE PERFORMANCE PLUS COMM","Y"
"Edinboro","EDINBORO MEDICAL CENTER",2,0.29,5,2,39,0,0,49852.2454,"450 Erie Street","TRUE PERFORMANCE AHN","Y"
"Edinboro","FAMILY HLTH CARE EDINBORO",1,0.41,5,1,15,0,0,49852.2454,"208 Waterford Street","","Y"
"Eighty Four","KEVIN BOEHME MD AND ASSOCIATES PC",1,0.86,2,2,17,1,2,59155.4859,"845 Route 519","TRUE PERFORMANCE PLUS COMM","Y"
"Elderton","ARMSTRONG PRIMARY CARE CTR ELDERTON",1,0.77,3,4,25,1,2,41399,"116 Main Street","TRUE PERFORMANCE AHN","Y"
"Elizabeth","WEIGLES HILL FAMILY MEDICINE",1,0.93,2,7,38,3,4,50931.1452,"1001 Weigles Hill Road","TRUE PERFORMANCE PLUS COMM","Y"
"Elizabeth","JAMES T CAMPAGNA MD PC",2,0,5,0,16,0,0,50931.1452,"605 Scenery Drive","TRUE PERFORMANCE AHN","Y"
"Elizabeth","ELIZABETH TOWNSHIP FAMILY MEDICINE UPMC",2,0,5,0,20,0,0,50931.1452,"300 Scenery Drive","","Y"
"Elizabethtown","LGHP PENN MEDICINE FAMILY MEDICINE NORLANCO",1,1.2,1,6,37,3,4,57048.2071,"418 Cloverleaf Road","LGH ACO","Y"
"Elizabethtown","PENN STATE HERSHEY MEDICAL GROUP ELIZABETHTOWN",4,0,5,0,7,NA,NA,57048.2071,"1 Continental Drive","TRUE PERFORMANCE PLUS COMM","Y"
"Elizabethtown","ELIZABETHTOWN FAMILY HEALTH",2,0.76,3,1,7,NA,NA,57048.2071,"300 Maytown Road","","Y"
"Elizabethtown","LGHP PENN MEDICINE FAMILY MEDICINE SYCAMORE SQUARE",3,0.38,5,1,19,0,0,57048.2071,"99 Masonic Drive","LGH ACO","Y"
"Elkins","DAVIS MEDICAL CENTER PHYSICIANS",1,0,5,0,2,NA,NA,37540.7007,"812 Gorman Avenue","TRUE PERFORMANCE","Y"
"Elkland","NPCHS ELKLAND LAUREL HEALTH CENTER",1,0,5,0,2,NA,NA,36675,"103 Forestview Drive","TRUE PERFORMANCE","Y"
"Ellwood City","HVMG PRIMARY CARE ELLWOOD CITY",2,0,5,0,9,NA,NA,42950.2271,"273 Route 288","TRUE PERFORMANCE PLUS COMM","Y"
"Ellwood City","AHN ELLWOOD CITY PRIMARY CARE",1,0.76,3,5,47,1,3,42950.2271,"1673 Route 65","TRUE PERFORMANCE AHN","Y"
"Emlenton","EMLENTON AREA FAM PRAC UPMC",1,0,5,0,4,NA,NA,42844.9965,"516 Main Street","","Y"
"Emmaus","LVPG FAMILY MEDICINE EMMAUS",2,0,5,0,6,NA,NA,64040.5062,"1040 Chestnut Street","TRUE PERFORMANCE IND","Y"
"Emmaus","BUB AND ASSOCIATES FAMILY MEDICAL CENTER",2,0,5,0,18,0,0,64040.5062,"619 Dalton Street","TRUE PERFORMANCE PLUS COMM","Y"
"Emmaus","EAST PENN MEDICAL PRACTICE",1,1.05,2,4,14,2,3,64040.5062,"723 Chestnut Street","TRUE PERFORMANCE IND","Y"
"Emmitsburg","EMMITSBURG OSTEO PRIMARY CARE CTR",1,0.66,3,1,6,NA,NA,55176.34,"121 123 West Main Street","","Y"
"Emporium","KEYSTONE RURAL HEALTH CONSORTIA INC",1,0,5,0,5,NA,NA,38768.0716,"90 East Second Street","TRUE PERFORMANCE IND","Y"
"Emporium","EMPORIUM HEALTH CENTER",1,0,5,0,2,NA,NA,38768.0716,"288 Sizerville Road","TRUE PERFORMANCE","Y"
"Emporium","PENN HIGHLANDS FAMILY MEDICINE BOWSER",1,0,5,0,3,NA,NA,38768.0716,"416 North Broad Street","TRUE PERFORMANCE","Y"
"Enola","GOOD HOPE FAMILY PHYSICIANS",1,1.09,1,3,25,2,2,60321.9544,"1830 Good Hope Road","TRUE PERFORMANCE PLUS COMM","Y"
"Enola","GEISINGER HSMG FAMILY PRACTICE ENOLA",2,0,5,0,4,NA,NA,60321.9544,"310 East Penn Drive","TRUE PERFORMANCE","Y"
"Ephrata","WELLSPAN FAMILY MEDICINE LAKE STREET",3,0,5,0,3,NA,NA,53627.238,"136 Lake Street","TRUE PERFORMANCE","Y"
"Ephrata","WELLSPAN FAMILY MEDICINE TROUT RUN",3,0,5,0,3,NA,NA,53627.238,"808 Pleasant View Drive","TRUE PERFORMANCE","Y"
"Ephrata","LGHP PENN MEDICINE FAMILY MEDICINE LINCOLN",3,0,5,0,10,0,0,53627.238,"1635 West Main Street","LGH ACO","Y"
"Ephrata","WELLSPAN INTERNAL MEDICINE EPHRATA",2,0.55,4,1,14,0,1,53627.238,"446 North Reading Road","TRUE PERFORMANCE","Y"
"Ephrata","WELLSPAN FAMILY MEDICINE 207 W FULTON ST",1,1.41,1,1,4,NA,NA,53627.238,"207 West Fulton Street","TRUE PERFORMANCE","Y"
"Ephrata","WELLSPAN FAMILY MEDICINE 222 W FULTON ST",3,0,5,0,2,NA,NA,53627.238,"222 West Fulton Street","TRUE PERFORMANCE","Y"
"Erie","ESPER, ROBERT J, DO",1,2.74,1,6,10,5,6,51738.0732,"2820 West 12th Street","TRUE PERFORMANCE AHN","Y"
"Erie","VOORA, BHARATHI S MD",31,0,5,0,12,0,0,51738.0732,"2005 West 8th Street","","Y"
"Erie","DUGAN, ROBERT B, DO",31,0,5,0,6,NA,NA,42138.7429,"926 W 38th St","TRUE PERFORMANCE IND","Y"
"Erie","ESPER, ERIK O, DO",31,0,5,0,5,NA,NA,51738.0732,"2820 West 12th Street","TRUE PERFORMANCE AHN","Y"
"Erie","ESPER, GARY F., DO",31,0,5,0,7,NA,NA,42138.7429,"4002 Schaper Avenue","TRUE PERFORMANCE AHN","Y"
"Erie","OSTEOPATHIC INTERNAL MED ASSOC",26,0.43,4,1,13,0,1,42138.7429,"2010 West 38th Street","TRUE PERFORMANCE AHN","Y"
"Erie","KALATA, JOHN J DO",21,0.57,4,1,13,0,1,23522.6467,"404 East Eighth Street","TRUE PERFORMANCE AHN","Y"
"Erie","EAST HARBOR PRIMARY CARE",4,1.65,1,1,6,NA,NA,47379.2358,"4950 Buffalo Road","TRUE PERFORMANCE AHN","Y"
"Erie","COMMUNITY HEALTH NET",31,0,5,0,16,0,0,13886.0268,"1202 State Street","TRUE PERFORMANCE IND","Y"
"Erie","BOJEWSKI, BRYANT E DO",31,0,5,0,2,NA,NA,51738.0732,"2820 West 12th Street","TRUE PERFORMANCE AHN","Y"
"Erie","SWANSON III, WILLIAM K DO",6,1.13,1,2,8,NA,NA,13886.0268,"306 West 11th Street","","Y"
"Erie","LAKESHORE FAMILY PRACTICE",24,0.47,4,2,26,0,1,47379.2358,"5241 Buffalo Road","","Y"
"Erie","WEST ERIE MEDICAL GROUP",18,0.6,4,4,45,0,2,51738.0732,"1600 Peninsula Drive","","Y"
"Erie","MCCLELLAND FAMILY PRACTICE",31,0,5,0,29,0,0,47379.2358,"2240 East 38th Street","TRUE PERFORMANCE AHN","Y"
"Erie","LIBERTY FAMILY PRACTICE",30,0.3,5,1,22,0,0,42138.7429,"3413 Cherry Street","TRUE PERFORMANCE AHN","Y"
"Erie","SAINT VINCENT FAMILY MEDICINE CENTER",29,0.36,5,2,34,0,0,27551.5259,"311 West 24th Street","TRUE PERFORMANCE AHN","Y"
"Erie","JANUS, EDWARD E DO PC",31,0,5,0,9,NA,NA,51738.0732,"3123 W 12th Street","","Y"
"Erie","SAINT VINCENT SPORTS MEDICINE CTR",31,0,5,0,4,NA,NA,61240.2787,"4247 West Ridge Road","","Y"
"Erie","GRANDVIEW FAMILY PRACTICE",10,0.78,3,4,29,1,2,41845.1397,"4500 Pine Avenue","","Y"
"Erie","YOUR HOMETOWN HEALTH PARTNERS",25,0.45,4,2,27,0,1,61240.2787,"3910 Caughey Road","","Y"
"Erie","LEONE, JOSEPH A, DO",31,0,5,0,6,NA,NA,42138.7429,"926 West 38th Street","TRUE PERFORMANCE IND","Y"
"Erie","HARBORCREEK FAMILY PHYSICIANS",8,0.9,2,5,33,2,3,47379.2358,"5241 Buffalo Road","","Y"
"Erie","LECOM MAE SPECIALISTS",31,0,5,0,2,NA,NA,51331.4104,"5401 Peach Street","","Y"
"Erie","GREAT LAKES FAMILY MEDICINE",5,1.42,1,3,15,2,3,27551.5259,"311 West 24th Street","TRUE PERFORMANCE AHN","Y"
"Erie","BAY HARBOR FAMILY MEDICINE",2,2.28,1,4,11,3,4,27358.3331,"333 State Street","","Y"
"Erie","PREGLER, FRANK C DO",31,0,5,0,19,0,0,41845.1397,"3710 Pine Avenue","TRUE PERFORMANCE IND","Y"
"Erie","BAYSIDE FAMILY MEDICINE",31,0,5,0,9,NA,NA,27358.3331,"510 Cranberry Street","","Y"
"Erie","DOMINIC M SCIAMANDA DO",31,0,5,0,3,NA,NA,51738.0732,"2820 West 12th Street","","Y"
"Erie","LECOM MAE PCP",20,0.59,4,8,76,0,3,51331.4104,"5637 Peach Street","TRUE PERFORMANCE AHN","Y"
"Erie","HEALTHY FAMILIES",13,0.72,3,1,11,1,1,13886.0268,"1700 Peach Street","","Y"
"Erie","PORT ERIE FAMILY MEDICINE",31,0,5,0,19,0,0,42138.7429,"3413 Cherry Street","TRUE PERFORMANCE AHN","Y"
"Erie","GOOD HEALTH FAMILY MEDICINE",31,0,5,0,5,NA,NA,51738.0732,"1339 West 6th Street","","Y"
"Erie","MILLCREEK FAMILY PRACTICE AND INTERNAL MEDICINE",16,0.61,4,9,102,0,3,51738.0732,"2501 West 12th Street","TRUE PERFORMANCE AHN","Y"
"Erie","DR NATALIE TEYGART PC",31,0,5,0,2,NA,NA,42138.7429,"939 West 38th Street","","Y"
"Erie","MERLINE FAMILY MEDICINE",31,0,5,0,4,NA,NA,51331.4104,"17 Merline Avenue","","Y"
"Erie","GREENFIELD INTERNAL MEDICINE",12,0.76,3,5,42,1,3,27358.3331,"300 State Street","","Y"
"Erie","SUMMIT FAMILY PRACTICE",15,0.65,4,5,49,0,2,42138.7429,"3330 Peach Street","","Y"
"Erie","LAKE ERIE MEDICAL GROUP PC",23,0.49,4,2,32,0,1,27551.5259,"145 West 23rd Street","TRUE PERFORMANCE AHN","Y"
"Erie","PINECREST FAMILY PRACTICE UPMC",7,1.06,2,7,42,3,5,41845.1397,"3535 Pine Avenue","","Y"
"Erie","PRIMARY CARE WEST UPMC",9,0.85,2,8,49,2,5,51738.0732,"1101 Peninsula Drive","","Y"
"Erie","INTERVENTIONAL PAIN CLINIC PC",31,0,5,0,5,NA,NA,51738.0732,"3800 West 12th Street","","Y"
"Erie","CHN HARBORCREEK HEALTH CENTER",3,1.74,1,2,5,NA,NA,49341.5049,"4401 Iroquois Avenue","TRUE PERFORMANCE IND","Y"
"Erie","LIGHTHOUSE FAMILY MEDICINE",31,0,5,0,4,NA,NA,51738.0732,"1600 Peninsula Drive","","Y"
"Erie","UPMC HAMOT MEDICAL GROUP ZUCK ROAD",22,0.53,4,1,15,0,1,42138.7429,"4108 Zuck Road","","Y"
"Erie","SAINT VINCENT POST ACUTE CARE SERVICES",14,0.71,3,7,59,1,3,27551.5259,"145 WEST 23RD STREET","","Y"
"Erie","SAINT VINCENT PENINSULA FAMILY MEDICINE",27,0.42,4,1,17,0,1,61240.2787,"2828 Sterrettania Road","TRUE PERFORMANCE AHN","Y"
"Erie","AHN HEALTH AND WELLNESS PAVILION",28,0.41,5,2,41,0,0,61240.2787,"4247 West Ridge Road","TRUE PERFORMANCE AHN","Y"
"Erie","WESTMINSTER FAMILY MEDICINE",16,0.61,4,3,38,0,1,61240.2787,"3822 Colonial Avenue","TRUE PERFORMANCE AHN","Y"
"Erie","SAINT VINCENT WOUND CENTER",18,0.6,4,3,15,0,1,14780,"232 West 25th Street","","Y"
"Erie","GLENWOOD FAMILY MEDICINE",11,0.77,3,5,51,1,3,41845.1397,"213 East 41st Street","TRUE PERFORMANCE AHN","Y"
"Etters","WELLSPAN FAMILY MEDICINE VALLEY GREEN",1,0,5,0,5,NA,NA,63606.4649,"1790 Old Trail Road","TRUE PERFORMANCE","Y"
"Evans City","ELLIOT SMITH MD ASSOCIATES",1,1.03,2,8,41,3,5,60189.4914,"217 East Main Street","TRUE PERFORMANCE PLUS COMM","Y"
"Everett","PENNWOOD FAMILY MEDICINE UPMC",3,0.36,5,2,33,0,0,41470.5617,"227 Hospital Drive","","Y"
"Everett","TORRES FAMILY MEDICINE UPMC",2,0.7,3,2,16,1,1,41470.5617,"220 West Main Street","","Y"
"Everett","GEORGE M ZUBAK UPMC",1,0.98,2,2,12,1,2,41470.5617,"300 North Spring Street","","Y"
"Exton","GATEWAY MEDICAL ASSOCIATES PC",1,0,5,0,2,NA,NA,89035.2277,"412 Creamery Way","","Y"
"Fairfield","WELLSPAN FAMILY MEDICINE FAIRFIELD",1,0,5,0,10,0,0,66543.6029,"4910A Fairfield Road","TRUE PERFORMANCE","Y"
"Fairmont","MANCHIN CLINIC SOUTH LLC",1,0,5,0,2,NA,NA,40780.2168,"181 Middletown Circle","","Y"
"Fairmount City","SEMEYN FAMILY PRACTICE NB",2,0.58,4,1,15,0,1,45955.0289,"82 Town Run Road","TRUE PERFORMANCE","Y"
"Fairmount City","BROOKVILLE HOSPITAL FAMILY PRACTICE NEW BETHLEHEM",1,0.79,3,2,16,1,1,45955.0289,"1323 Brookville Street","TRUE PERFORMANCE","Y"
"Fairview","FAIRVIEW FAMILY PRACTICE",2,0.52,4,1,13,0,1,70998.897,"7176 West Ridge Road","TRUE PERFORMANCE IND","Y"
"Fairview","PRIMARY CARE PARTNERS",1,0.61,4,1,13,0,1,70998.897,"7287 West Ridge Road","","Y"
"Farmington","FARMINGTON MEDICAL CENTER INC",1,0,5,0,11,0,0,57611.7285,"4176 National Pike","","Y"
"Farrell","MULTARI, ROBERT D DO PC",1,0,5,0,5,NA,NA,28619.4327,"2120 Likens Lane","","Y"
"Farrell","SHENANGO VALLEY FAMILY MEDICINE CENTER UPMC",1,0,5,0,11,0,0,28619.4327,"2000 Memorial Drive","","Y"
"Fayetteville","FAMILY MEDICAL KARE",1,0,5,0,4,NA,NA,40322.49,"5495 Maple Lane","","Y"
"Fishertown","CHESTNUT RIDGE FAMILY MEDICINE UPMC",1,0,5,0,33,0,0,43866,"2040 Quaker Valley Road","","Y"
"Fleetwood","LVPG FAMILY MEDICINE MOSELEM SPRINGS",1,0,5,0,3,NA,NA,67993.5156,"14351 Kutztown Road","TRUE PERFORMANCE IND","Y"
"Fogelsville","LVPG INTERNAL MEDICINE FOGELSVILLE",1,0.76,3,5,36,1,3,73344.6505,"1431 Nursery Street","TRUE PERFORMANCE IND","Y"
"Force","PENN HIGHLANDS INTERNAL MEDICINE ALBANESE",1,0,5,0,2,NA,NA,44265,"230 Hemlock Avenue","TRUE PERFORMANCE","Y"
"Ford City","MALIK, MOHAMMAD K, MD",3,0,5,0,8,NA,NA,36712.0654,"834 Fourth Avenue","","Y"
"Ford City","GELACEK, PHILIP A MD PC",1,1.26,1,24,133,12,17,36712.0654,"313 Ford Street","TRUE PERFORMANCE IND","Y"
"Ford City","BHS FORD CITY FAMILY PRACTICE",2,0.64,4,5,54,0,2,36712.0654,"432 Third Avenue","TRUE PERFORMANCE PLUS COMM","Y"
"Forty Fort","WILLIAM H BOYLE MD PC",1,1.06,2,2,10,1,2,42131.9256,"1732 Wyoming Avenue","TRUE PERFORMANCE","Y"
"Forty Fort","JAMES WILLIAM GALASSO III DO",2,0,5,0,2,NA,NA,42131.9256,"1169 Wyoming Avenue","TRUE PERFORMANCE","Y"
"Fountainville","PEACE VALLEY INTERNAL MEDICINE PC",1,0,5,0,3,NA,NA,87321.9526,"5039 Swamp Road","","Y"
"Frackville","GMG FRACKVILLE FAMILY PRACTICE",1,1.5,1,4,12,3,3,41333.4095,"701 West Oak St","TRUE PERFORMANCE CUSTOM CONTRACT","Y"
"Franklin","CENEDELLA, STEPHEN C MD",3,0,5,0,2,NA,NA,39017.3093,"150 Prospect Avenue","","Y"
"Franklin","NPA FRANKLIN",1,1.32,1,1,5,NA,NA,39017.3093,"1263 Elk Street","TRUE PERFORMANCE IND","Y"
"Franklin","FRANKLIN COMMUNITY MEDICINE UPMC",2,1.18,1,4,25,2,3,39017.3093,"464 Allegheny Boulevard","","Y"
"Franklin","SUSAN V ESTRADA MD",3,0,5,0,2,NA,NA,39017.3093,"6885 US Highway 322","","Y"
"Franklin","JAY D STEVENS MD PC",3,0,5,0,6,NA,NA,39017.3093,"150 Prospect Avenue","TRUE PERFORMANCE IND","Y"
"Fredericksburg","FREDERICKSBURG COMM HEALTH CTR PC",1,0.2,5,1,31,0,0,55283.0474,"120 South Tan Street","TRUE PERFORMANCE","Y"
"Fredericktown","CENTERVILLE CLINICS INC",1,0.81,3,23,184,5,12,49369.4259,"1070 Old National Pike Road","TRUE PERFORMANCE PLUS COMM","Y"
"Freeland","RURAL HEALTH CORP MED DIV FREELAND",1,0,5,0,3,NA,NA,37636.4593,"404 Ridge Street","TRUE PERFORMANCE","Y"
"Frostburg","JESUS H TAN MD",1,0,5,0,8,NA,NA,40297.6871,"4 South Broadway","","Y"
"Gallipolis","HOLZER CLINIC LLC",1,0,5,0,6,NA,NA,36172.9063,"100 Jackson Pike","","Y"
"Gap","LGHP PENN MEDICINE FAMILY MEDICINE COUNTY LINE",1,0.58,4,1,9,NA,NA,56895.7932,"5360 Lincoln Highway","LGH ACO","Y"
"Garnet Valley","SMOLEN, DANIEL A DO",1,0,5,0,3,NA,NA,102471.0955,"1440 Conchester Highway","","Y"
"Gettysburg","GETTYSBURG FAMILY  PRACTICE INC",1,0.87,2,4,35,2,3,52663.1452,"524 South Washington Street","TRUE PERFORMANCE","Y"
"Gettysburg","WELLSPAN INTERNAL MEDICINE V TWIN DRIVE",2,0.37,5,1,19,0,0,52663.1452,"40 V Twin Drive","TRUE PERFORMANCE","Y"
"Gettysburg","WELLSPAN FAMILY MEDICINE HERR'S RIDGE",4,0,5,0,5,NA,NA,52663.1452,"820 Chambersburg Road","TRUE PERFORMANCE","Y"
"Gettysburg","APPLE RIDGE FAMILY MEDICINE",4,0,5,0,12,0,0,52663.1452,"1311 Biglerville Road","TRUE PERFORMANCE","Y"
"Gettysburg","WETZEL FAMILY MEDICINE",4,0,5,0,6,NA,NA,52663.1452,"312 Baltimore Street","TRUE PERFORMANCE","Y"
"Gettysburg","WELLSPAN INTERNAL MEDICINE WASHINGTON STREET",3,0.34,5,1,20,0,0,52663.1452,"423 South Washington Street","TRUE PERFORMANCE","Y"
"Gibsonia","HEALTH QUEST MED ASSOC LLC",2,0.8,3,11,92,3,6,84956.979,"5318 Ranalli Drive","TRUE PERFORMANCE AHN","Y"
"Gibsonia","ST BARNABAS MED CTR FAM PRAC",1,1.24,1,10,41,5,7,84956.979,"5830 Meridian Road","","Y"
"Gibsonia","PINE RICHLAND MEDICAL ASSOCIATES",3,0.54,4,4,48,0,1,84956.979,"5375 William Flynn Highway","TRUE PERFORMANCE AHN","Y"
"Girard","ELK VALLEY MEDICAL CENTER",1,0,5,0,18,0,0,48202.7414,"5165 Imperial Parkway","TRUE PERFORMANCE AHN","Y"
"Glen Dale","ZAVEEN A KUREISHY MD",1,0,5,0,4,NA,NA,42060.2811,"426 Eighth Street","","Y"
"Glen Dale","REYNOLDS MEMORIAL HOSPITAL INC",1,0,5,0,7,NA,NA,42060.2811,"426 8th St","TRUE PERFORMANCE","Y"
"Glen Mills","GEPS PHYSICIAN GROUP OF PA PC",1,0,5,0,2,NA,NA,99375.4522,"549 Baltimore Pike","","Y"
